onset	duration	trial_type	response_value	stim_file
2.766	142.35	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
147.083	1.927	rating_relevance	4.27	n/a
154.686	n/a	rating_happy	n/a	n/a
157.804	2.6	rating_sad	3.12	n/a
161.872	1.656	rating_afraid	0.73	n/a
166.841	1.604	rating_disgusted	0.42	n/a
172.176	1.919	rating_warm	23.65	n/a
177.161	1.882	rating_engaged	20.0	n/a
180.311	339.067	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
521.29	1.869	rating_relevance	6.15	n/a
527.359	2.915	rating_happy	48.23	n/a
530.977	1.515	rating_sad	12.5	n/a
536.379	1.899	rating_afraid	0.83	n/a
541.497	2.0	rating_disgusted	8.75	n/a
546.949	2.433	rating_warm	47.5	n/a
552.568	3.034	rating_engaged	28.12	n/a
