onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
137.522	1.89	rating	155.17	Strongest possible	likeability	n/a	n/a
138.206	1.207	rating_mouse_trajectory	155.17	Strongest possible	likeability	n/a	n/a
142.558	3.173	cue	n/a	n/a	mentalizing	danger	n/a
145.73	5.116	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
150.911	1.436	rating	14.65	Moderate	mentalizing	danger	n/a
151.611	0.736	rating_mouse_trajectory	14.65	Moderate	mentalizing	danger	n/a
156.025	6.34	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
162.448	3.535	rating	137.23	Strongest possible	mentalizing	danger	n/a
163.082	2.901	rating_mouse_trajectory	137.23	Strongest possible	mentalizing	danger	n/a
167.527	5.302	video	n/a	n/a	mentalizing	danger	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
172.885	1.868	rating	50.07	Strong	mentalizing	danger	n/a
173.435	1.318	rating_mouse_trajectory	50.07	Strong	mentalizing	danger	n/a
177.904	3.178	cue	n/a	n/a	likeability	n/a	n/a
181.082	5.114	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
186.257	1.139	rating	3.05	Weak	likeability	n/a	n/a
186.59	0.806	rating_mouse_trajectory	3.05	Weak	likeability	n/a	n/a
191.383	5.563	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
197.011	1.652	rating	144.76	Strongest possible	likeability	n/a	n/a
197.361	1.302	rating_mouse_trajectory	144.76	Strongest possible	likeability	n/a	n/a
202.097	6.185	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
208.349	2.084	rating	139.16	Strongest possible	likeability	n/a	n/a
209.449	0.984	rating_mouse_trajectory	139.16	Strongest possible	likeability	n/a	n/a
213.367	3.119	cue	n/a	n/a	similarity	n/a	n/a
216.486	5.393	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
221.937	3.076	rating	23.26	Moderate	similarity	n/a	n/a
222.987	2.026	rating_mouse_trajectory	23.26	Moderate	similarity	n/a	n/a
227.042	5.187	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
232.291	1.505	rating	24.87	Moderate	similarity	n/a	n/a
232.674	1.122	rating_mouse_trajectory	24.87	Moderate	similarity	n/a	n/a
237.387	5.559	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
243.012	1.868	rating	21.72	Moderate	similarity	n/a	n/a
243.862	1.018	rating_mouse_trajectory	21.72	Moderate	similarity	n/a	n/a
248.047	3.15	cue	n/a	n/a	mentalizing	tired	n/a
251.197	5.004	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
256.283	2.585	rating	18.87	Moderate	mentalizing	tired	n/a
257.267	1.601	rating_mouse_trajectory	18.87	Moderate	mentalizing	tired	n/a
261.366	6.188	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
267.621	0.917	rating	10.18	Moderate	mentalizing	tired	n/a
267.837	0.701	rating_mouse_trajectory	10.18	Moderate	mentalizing	tired	n/a
272.73	5.567	video	n/a	n/a	mentalizing	tired	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
278.358	1.605	rating	3.07	Weak	mentalizing	tired	n/a
278.891	1.071	rating_mouse_trajectory	3.07	Weak	mentalizing	tired	n/a
283.393	3.149	cue	n/a	n/a	likeability	n/a	n/a
286.542	5.838	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
292.447	1.201	rating	3.26	Weak	likeability	n/a	n/a
292.913	0.734	rating_mouse_trajectory	3.26	Weak	likeability	n/a	n/a
297.549	6.13	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
303.734	4.685	rating	108.52	Strongest possible	likeability	n/a	n/a
305.784	2.635	rating_mouse_trajectory	108.52	Strongest possible	likeability	n/a	n/a
309.057	5.172	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
314.288	1.591	rating	141.02	Strongest possible	likeability	n/a	n/a
314.522	1.358	rating_mouse_trajectory	141.02	Strongest possible	likeability	n/a	n/a
319.307	3.142	cue	n/a	n/a	similarity	n/a	n/a
322.449	6.114	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
328.627	2.669	rating	112.31	Strongest possible	similarity	n/a	n/a
330.427	0.869	rating_mouse_trajectory	112.31	Strongest possible	similarity	n/a	n/a
333.741	5.006	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
338.814	2.118	rating	74.46	Very strong	similarity	n/a	n/a
339.747	1.184	rating_mouse_trajectory	74.46	Very strong	similarity	n/a	n/a
343.89	5.506	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-15_content-giving.mp4
349.451	2.935	rating	117.5	Strongest possible	similarity	n/a	n/a
350.785	1.601	rating_mouse_trajectory	117.5	Strongest possible	similarity	n/a	n/a
354.487	3.114	cue	n/a	n/a	likeability	n/a	n/a
357.6	5.229	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-10_content-captureflag.mp4
362.89	3.256	rating	42.24	Strong	likeability	n/a	n/a
364.573	1.573	rating_mouse_trajectory	42.24	Strong	likeability	n/a	n/a
368.027	6.669	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
374.761	3.069	rating	12.43	Moderate	likeability	n/a	n/a
376.394	1.435	rating_mouse_trajectory	12.43	Moderate	likeability	n/a	n/a
379.846	5.303	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
385.198	2.735	rating	25.92	Moderate	likeability	n/a	n/a
385.981	1.951	rating_mouse_trajectory	25.92	Moderate	likeability	n/a	n/a
390.233	3.136	cue	n/a	n/a	mentalizing	heights	n/a
393.37	5.184	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-09_content-knifegame.mp4
398.62	3.385	rating	6.26	Weak	mentalizing	heights	n/a
400.853	1.152	rating_mouse_trajectory	6.26	Weak	mentalizing	heights	n/a
403.733	5.013	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
408.807	1.839	rating	12.8	Moderate	mentalizing	heights	n/a
409.457	1.189	rating_mouse_trajectory	12.8	Moderate	mentalizing	heights	n/a
413.912	5.834	video	n/a	n/a	mentalizing	heights	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
419.811	0.019	rating	90.0	Very strong	mentalizing	heights	n/a
424.846	3.152	cue	n/a	n/a	similarity	n/a	n/a
427.999	4.084	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
432.149	0.017	rating	90.0	Very strong	similarity	n/a	n/a
437.258	5.572	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-20_content-cupstacking.mp4
442.886	2.66	rating	64.36	Very strong	similarity	n/a	n/a
443.553	1.993	rating_mouse_trajectory	64.36	Very strong	similarity	n/a	n/a
447.996	5.328	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
453.39	1.923	rating	117.6	Strongest possible	similarity	n/a	n/a
454.69	0.623	rating_mouse_trajectory	117.6	Strongest possible	similarity	n/a	n/a
458.425	3.112	cue	n/a	n/a	likeability	n/a	n/a
461.538	5.392	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
466.995	2.384	rating	110.15	Strongest possible	likeability	n/a	n/a
468.162	1.218	rating_mouse_trajectory	110.15	Strongest possible	likeability	n/a	n/a
472.095	5.018	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-12_content-photography.mp4
477.182	2.268	rating	28.22	Moderate	likeability	n/a	n/a
477.816	1.634	rating_mouse_trajectory	28.22	Moderate	likeability	n/a	n/a
482.3	5.32	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
487.686	1.751	rating	135.0	Strongest possible	likeability	n/a	n/a
488.286	1.151	rating_mouse_trajectory	135.0	Strongest possible	likeability	n/a	n/a
492.721	3.141	cue	n/a	n/a	similarity	n/a	n/a
495.863	6.85	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
502.775	3.038	rating	27.29	Moderate	similarity	n/a	n/a
503.675	2.138	rating_mouse_trajectory	27.29	Moderate	similarity	n/a	n/a
507.922	6.674	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
514.663	2.851	rating	6.24	Weak	similarity	n/a	n/a
516.213	1.301	rating_mouse_trajectory	6.24	Weak	similarity	n/a	n/a
519.82	5.126	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-06_content-war.mp4
525.0	2.034	rating	3.46	Weak	similarity	n/a	n/a
525.4	1.634	rating_mouse_trajectory	3.46	Weak	similarity	n/a	n/a
530.035	3.187	cue	n/a	n/a	mentalizing	angry	n/a
533.222	6.667	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-02_content-HB.mp4
539.956	3.44	rating	86.99	Very strong	mentalizing	angry	n/a
541.472	1.924	rating_mouse_trajectory	86.99	Very strong	mentalizing	angry	n/a
545.063	4.083	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-05_content-parkour.mp4
549.209	1.837	rating	1.38	Barely detectable	mentalizing	angry	n/a
549.809	1.237	rating_mouse_trajectory	1.38	Barely detectable	mentalizing	angry	n/a
554.324	5.172	video	n/a	n/a	mentalizing	angry	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
559.563	4.302	rating	26.26	Moderate	mentalizing	angry	n/a
560.346	3.518	rating_mouse_trajectory	26.26	Moderate	mentalizing	angry	n/a
564.598	3.117	cue	n/a	n/a	similarity	n/a	n/a
567.716	5.303	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-07_content-youth.mp4
573.085	2.384	rating	16.27	Moderate	similarity	n/a	n/a
573.801	1.668	rating_mouse_trajectory	16.27	Moderate	similarity	n/a	n/a
578.167	6.195	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-08_content-dancewithdeath.mp4
584.422	1.891	rating	130.41	Strongest possible	similarity	n/a	n/a
585.289	1.024	rating_mouse_trajectory	130.41	Strongest possible	similarity	n/a	n/a
589.504	5.792	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
595.36	2.67	rating	29.86	Strong	similarity	n/a	n/a
596.343	1.686	rating_mouse_trajectory	29.86	Strong	similarity	n/a	n/a
600.395	3.126	cue	n/a	n/a	mentalizing	calm	n/a
603.521	5.794	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-16_content-huggingpets.mp4
609.365	4.252	rating	109.04	Strongest possible	mentalizing	calm	n/a
610.515	3.102	rating_mouse_trajectory	109.04	Strongest possible	mentalizing	calm	n/a
614.467	5.052	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
619.585	1.701	rating	17.41	Moderate	mentalizing	calm	n/a
620.219	1.068	rating_mouse_trajectory	17.41	Moderate	mentalizing	calm	n/a
624.681	6.831	video	n/a	n/a	mentalizing	calm	task-shortvideo/ses-03_run-01_order-04_content-unefille.mp4
631.573	3.356	rating	59.04	Strong	mentalizing	calm	n/a
632.59	2.34	rating_mouse_trajectory	59.04	Strong	mentalizing	calm	n/a
636.608	3.158	cue	n/a	n/a	likeability	n/a	n/a
639.767	5.013	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-21_content-iceblock.mp4
644.845	4.369	rating	128.96	Strongest possible	likeability	n/a	n/a
646.095	3.119	rating_mouse_trajectory	128.96	Strongest possible	likeability	n/a	n/a
649.952	5.047	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-01_content-visswar.mp4
655.065	1.917	rating	44.41	Strong	likeability	n/a	n/a
655.582	1.4	rating_mouse_trajectory	44.41	Strong	likeability	n/a	n/a
660.164	5.556	video	n/a	n/a	likeability	n/a	task-shortvideo/ses-03_run-01_order-11_content-menrunning.mp4
665.786	2.835	rating	121.74	Strongest possible	likeability	n/a	n/a
667.003	1.618	rating_mouse_trajectory	121.74	Strongest possible	likeability	n/a	n/a
670.821	3.155	cue	n/a	n/a	similarity	n/a	n/a
673.976	5.17	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-13_content-wanderers.mp4
679.208	3.322	rating	98.82	Strongest possible	similarity	n/a	n/a
681.124	1.405	rating_mouse_trajectory	98.82	Strongest possible	similarity	n/a	n/a
684.301	5.829	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-03_content-bestfriendsweating.mp4
690.195	n/a	rating	n/a	Strongest possible	similarity	n/a	n/a
695.309	6.34	video	n/a	n/a	similarity	n/a	task-shortvideo/ses-03_run-01_order-17_content-freesolo.mp4
701.716	3.301	rating	34.82	Strong	similarity	n/a	n/a
703.916	1.101	rating_mouse_trajectory	34.82	Strong	similarity	n/a	n/a
706.751	3.151	cue	n/a	n/a	mentalizing	enjoy	n/a
709.902	6.12	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-14_content-alwaysafamily.mp4
716.088	4.75	rating	39.57	Strong	mentalizing	enjoy	n/a
720.388	0.45	rating_mouse_trajectory	39.57	Strong	mentalizing	enjoy	n/a
721.208	5.334	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-18_content-angrygrandpa.mp4
726.609	2.371	rating	118.2	Strongest possible	mentalizing	enjoy	n/a
727.125	1.854	rating_mouse_trajectory	118.2	Strongest possible	mentalizing	enjoy	n/a
731.679	5.384	video	n/a	n/a	mentalizing	enjoy	task-shortvideo/ses-03_run-01_order-19_content-beatbox.mp4
737.129	2.751	rating	125.91	Strongest possible	mentalizing	enjoy	n/a
737.496	2.385	rating_mouse_trajectory	125.91	Strongest possible	mentalizing	enjoy	n/a
