onset	duration	trial_type	response_value	stim_file
2.777	119.113	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
125.32	3.361	rating_relevance	44.38	n/a
128.405	1.431	rating_happy	3.54	n/a
133.773	1.783	rating_sad	76.35	n/a
139.309	2.3	rating_afraid	23.75	n/a
144.177	2.143	rating_disgusted	60.62	n/a
148.912	1.866	rating_warm	1.88	n/a
153.981	1.916	rating_engaged	59.38	n/a
157.214	207.959	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
367.894	2.681	rating_relevance	44.79	n/a
371.996	1.766	rating_happy	31.88	n/a
377.498	2.249	rating_sad	54.38	n/a
381.783	1.516	rating_afraid	3.44	n/a
386.484	1.204	rating_disgusted	2.81	n/a
392.453	2.153	rating_warm	39.48	n/a
397.355	2.032	rating_engaged	51.77	n/a
400.381	203.919	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
606.9	2.572	rating_relevance	62.29	n/a
611.168	1.821	rating_happy	40.52	n/a
616.003	1.636	rating_sad	33.85	n/a
621.839	2.448	rating_afraid	22.29	n/a
625.94	1.533	rating_disgusted	1.77	n/a
631.759	2.333	rating_warm	26.25	n/a
636.361	1.916	rating_engaged	92.08	n/a
639.484	177.523	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.529	2.486	rating_relevance	79.38	n/a
823.964	1.903	rating_happy	100.0	n/a
829.566	2.492	rating_sad	70.42	n/a
833.968	1.882	rating_afraid	5.73	n/a
838.67	1.566	rating_disgusted	0.52	n/a
844.172	2.049	rating_warm	91.35	n/a
849.907	2.767	rating_engaged	95.94	n/a
