onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.82	12.667	narrative_presentation	n/a	n/a	Enmity of kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.487	2.12	rating_feeling	959	601	Enmity of kin	prison	Audio	n/a
21.02	1.586	feeling_mouse_trajectory	959	601	Enmity of kin	prison	Audio	n/a
24.529	1.835	rating_expectation	789	548	Enmity of kin	prison	Audio	n/a
24.562	1.802	expectation_mouse_trajectory	789	548	Enmity of kin	prison	Audio	n/a
31.614	28.105	narrative_presentation	n/a	n/a	All sacrificed for passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.718	1.755	rating_feeling	713	475	All sacrificed for passion	prison	Audio	n/a
60.218	1.255	feeling_mouse_trajectory	713	475	All sacrificed for passion	prison	Audio	n/a
63.743	1.937	rating_expectation	634	521	All sacrificed for passion	prison	Audio	n/a
64.393	1.287	expectation_mouse_trajectory	634	521	All sacrificed for passion	prison	Audio	n/a
70.795	13.326	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.122	2.184	rating_feeling	778	555	Discovery of dishonour of loved one	prison	Audio	n/a
84.538	1.768	feeling_mouse_trajectory	778	555	Discovery of dishonour of loved one	prison	Audio	n/a
88.149	2.118	rating_expectation	740	520	Discovery of dishonour of loved one	prison	Audio	n/a
88.465	1.801	expectation_mouse_trajectory	740	520	Discovery of dishonour of loved one	prison	Audio	n/a
93.203	20.149	narrative_presentation	n/a	n/a	Crimes of love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.352	1.452	rating_feeling	1156	549	Crimes of love	park	Audio	n/a
113.719	1.085	feeling_mouse_trajectory	1156	549	Crimes of love	park	Audio	n/a
117.376	1.736	rating_expectation	738	543	Crimes of love	park	Audio	n/a
117.776	1.336	expectation_mouse_trajectory	738	543	Crimes of love	park	Audio	n/a
126.451	14.11	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.561	1.725	rating_feeling	739	566	Necessity of sacrificing loved ones	park	Audio	n/a
140.595	1.692	feeling_mouse_trajectory	739	566	Necessity of sacrificing loved ones	park	Audio	n/a
144.593	1.69	rating_expectation	713	533	Necessity of sacrificing loved ones	park	Audio	n/a
144.959	1.324	expectation_mouse_trajectory	713	533	Necessity of sacrificing loved ones	park	Audio	n/a
151.675	5.478	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.153	2.669	rating_feeling	1059	521	Adultery	park	Audio	n/a
157.82	2.002	feeling_mouse_trajectory	1059	521	Adultery	park	Audio	n/a
161.176	2.418	rating_expectation	1101	492	Adultery	park	Audio	n/a
161.543	2.051	expectation_mouse_trajectory	1101	492	Adultery	park	Audio	n/a
169.232	20.814	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
190.046	2.54	rating_feeling	807	559	Revolt	beach	Audio	n/a
190.096	2.49	feeling_mouse_trajectory	807	559	Revolt	beach	Audio	n/a
194.076	2.355	rating_expectation	693	487	Revolt	beach	Audio	n/a
194.476	1.955	expectation_mouse_trajectory	693	487	Revolt	beach	Audio	n/a
201.145	7.29	narrative_presentation	n/a	n/a	An enemy loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.435	2.634	rating_feeling	804	600	An enemy loved	beach	Audio	n/a
209.185	1.884	feeling_mouse_trajectory	804	600	An enemy loved	beach	Audio	n/a
212.462	1.834	rating_expectation	725	498	An enemy loved	beach	Audio	n/a
