onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.831	10.392	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.223	3.133	rating_feeling	1040	563	Supplication	hospital	Text	n/a
18.29	1.067	feeling_mouse_trajectory	1040	563	Supplication	hospital	Text	n/a
20.272	2.283	rating_expectation	998	518	Supplication	hospital	Text	n/a
20.805	1.75	expectation_mouse_trajectory	998	518	Supplication	hospital	Text	n/a
26.339	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
40.747	1.75	rating_feeling	738	464	Madness	hospital	Text	n/a
41.631	0.867	feeling_mouse_trajectory	738	464	Madness	hospital	Text	n/a
44.768	1.55	rating_expectation	607	439	Madness	hospital	Text	n/a
45.268	1.05	expectation_mouse_trajectory	607	439	Madness	hospital	Text	n/a
49.831	20.778	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.609	3.633	rating_feeling	776	581	Murderous adultury	hospital	Text	n/a
73.742	0.5	feeling_mouse_trajectory	776	581	Murderous adultury	hospital	Text	n/a
74.635	1.667	rating_expectation	816	575	Murderous adultury	hospital	Text	n/a
75.385	0.917	expectation_mouse_trajectory	816	575	Murderous adultury	hospital	Text	n/a
81.726	18.427	narrative_presentation	n/a	n/a	Recovery of a lost one	town	Text	task-narratives/Narrative1Situation4.txt
100.153	2.883	rating_feeling	611	433	Recovery of a lost one	town	Text	n/a
101.103	1.933	feeling_mouse_trajectory	611	433	Recovery of a lost one	town	Text	n/a
104.169	2.317	rating_expectation	1065	438	Recovery of a lost one	town	Text	n/a
104.586	1.9	expectation_mouse_trajectory	1065	438	Recovery of a lost one	town	Text	n/a
111.237	11.058	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.294	1.217	rating_feeling	1116	539	Slaying of kin unrecognized	town	Text	n/a
123.078	0.433	feeling_mouse_trajectory	1116	539	Slaying of kin unrecognized	town	Text	n/a
126.318	1.867	rating_expectation	1109	538	Slaying of kin unrecognized	town	Text	n/a
127.084	1.1	expectation_mouse_trajectory	1109	538	Slaying of kin unrecognized	town	Text	n/a
131.394	25.129	narrative_presentation	n/a	n/a	An enemy loved	town	Text	task-narratives/Narrative1Situation6.txt
156.523	3.333	rating_feeling	765	596	An enemy loved	town	Text	n/a
157.523	2.333	feeling_mouse_trajectory	765	596	An enemy loved	town	Text	n/a
160.54	0.983	rating_expectation	808	555	An enemy loved	town	Text	n/a
160.906	0.617	expectation_mouse_trajectory	808	555	An enemy loved	town	Text	n/a
167.624	22.112	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
189.736	1.933	rating_feeling	763	537	Fatal imprudence	prison	Text	n/a
191.236	0.433	feeling_mouse_trajectory	763	537	Fatal imprudence	prison	Text	n/a
193.752	1.017	rating_expectation	674	583	Fatal imprudence	prison	Text	n/a
194.152	0.617	expectation_mouse_trajectory	674	583	Fatal imprudence	prison	Text	n/a
198.819	12.391	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative1Situation8.txt
211.21	3.833	rating_feeling	769	549	Discovery of dishonour of loved one	prison	Text	n/a
212.426	2.617	feeling_mouse_trajectory	769	549	Discovery of dishonour of loved one	prison	Text	n/a
215.234	1.7	rating_expectation	780	533	Discovery of dishonour of loved one	prison	Text	n/a
215.734	1.2	expectation_mouse_trajectory	780	533	Discovery of dishonour of loved one	prison	Text	n/a
227.313	29.48	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
256.793	2.25	rating_feeling	600	361	Abduction	prison	Text	n/a
257.209	1.833	feeling_mouse_trajectory	600	361	Abduction	prison	Text	n/a
260.817	2.317	rating_expectation	582	380	Abduction	prison	Text	n/a
261.184	1.95	expectation_mouse_trajectory	582	380	Abduction	prison	Text	n/a
273.913	22.111	narrative_presentation	n/a	n/a	An enemy loved	forest	Text	task-narratives/Narrative2Situation1.txt
296.024	3.583	rating_feeling	869	407	An enemy loved	forest	Text	n/a
296.791	2.817	feeling_mouse_trajectory	869	407	An enemy loved	forest	Text	n/a
300.051	1.7	rating_expectation	799	391	An enemy loved	forest	Text	n/a
300.451	1.3	expectation_mouse_trajectory	799	391	An enemy loved	forest	Text	n/a
306.125	36.183	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
342.308	3.983	rating_feeling	715	480	Enmity of kin	forest	Text	n/a
344.508	1.783	feeling_mouse_trajectory	715	480	Enmity of kin	forest	Text	n/a
346.333	1.4	rating_expectation	746	462	Enmity of kin	forest	Text	n/a
346.9	0.833	expectation_mouse_trajectory	746	462	Enmity of kin	forest	Text	n/a
354.409	9.376	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	forest	Text	task-narratives/Narrative2Situation3.txt
