onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.838	1.327	face	n/a	intensity	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.165	1.667	rating	0.4357	intensity	surprise	male	African	old	n/a
5.365	1.467	rating_mouse_trajectory	0.4357	intensity	surprise	male	African	old	n/a
7.162	1.304	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.466	1.817	rating	0.2334	intensity	happy	male	WC	old	n/a
9.35	0.933	rating_mouse_trajectory	0.2334	intensity	happy	male	WC	old	n/a
10.41	1.308	face	n/a	intensity	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.718	1.517	rating	0.2233	intensity	sad	male	African	young	n/a
12.151	1.083	rating_mouse_trajectory	0.2233	intensity	sad	male	African	young	n/a
14.643	2.043	face	n/a	intensity	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.686	1.567	rating	0.2496	intensity	pleasure	female	EA	young	n/a
17.053	1.2	rating_mouse_trajectory	0.2496	intensity	pleasure	female	EA	young	n/a
18.611	1.31	face	n/a	intensity	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.921	1.267	rating	0.3123	intensity	fear	female	African	old	n/a
20.371	0.817	rating_mouse_trajectory	0.3123	intensity	fear	female	African	old	n/a
25.862	1.312	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.173	1.467	rating	0.4559	intensity	fear	male	African	young	n/a
27.673	0.967	rating_mouse_trajectory	0.4559	intensity	fear	male	African	young	n/a
29.096	1.312	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.408	1.483	rating	0.6197	intensity	happy	female	EA	old	n/a
30.841	1.05	rating_mouse_trajectory	0.6197	intensity	happy	female	EA	old	n/a
32.327	1.298	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.626	1.817	rating	0.6218	intensity	happy	female	WC	young	n/a
34.059	1.383	rating_mouse_trajectory	0.6218	intensity	happy	female	WC	young	n/a
35.544	1.3	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.844	1.383	rating	0.5085	intensity	disgust	female	African	old	n/a
37.41	0.817	rating_mouse_trajectory	0.5085	intensity	disgust	female	African	old	n/a
38.767	1.311	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.078	0.667	rating	0.2577	intensity	happy	female	WC	old	n/a
40.511	0.233	rating_mouse_trajectory	0.2577	intensity	happy	female	WC	old	n/a
43.995	1.302	face	n/a	intensity	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.297	n/a	rating	n/a	intensity	happy	female	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	n/a	intensity	happy	female	EA	young	n/a
48.212	2.037	face	n/a	intensity	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.249	0.9	rating	0.4033	intensity	pain	male	African	young	n/a
50.782	0.367	rating_mouse_trajectory	0.4033	intensity	pain	male	African	young	n/a
54.172	1.312	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.484	0.967	rating	0.2132	intensity	anger	male	EA	young	n/a
55.984	0.467	rating_mouse_trajectory	0.2132	intensity	anger	male	EA	young	n/a
58.408	1.31	face	n/a	intensity	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.719	1.117	rating	0.0231	intensity	sad	male	EA	young	n/a
60.185	0.65	rating_mouse_trajectory	0.0231	intensity	sad	male	EA	young	n/a
62.627	1.31	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
63.937	1.6	rating	0.0109	intensity	sad	female	WC	young	n/a
64.37	1.167	rating_mouse_trajectory	0.0109	intensity	sad	female	WC	young	n/a
66.844	1.312	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.155	1.867	rating	0.4316	intensity	happy	male	EA	old	n/a
68.489	1.533	rating_mouse_trajectory	0.4316	intensity	happy	male	EA	old	n/a
71.062	2.046	face	n/a	intensity	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.107	1.2	rating	0.2496	intensity	pleasure	male	WC	old	n/a
73.724	0.583	rating_mouse_trajectory	0.2496	intensity	pleasure	male	WC	old	n/a
76.028	1.314	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.342	1.533	rating	0.2375	intensity	fear	male	African	old	n/a
77.659	1.217	rating_mouse_trajectory	0.2375	intensity	fear	male	African	old	n/a
82.261	1.3	face	n/a	intensity	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.561	1.767	rating	0.5469	intensity	disgust	female	African	young	n/a
83.828	1.5	rating_mouse_trajectory	0.5469	intensity	disgust	female	African	young	n/a
85.477	1.302	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
86.779	1.333	rating	0.0251	intensity	surprise	male	WC	young	n/a
87.279	0.833	rating_mouse_trajectory	0.0251	intensity	surprise	male	WC	young	n/a
89.695	2.036	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
91.731	0.6	rating	0.5186	intensity	pleasure	male	EA	young	n/a
92.031	0.3	rating_mouse_trajectory	0.5186	intensity	pleasure	male	EA	young	n/a
93.653	1.312	face	n/a	intensity	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
94.965	0.95	rating	0.1687	intensity	anger	male	WC	old	n/a
95.615	0.3	rating_mouse_trajectory	0.1687	intensity	anger	male	WC	old	n/a
97.89	1.311	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.2	1.4	rating	0.6926	intensity	disgust	female	WC	young	n/a
99.634	0.967	rating_mouse_trajectory	0.6926	intensity	disgust	female	WC	young	n/a
102.125	1.31	face	n/a	intensity	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.435	1.867	rating	0.3487	intensity	surprise	female	WC	old	n/a
104.352	0.95	rating_mouse_trajectory	0.3487	intensity	surprise	female	WC	old	n/a
106.359	1.311	face	n/a	intensity	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.67	1.8	rating	0.3042	intensity	sad	male	African	old	n/a
109.187	0.283	rating_mouse_trajectory	0.3042	intensity	sad	male	African	old	n/a
109.576	1.312	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
110.888	0.9	rating	0.0574	intensity	disgust	male	WC	young	n/a
111.221	0.567	rating_mouse_trajectory	0.0574	intensity	disgust	male	WC	young	n/a
112.792	1.313	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.106	1.867	rating	0.3548	intensity	anger	female	African	old	n/a
114.856	1.117	rating_mouse_trajectory	0.3548	intensity	anger	female	African	old	n/a
116.027	2.047	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.074	0.6	rating	0.2253	intensity	pain	female	African	young	n/a
118.191	0.483	rating_mouse_trajectory	0.2253	intensity	pain	female	African	young	n/a
120.994	1.315	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
122.309	1.733	rating	0.0898	intensity	surprise	male	EA	young	n/a
122.792	1.25	rating_mouse_trajectory	0.0898	intensity	surprise	male	EA	young	n/a
125.228	1.299	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
126.527	0.533	rating	0.6036	intensity	happy	male	WC	young	n/a
126.977	0.083	rating_mouse_trajectory	0.6036	intensity	happy	male	WC	young	n/a
129.444	1.301	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
130.745	1.233	rating	0.5004	intensity	disgust	female	EA	young	n/a
131.145	0.833	rating_mouse_trajectory	0.5004	intensity	disgust	female	EA	young	n/a
132.66	1.303	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
133.963	1.617	rating	0.5793	intensity	happy	male	African	old	n/a
134.447	1.133	rating_mouse_trajectory	0.5793	intensity	happy	male	African	old	n/a
135.877	2.038	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
137.915	0.883	rating	0.2536	intensity	pleasure	male	African	young	n/a
138.298	0.5	rating_mouse_trajectory	0.2536	intensity	pleasure	male	African	young	n/a
140.839	1.311	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
142.15	1.117	rating	0.82	intensity	anger	female	WC	old	n/a
142.416	0.85	rating_mouse_trajectory	0.82	intensity	anger	female	WC	old	n/a
144.072	1.312	face	n/a	intensity	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
145.384	1.583	rating	0.5044	intensity	disgust	female	EA	old	n/a
145.651	1.317	rating_mouse_trajectory	0.5044	intensity	disgust	female	EA	old	n/a
147.292	1.31	face	n/a	intensity	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
148.602	1.6	rating	0.2941	intensity	surprise	female	African	old	n/a
149.069	1.133	rating_mouse_trajectory	0.2941	intensity	surprise	female	African	old	n/a
152.51	1.31	face	n/a	intensity	anger	female	EA	young	task-faces/5Anger_Model1_1Female_2EA_1Young.mp4
153.821	1.183	rating	0.197	intensity	anger	female	EA	young	n/a
154.787	0.217	rating_mouse_trajectory	0.197	intensity	anger	female	EA	young	n/a
157.745	1.311	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
159.056	0.55	rating	0.2091	intensity	fear	male	WC	old	n/a
159.406	0.2	rating_mouse_trajectory	0.2091	intensity	fear	male	WC	old	n/a
