onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.811	2.058	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.869	1.617	rating	0.5227	age	pain	female	African	young	n/a
6.469	1.017	rating_mouse_trajectory	0.5227	age	pain	female	African	young	n/a
7.793	1.311	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.103	1.433	rating	0.5712	age	fear	female	African	young	n/a
9.953	0.583	rating_mouse_trajectory	0.5712	age	fear	female	African	young	n/a
11.016	1.305	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.321	1.767	rating	0.4417	age	anger	female	WC	young	n/a
13.505	0.583	rating_mouse_trajectory	0.4417	age	anger	female	WC	young	n/a
15.25	1.306	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.556	0.883	rating	0.4155	age	happy	female	African	young	n/a
17.24	0.2	rating_mouse_trajectory	0.4155	age	happy	female	African	young	n/a
18.485	2.039	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.524	0.583	rating	0.6299	age	pleasure	male	African	young	n/a
20.924	0.183	rating_mouse_trajectory	0.6299	age	pleasure	male	African	young	n/a
26.449	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.76	0.5	rating	0.551	age	anger	male	EA	young	n/a
28.127	0.133	rating_mouse_trajectory	0.551	age	anger	male	EA	young	n/a
29.665	1.314	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
30.978	1.267	rating	0.5975	age	surprise	male	EA	young	n/a
31.595	0.65	rating_mouse_trajectory	0.5975	age	surprise	male	EA	young	n/a
32.898	1.298	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.196	1.733	rating	0.3204	age	surprise	male	WC	young	n/a
34.663	1.267	rating_mouse_trajectory	0.3204	age	surprise	male	WC	young	n/a
36.115	1.316	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.431	1.85	rating	0.8301	age	sad	female	African	old	n/a
37.481	1.8	rating_mouse_trajectory	0.8301	age	sad	female	African	old	n/a
39.348	1.301	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.649	1.183	rating	0.6723	age	disgust	male	WC	old	n/a
