onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.825	1.341	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.166	1.783	rating	0.5914	intensity	disgust	female	WC	young	n/a
5.866	1.083	rating_mouse_trajectory	0.5914	intensity	disgust	female	WC	young	n/a
7.086	1.331	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.417	1.867	rating	0.6946	intensity	anger	female	WC	old	n/a
8.784	1.5	rating_mouse_trajectory	0.6946	intensity	anger	female	WC	old	n/a
10.342	1.327	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.668	1.45	rating	0.5692	intensity	disgust	male	WC	old	n/a
12.268	0.85	rating_mouse_trajectory	0.5692	intensity	disgust	male	WC	old	n/a
14.587	1.317	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.903	0.767	rating	0.5995	intensity	anger	female	African	old	n/a
16.437	0.233	rating_mouse_trajectory	0.5995	intensity	anger	female	African	old	n/a
17.814	1.34	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.155	1.867	rating	0.5085	intensity	surprise	male	African	young	n/a
19.821	1.2	rating_mouse_trajectory	0.5085	intensity	surprise	male	African	young	n/a
25.086	1.321	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.407	1.267	rating	0.1141	intensity	sad	male	WC	young	n/a
27.041	0.633	rating_mouse_trajectory	0.1141	intensity	sad	male	WC	young	n/a
28.33	1.312	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.642	1.567	rating	0.3325	intensity	fear	male	EA	young	n/a
30.258	0.95	rating_mouse_trajectory	0.3325	intensity	fear	male	EA	young	n/a
31.565	1.311	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.876	1.317	rating	0.3426	intensity	fear	male	African	old	n/a
33.51	0.683	rating_mouse_trajectory	0.3426	intensity	fear	male	African	old	n/a
34.782	1.312	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
36.094	1.667	rating	0.4923	intensity	surprise	male	EA	young	n/a
37.061	0.7	rating_mouse_trajectory	0.4923	intensity	surprise	male	EA	young	n/a
38.017	1.295	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.312	1.333	rating	0.5934	intensity	anger	male	EA	young	n/a
39.845	0.8	rating_mouse_trajectory	0.5934	intensity	anger	male	EA	young	n/a
43.218	2.046	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.264	1.283	rating	0.2921	intensity	pleasure	female	WC	young	n/a
45.831	0.717	rating_mouse_trajectory	0.2921	intensity	pleasure	female	WC	young	n/a
48.186	1.313	face	n/a	intensity	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
49.499	1.583	rating	0.5227	intensity	happy	male	African	old	n/a
50.116	0.967	rating_mouse_trajectory	0.5227	intensity	happy	male	African	old	n/a
53.419	1.315	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
54.734	1.8	rating	0.5489	intensity	happy	male	WC	young	n/a
55.201	1.333	rating_mouse_trajectory	0.5489	intensity	happy	male	WC	young	n/a
57.652	1.3	face	n/a	intensity	disgust	male	WC	young	task-faces/4Disgust_Model1_2Male_1WC_1Young.mp4
58.953	0.967	rating	0.5186	intensity	disgust	male	WC	young	n/a
59.719	0.2	rating_mouse_trajectory	0.5186	intensity	disgust	male	WC	young	n/a
61.868	1.303	face	n/a	intensity	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
63.171	1.85	rating	0.5793	intensity	fear	female	EA	young	n/a
63.621	1.4	rating_mouse_trajectory	0.5793	intensity	fear	female	EA	young	n/a
66.085	1.304	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
67.389	0.8	rating	0.4296	intensity	disgust	female	EA	young	n/a
68.139	0.05	rating_mouse_trajectory	0.4296	intensity	disgust	female	EA	young	n/a
70.301	1.306	face	n/a	intensity	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
71.607	1.133	rating	0.6117	intensity	disgust	male	African	young	n/a
71.941	0.8	rating_mouse_trajectory	0.6117	intensity	disgust	male	African	young	n/a
74.53	1.312	face	n/a	intensity	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
75.842	1.567	rating	0.1626	intensity	sad	female	WC	young	n/a
76.309	1.1	rating_mouse_trajectory	0.1626	intensity	sad	female	WC	young	n/a
80.752	2.043	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
82.795	1.317	rating	0.6015	intensity	pain	female	African	young	n/a
83.378	0.733	rating_mouse_trajectory	0.6015	intensity	pain	female	African	young	n/a
84.699	1.314	face	n/a	intensity	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
86.013	1.283	rating	0.6784	intensity	disgust	female	African	old	n/a
86.579	0.717	rating_mouse_trajectory	0.6784	intensity	disgust	female	African	old	n/a
88.919	2.046	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
90.965	1.35	rating	0.557	intensity	pain	male	EA	young	n/a
91.481	0.833	rating_mouse_trajectory	0.557	intensity	pain	male	EA	young	n/a
92.884	2.048	face	n/a	intensity	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
94.933	1.833	rating	0.5611	intensity	pleasure	male	EA	young	n/a
95.433	1.333	rating_mouse_trajectory	0.5611	intensity	pleasure	male	EA	young	n/a
97.852	1.316	face	n/a	intensity	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
99.168	1.567	rating	0.1424	intensity	fear	female	WC	young	n/a
99.568	1.167	rating_mouse_trajectory	0.1424	intensity	fear	female	WC	young	n/a
102.086	1.317	face	n/a	intensity	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
103.403	1.683	rating	0.6905	intensity	happy	female	WC	old	n/a
103.703	1.383	rating_mouse_trajectory	0.6905	intensity	happy	female	WC	old	n/a
106.326	1.328	face	n/a	intensity	fear	male	WC	young	task-faces/3Fear_Model2_2Male_1WC_1Young.mp4
107.654	1.3	rating	0.3952	intensity	fear	male	WC	young	n/a
108.038	0.917	rating_mouse_trajectory	0.3952	intensity	fear	male	WC	young	n/a
109.585	2.054	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
111.639	1.65	rating	0.7027	intensity	pain	male	WC	old	n/a
112.122	1.167	rating_mouse_trajectory	0.7027	intensity	pain	male	WC	old	n/a
113.561	1.312	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
114.874	1.733	rating	0.5591	intensity	happy	male	African	young	n/a
115.64	0.967	rating_mouse_trajectory	0.5591	intensity	happy	male	African	young	n/a
116.802	1.307	face	n/a	intensity	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
118.108	1.85	rating	0.379	intensity	fear	male	WC	old	n/a
118.825	1.133	rating_mouse_trajectory	0.379	intensity	fear	male	WC	old	n/a
121.032	2.045	face	n/a	intensity	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
123.077	1.167	rating	0.6015	intensity	pain	female	African	old	n/a
123.627	0.617	rating_mouse_trajectory	0.6015	intensity	pain	female	African	old	n/a
126.0	1.311	face	n/a	intensity	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
127.312	1.05	rating	0.5267	intensity	sad	male	WC	old	n/a
128.195	0.167	rating_mouse_trajectory	0.5267	intensity	sad	male	WC	old	n/a
130.218	1.312	face	n/a	intensity	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
131.53	0.6	rating	0.5186	intensity	surprise	female	EA	old	n/a
132.046	0.083	rating_mouse_trajectory	0.5186	intensity	surprise	female	EA	old	n/a
133.453	1.311	face	n/a	intensity	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
134.764	1.817	rating	0.5247	intensity	disgust	male	EA	old	n/a
135.264	1.317	rating_mouse_trajectory	0.5247	intensity	disgust	male	EA	old	n/a
136.684	1.314	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
137.999	1.867	rating	0.5105	intensity	happy	female	EA	old	n/a
138.782	1.083	rating_mouse_trajectory	0.5105	intensity	happy	female	EA	old	n/a
140.919	1.315	face	n/a	intensity	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
142.234	1.7	rating	0.1626	intensity	sad	female	African	young	n/a
142.734	1.2	rating_mouse_trajectory	0.1626	intensity	sad	female	African	young	n/a
144.151	1.317	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model4_2Male_2EA_2Old.mp4
145.468	1.45	rating	0.5813	intensity	happy	male	EA	old	n/a
146.085	0.833	rating_mouse_trajectory	0.5813	intensity	happy	male	EA	old	n/a
147.384	2.035	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
149.42	1.117	rating	0.5692	intensity	pleasure	male	African	young	n/a
149.936	0.6	rating_mouse_trajectory	0.5692	intensity	pleasure	male	African	young	n/a
153.335	1.303	face	n/a	intensity	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
154.638	1.867	rating	0.3528	intensity	fear	male	African	young	n/a
155.122	1.383	rating_mouse_trajectory	0.3528	intensity	fear	male	African	young	n/a
158.562	2.045	face	n/a	intensity	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
160.607	1.067	rating	0.5752	intensity	pleasure	female	African	old	n/a
160.974	0.7	rating_mouse_trajectory	0.5752	intensity	pleasure	female	African	old	n/a
165.531	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
166.843	1.583	rating	0.284	intensity	surprise	male	WC	young	n/a
167.493	0.933	rating_mouse_trajectory	0.284	intensity	surprise	male	WC	young	n/a
169.768	1.31	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
171.078	1.617	rating	0.1444	intensity	sad	female	African	old	n/a
171.611	1.083	rating_mouse_trajectory	0.1444	intensity	sad	female	African	old	n/a
174.003	1.31	face	n/a	intensity	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
175.313	1.867	rating	0.6602	intensity	surprise	female	African	young	n/a
175.946	1.233	rating_mouse_trajectory	0.6602	intensity	surprise	female	African	young	n/a
177.216	1.314	face	n/a	intensity	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
178.531	1.867	rating	0.7492	intensity	anger	male	EA	old	n/a
178.947	1.45	rating_mouse_trajectory	0.7492	intensity	anger	male	EA	old	n/a
181.452	1.314	face	n/a	intensity	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
182.766	1.65	rating	0.7371	intensity	anger	female	EA	old	n/a
183.199	1.217	rating_mouse_trajectory	0.7371	intensity	anger	female	EA	old	n/a
