onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.853	1.354	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.207	1.133	rating	0.6501	age	disgust	female	WC	old	n/a
6.124	0.217	rating_mouse_trajectory	0.6501	age	disgust	female	WC	old	n/a
7.248	2.044	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.292	0.8	rating	0.6015	age	pain	male	African	old	n/a
9.809	0.283	rating_mouse_trajectory	0.6015	age	pain	male	African	old	n/a
11.233	1.311	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.543	1.35	rating	0.3993	age	fear	male	EA	old	n/a
13.526	0.367	rating_mouse_trajectory	0.3993	age	fear	male	EA	old	n/a
15.484	1.311	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.795	1.2	rating	0.3083	age	happy	male	EA	old	n/a
17.378	0.617	rating_mouse_trajectory	0.3083	age	happy	male	EA	old	n/a
18.733	1.329	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
20.063	1.0	rating	0.3528	age	happy	female	EA	old	n/a
20.496	0.567	rating_mouse_trajectory	0.3528	age	happy	female	EA	old	n/a
26.003	1.312	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.315	1.05	rating	0.1363	age	anger	male	WC	young	n/a
27.665	0.7	rating_mouse_trajectory	0.1363	age	anger	male	WC	young	n/a
29.238	1.312	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.55	0.933	rating	0.1808	age	happy	male	WC	young	n/a
30.933	0.55	rating_mouse_trajectory	0.1808	age	happy	male	WC	young	n/a
32.474	1.311	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.784	1.233	rating	0.6582	age	disgust	male	WC	old	n/a
34.368	0.65	rating_mouse_trajectory	0.6582	age	disgust	male	WC	old	n/a
35.691	1.312	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
37.002	0.383	rating	0.3285	age	sad	male	WC	young	n/a
37.286	0.1	rating_mouse_trajectory	0.3285	age	sad	male	WC	young	n/a
38.927	2.043	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.97	1.867	rating	0.1323	age	pleasure	female	WC	young	n/a
41.454	1.383	rating_mouse_trajectory	0.1323	age	pleasure	female	WC	young	n/a
44.877	1.312	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.189	1.867	rating	0.818	age	surprise	male	WC	old	n/a
46.589	1.467	rating_mouse_trajectory	0.818	age	surprise	male	WC	old	n/a
49.111	1.313	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.424	1.167	rating	0.1323	age	happy	female	WC	young	n/a
51.007	0.583	rating_mouse_trajectory	0.1323	age	happy	female	WC	young	n/a
54.343	1.316	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.659	1.3	rating	0.2718	age	happy	male	African	young	n/a
56.243	0.717	rating_mouse_trajectory	0.2718	age	happy	male	African	young	n/a
58.578	1.316	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.894	0.983	rating	0.7189	age	sad	female	African	old	n/a
59.944	0.933	rating_mouse_trajectory	0.7189	age	sad	female	African	old	n/a
62.81	2.036	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.846	1.15	rating	0.0514	age	pain	female	WC	young	n/a
64.946	1.05	rating_mouse_trajectory	0.0514	age	pain	female	WC	young	n/a
67.753	1.328	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
69.081	1.333	rating	0.375	age	happy	male	WC	old	n/a
70.198	0.217	rating_mouse_trajectory	0.375	age	happy	male	WC	old	n/a
72.005	2.061	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
74.066	1.117	rating	0.2051	age	pain	male	EA	young	n/a
74.549	0.633	rating_mouse_trajectory	0.2051	age	pain	male	EA	young	n/a
76.99	2.045	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
79.035	1.2	rating	0.733	age	pleasure	male	African	old	n/a
79.551	0.683	rating_mouse_trajectory	0.733	age	pleasure	male	African	old	n/a
83.943	1.311	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
85.254	1.567	rating	0.6966	age	disgust	male	African	young	n/a
86.12	0.7	rating_mouse_trajectory	0.6966	age	disgust	male	African	young	n/a
87.157	1.314	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
88.471	1.1	rating	0.7269	age	fear	female	African	old	n/a
88.771	0.8	rating_mouse_trajectory	0.7269	age	fear	female	African	old	n/a
