onset	duration	trial_type	response_value	stim_file
2.766	47.363	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.363	2.19	rating_relevance	5.1	n/a
57.248	2.05	rating_happy	7.71	n/a
61.549	1.333	rating_sad	4.17	n/a
67.868	2.638	rating_afraid	17.5	n/a
71.386	1.136	rating_disgusted	1.67	n/a
76.538	1.266	rating_warm	3.65	n/a
82.19	1.9	rating_engaged	11.46	n/a
85.323	47.817	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
134.81	1.633	rating_relevance	10.21	n/a
139.078	0.883	rating_happy	4.17	n/a
144.047	0.833	rating_sad	3.33	n/a
149.382	1.15	rating_afraid	3.85	n/a
154.267	1.021	rating_disgusted	3.23	n/a
159.002	0.737	rating_warm	3.54	n/a
164.371	1.085	rating_engaged	5.42	n/a
168.32	146.123	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
315.361	0.882	rating_relevance	3.65	n/a
320.746	1.249	rating_happy	43.96	n/a
325.364	0.849	rating_sad	17.5	n/a
331.467	1.939	rating_afraid	4.79	n/a
335.318	0.771	rating_disgusted	4.58	n/a
340.537	0.968	rating_warm	3.85	n/a
345.689	1.099	rating_engaged	1.25	n/a
349.62	33.036	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
384.436	1.749	rating_relevance	38.65	n/a
389.155	1.449	rating_happy	2.5	n/a
394.073	1.35	rating_sad	52.92	n/a
400.526	2.784	rating_afraid	50.1	n/a
405.061	2.3	rating_disgusted	35.42	n/a
408.879	1.1	rating_warm	5.21	n/a
413.847	1.05	rating_engaged	49.9	n/a
