onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.818	12.645	narrative_presentation	n/a	n/a	Enmity-of-kin	prison	Audio	task-narratives/Narrative5Situation1.mp3
20.463	2.801	rating_feeling	733	615	Enmity-of-kin	prison	Audio	n/a
20.58	2.685	feeling_mouse_trajectory	733	615	Enmity-of-kin	prison	Audio	n/a
24.489	3.068	rating_expectation	1200	473	Enmity-of-kin	prison	Audio	n/a
24.789	2.768	expectation_mouse_trajectory	1200	473	Enmity-of-kin	prison	Audio	n/a
31.543	28.113	narrative_presentation	n/a	n/a	All-sacrificed-for-passion	prison	Audio	task-narratives/Narrative5Situation2.mp3
59.657	2.168	rating_feeling	1066	592	All-sacrificed-for-passion	prison	Audio	n/a
59.79	2.034	feeling_mouse_trajectory	1066	592	All-sacrificed-for-passion	prison	Audio	n/a
63.686	2.451	rating_expectation	1142	517	All-sacrificed-for-passion	prison	Audio	n/a
63.719	2.418	expectation_mouse_trajectory	1142	517	All-sacrificed-for-passion	prison	Audio	n/a
70.741	13.315	narrative_presentation	n/a	n/a	Discovery-of-dishonour-of-loved-one	prison	Audio	task-narratives/Narrative5Situation3.mp3
84.057	3.055	rating_feeling	661	548	Discovery-of-dishonour-of-loved-one	prison	Audio	n/a
85.307	1.805	feeling_mouse_trajectory	661	548	Discovery-of-dishonour-of-loved-one	prison	Audio	n/a
88.082	1.987	rating_expectation	699	481	Discovery-of-dishonour-of-loved-one	prison	Audio	n/a
88.549	1.521	expectation_mouse_trajectory	699	481	Discovery-of-dishonour-of-loved-one	prison	Audio	n/a
93.134	20.145	narrative_presentation	n/a	n/a	Crimes-of-love	park	Audio	task-narratives/Narrative5Situation4.mp3
113.279	1.901	rating_feeling	618	520	Crimes-of-love	park	Audio	n/a
113.546	1.634	feeling_mouse_trajectory	618	520	Crimes-of-love	park	Audio	n/a
117.309	1.317	rating_expectation	614	380	Crimes-of-love	park	Audio	n/a
117.459	1.167	expectation_mouse_trajectory	614	380	Crimes-of-love	park	Audio	n/a
126.362	14.112	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	park	Audio	task-narratives/Narrative5Situation5.mp3
140.474	1.835	rating_feeling	647	530	Necessity-of-sacrificing-loved-ones	park	Audio	n/a
140.874	1.435	feeling_mouse_trajectory	647	530	Necessity-of-sacrificing-loved-ones	park	Audio	n/a
144.499	1.384	rating_expectation	678	508	Necessity-of-sacrificing-loved-ones	park	Audio	n/a
144.633	1.251	expectation_mouse_trajectory	678	508	Necessity-of-sacrificing-loved-ones	park	Audio	n/a
151.554	5.492	narrative_presentation	n/a	n/a	Adultery	park	Audio	task-narratives/Narrative5Situation6.mp3
157.047	2.318	rating_feeling	684	515	Adultery	park	Audio	n/a
157.33	2.034	feeling_mouse_trajectory	684	515	Adultery	park	Audio	n/a
161.072	1.301	rating_expectation	1125	602	Adultery	park	Audio	n/a
161.106	1.267	expectation_mouse_trajectory	1125	602	Adultery	park	Audio	n/a
169.128	20.814	narrative_presentation	n/a	n/a	Revolt	beach	Audio	task-narratives/Narrative5Situation7.mp3
189.942	1.434	rating_feeling	674	510	Revolt	beach	Audio	n/a
190.392	0.984	feeling_mouse_trajectory	674	510	Revolt	beach	Audio	n/a
193.968	1.934	rating_expectation	672	498	Revolt	beach	Audio	n/a
194.234	1.668	expectation_mouse_trajectory	672	498	Revolt	beach	Audio	n/a
201.023	7.292	narrative_presentation	n/a	n/a	An-enemy-loved	beach	Audio	task-narratives/Narrative5Situation8.mp3
208.316	1.801	rating_feeling	575	427	An-enemy-loved	beach	Audio	n/a
209.149	0.968	feeling_mouse_trajectory	575	427	An-enemy-loved	beach	Audio	n/a
212.341	1.341	rating_expectation	596	369	An-enemy-loved	beach	Audio	n/a
212.574	1.108	expectation_mouse_trajectory	596	369	An-enemy-loved	beach	Audio	n/a
219.396	37.954	narrative_presentation	n/a	n/a	Mistaken-jealousy	beach	Audio	task-narratives/Narrative5Situation9.mp3
257.351	1.608	rating_feeling	599	367	Mistaken-jealousy	beach	Audio	n/a
257.434	1.524	feeling_mouse_trajectory	599	367	Mistaken-jealousy	beach	Audio	n/a
261.376	1.223	rating_expectation	633	397	Mistaken-jealousy	beach	Audio	n/a
261.743	0.856	expectation_mouse_trajectory	633	397	Mistaken-jealousy	beach	Audio	n/a
267.447	25.984	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	town	Audio	task-narratives/Narrative6Situation1.mp3
293.431	2.851	rating_feeling	1077	600	Recovery-of-a-lost-one	town	Audio	n/a
293.897	2.385	feeling_mouse_trajectory	1077	600	Recovery-of-a-lost-one	town	Audio	n/a
297.456	1.267	rating_expectation	761	623	Recovery-of-a-lost-one	town	Audio	n/a
297.739	0.984	expectation_mouse_trajectory	761	623	Recovery-of-a-lost-one	town	Audio	n/a
304.512	27.982	narrative_presentation	n/a	n/a	The-enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
332.494	3.833	rating_feeling	702	578	The-enigma	town	Audio	n/a
333.41	2.917	feeling_mouse_trajectory	702	578	The-enigma	town	Audio	n/a
336.521	2.068	rating_expectation	1085	586	The-enigma	town	Audio	n/a
336.671	1.918	expectation_mouse_trajectory	1085	586	The-enigma	town	Audio	n/a
345.577	11.98	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
357.557	3.783	rating_feeling	787	464	Revolt	town	Audio	n/a
358.773	2.567	feeling_mouse_trajectory	787	464	Revolt	town	Audio	n/a
361.582	1.835	rating_expectation	1185	510	Revolt	town	Audio	n/a
