onset	duration	trial_type	response_value	stim_file
2.768	38.897	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
44.365	2.641	rating_relevance	34.79	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
48.8	2.066	rating_happy	69.79	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.285	1.533	rating_sad	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
58.37	1.599	rating_afraid	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.955	1.166	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
69.975	3.167	rating_warm	37.4	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
75.143	3.322	rating_engaged	90.52	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.863	74.575	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
155.973	n/a	rating_relevance	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
160.642	4.15	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
165.21	3.705	rating_sad	60.21	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
169.829	3.303	rating_afraid	4.69	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
175.014	3.468	rating_disgusted	41.98	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
179.532	2.966	rating_warm	4.48	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
184.284	2.7	rating_engaged	45.52	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.617	138.887	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.821	3.282	rating_relevance	9.48	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
334.123	3.567	rating_happy	36.98	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
338.375	2.8	rating_sad	43.02	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
343.627	3.039	rating_afraid	0.0	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
347.095	1.487	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
353.847	3.218	rating_warm	45.52	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
358.483	2.833	rating_engaged	76.56	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.683	27.049	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.811	2.049	rating_relevance	1.04	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
394.096	1.315	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
400.248	2.449	rating_sad	63.23	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
405.8	2.983	rating_afraid	71.98	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
409.218	1.383	rating_disgusted	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
414.203	1.349	rating_warm	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
420.956	3.083	rating_engaged	46.46	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
