onset	duration	trial_type	response_value	stim_file
2.767	47.354	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
52.605	2.445	rating_relevance	0.52	n/a
56.557	1.382	rating_happy	0.0	n/a
62.659	2.467	rating_sad	52.6	n/a
68.278	3.066	rating_afraid	0.42	n/a
73.013	2.783	rating_disgusted	0.73	n/a
76.664	1.421	rating_warm	0.52	n/a
83.066	2.802	rating_engaged	49.79	n/a
85.299	47.803	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
135.169	2.029	rating_relevance	0.52	n/a
141.205	3.05	rating_happy	33.75	n/a
146.407	3.234	rating_sad	0.31	n/a
150.942	2.751	rating_afraid	0.1	n/a
155.827	2.617	rating_disgusted	0.1	n/a
159.812	1.583	rating_warm	0.1	n/a
167.748	n/a	rating_engaged	n/a	n/a
168.283	146.12	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
317.787	3.352	rating_relevance	0.73	n/a
322.172	2.716	rating_happy	0.94	n/a
327.941	3.467	rating_sad	45.62	n/a
333.56	4.067	rating_afraid	0.1	n/a
337.028	2.516	rating_disgusted	0.1	n/a
342.863	3.339	rating_warm	1.56	n/a
348.365	3.821	rating_engaged	44.17	n/a
349.581	33.031	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
385.463	2.817	rating_relevance	0.62	n/a
390.531	2.871	rating_happy	0.52	n/a
395.45	2.769	rating_sad	46.35	n/a
400.435	2.732	rating_afraid	0.21	n/a
405.287	2.567	rating_disgusted	0.31	n/a
410.772	3.034	rating_warm	0.21	n/a
415.374	2.617	rating_engaged	19.38	n/a
