onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.865	1.351	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.216	1.433	rating	0.1667	sex	surprise	female	African	old	n/a
5.683	0.967	rating_mouse_trajectory	0.1667	sex	surprise	female	African	old	n/a
7.331	1.32	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.651	1.472	rating	0.2152	sex	disgust	male	EA	young	n/a
9.218	0.905	rating_mouse_trajectory	0.2152	sex	disgust	male	EA	young	n/a
10.595	1.324	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.919	1.654	rating	0.3993	sex	sad	female	WC	young	n/a
12.102	1.471	rating_mouse_trajectory	0.3993	sex	sad	female	WC	young	n/a
14.865	2.056	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.921	1.502	rating	0.2395	sex	pleasure	male	EA	old	n/a
17.304	1.119	rating_mouse_trajectory	0.2395	sex	pleasure	male	EA	old	n/a
18.871	2.068	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.939	1.535	rating	0.2071	sex	pain	male	EA	young	n/a
21.256	1.219	rating_mouse_trajectory	0.2071	sex	pain	male	EA	young	n/a
26.882	2.044	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.925	1.617	rating	0.3305	sex	pleasure	female	African	young	n/a
29.459	1.083	rating_mouse_trajectory	0.3305	sex	pleasure	female	African	young	n/a
30.848	1.312	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.16	0.7	rating	0.3042	sex	surprise	female	EA	young	n/a
32.626	0.233	rating_mouse_trajectory	0.3042	sex	surprise	female	EA	young	n/a
34.078	1.317	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.394	1.802	rating	0.1828	sex	disgust	female	African	old	n/a
