onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.83	1.353	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.182	1.64	rating	0.5975	age	surprise	male	African	old	n/a
5.799	1.023	rating_mouse_trajectory	0.5975	age	surprise	male	African	old	n/a
7.336	1.314	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.65	0.553	rating	0.4539	age	happy	male	WC	old	n/a
9.05	0.153	rating_mouse_trajectory	0.4539	age	happy	male	WC	old	n/a
10.602	1.317	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.918	0.886	rating	0.1849	age	sad	male	African	young	n/a
12.035	0.769	rating_mouse_trajectory	0.1849	age	sad	male	African	young	n/a
14.869	2.051	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.92	0.653	rating	0.1808	age	pleasure	female	EA	young	n/a
16.97	0.603	rating_mouse_trajectory	0.1808	age	pleasure	female	EA	young	n/a
18.878	1.343	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
20.221	1.408	rating	0.8645	age	fear	female	African	old	n/a
20.471	1.158	rating_mouse_trajectory	0.8645	age	fear	female	African	old	n/a
26.204	1.303	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.507	0.905	rating	0.3649	age	fear	male	African	young	n/a
27.757	0.655	rating_mouse_trajectory	0.3649	age	fear	male	African	young	n/a
29.434	1.308	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.742	1.02	rating	0.7654	age	happy	female	EA	old	n/a
30.992	0.77	rating_mouse_trajectory	0.7654	age	happy	female	EA	old	n/a
32.666	1.311	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.977	1.019	rating	0.282	age	happy	female	WC	young	n/a
34.277	0.719	rating_mouse_trajectory	0.282	age	happy	female	WC	young	n/a
35.882	1.312	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
37.194	1.002	rating	0.7553	age	disgust	female	African	old	n/a
37.394	0.802	rating_mouse_trajectory	0.7553	age	disgust	female	African	old	n/a
39.119	1.31	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.429	1.435	rating	0.7128	age	happy	female	WC	old	n/a
40.812	1.052	rating_mouse_trajectory	0.7128	age	happy	female	WC	old	n/a
44.351	1.313	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.664	0.752	rating	0.3366	age	happy	female	EA	young	n/a
45.864	0.552	rating_mouse_trajectory	0.3366	age	happy	female	EA	young	n/a
48.59	2.043	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.633	0.319	rating	0.466	age	pain	male	African	young	n/a
54.558	1.31	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.868	0.919	rating	0.0129	age	anger	male	EA	young	n/a
56.168	0.619	rating_mouse_trajectory	0.0129	age	anger	male	EA	young	n/a
58.777	1.309	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
60.086	0.826	rating	0.3507	age	sad	male	EA	young	n/a
60.336	0.576	rating_mouse_trajectory	0.3507	age	sad	male	EA	young	n/a
63.018	1.303	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
64.321	1.041	rating	0.1849	age	sad	female	WC	young	n/a
64.621	0.741	rating_mouse_trajectory	0.1849	age	sad	female	WC	young	n/a
67.247	1.309	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.556	0.99	rating	0.5874	age	happy	male	EA	old	n/a
68.773	0.773	rating_mouse_trajectory	0.5874	age	happy	male	EA	old	n/a
71.481	2.044	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.525	0.905	rating	0.8362	age	pleasure	male	WC	old	n/a
73.725	0.705	rating_mouse_trajectory	0.8362	age	pleasure	male	WC	old	n/a
76.449	1.311	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.76	0.803	rating	0.7553	age	fear	male	African	old	n/a
78.01	0.553	rating_mouse_trajectory	0.7553	age	fear	male	African	old	n/a
82.684	1.311	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.995	0.835	rating	0.2557	age	disgust	female	African	young	n/a
84.245	0.585	rating_mouse_trajectory	0.2557	age	disgust	female	African	young	n/a
85.917	1.313	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
87.23	1.069	rating	0.2213	age	surprise	male	WC	young	n/a
87.58	0.719	rating_mouse_trajectory	0.2213	age	surprise	male	WC	young	n/a
90.152	2.046	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
92.198	0.969	rating	0.1606	age	pleasure	male	EA	young	n/a
92.248	0.919	rating_mouse_trajectory	0.1606	age	pleasure	male	EA	young	n/a
94.118	1.315	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
95.433	1.53	rating	0.6117	age	anger	male	WC	old	n/a
95.666	1.296	rating_mouse_trajectory	0.6117	age	anger	male	WC	old	n/a
98.351	1.316	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.668	0.368	rating	0.466	age	disgust	female	WC	young	n/a
102.584	1.302	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.886	1.652	rating	0.8503	age	surprise	female	WC	old	n/a
104.286	1.252	rating_mouse_trajectory	0.8503	age	surprise	female	WC	old	n/a
106.801	1.32	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
108.121	1.492	rating	0.8382	age	sad	male	African	old	n/a
108.488	1.125	rating_mouse_trajectory	0.8382	age	sad	male	African	old	n/a
110.045	1.31	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
111.355	0.79	rating	0.2557	age	disgust	male	WC	young	n/a
111.639	0.507	rating_mouse_trajectory	0.2557	age	disgust	male	WC	young	n/a
113.282	1.308	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.59	0.806	rating	0.7957	age	anger	female	African	old	n/a
114.79	0.606	rating_mouse_trajectory	0.7957	age	anger	female	African	old	n/a
116.514	2.044	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.558	0.621	rating	0.3123	age	pain	female	African	young	n/a
118.608	0.571	rating_mouse_trajectory	0.3123	age	pain	female	African	young	n/a
121.485	1.308	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
122.793	1.403	rating	0.1464	age	surprise	male	EA	young	n/a
123.143	1.053	rating_mouse_trajectory	0.1464	age	surprise	male	EA	young	n/a
125.718	1.31	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
127.028	0.485	rating	0.466	age	happy	male	WC	young	n/a
129.952	1.311	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
131.263	1.469	rating	0.1707	age	disgust	female	EA	young	n/a
131.563	1.169	rating_mouse_trajectory	0.1707	age	disgust	female	EA	young	n/a
133.184	1.313	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
134.497	1.519	rating	0.6845	age	happy	male	African	old	n/a
134.747	1.269	rating_mouse_trajectory	0.6845	age	happy	male	African	old	n/a
136.418	2.048	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
138.466	1.486	rating	0.286	age	pleasure	male	African	young	n/a
138.516	1.436	rating_mouse_trajectory	0.286	age	pleasure	male	African	young	n/a
141.39	1.311	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
142.7	1.452	rating	0.6764	age	anger	female	WC	old	n/a
142.984	1.169	rating_mouse_trajectory	0.6764	age	anger	female	WC	old	n/a
144.617	1.318	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
145.935	1.869	rating	0.6602	age	disgust	female	EA	old	n/a
146.268	1.536	rating_mouse_trajectory	0.6602	age	disgust	female	EA	old	n/a
147.859	1.31	face	n/a	age	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
149.17	0.96	rating	0.644	age	surprise	female	African	old	n/a
149.42	0.71	rating_mouse_trajectory	0.644	age	surprise	female	African	old	n/a
153.094	1.311	face	n/a	age	anger	female	EA	young	task-faces/5Anger_Model1_1Female_2EA_1Young.mp4
154.405	1.408	rating	0.1363	age	anger	female	EA	young	n/a
154.771	1.041	rating_mouse_trajectory	0.1363	age	anger	female	EA	young	n/a
158.335	1.305	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
159.64	0.956	rating	0.8281	age	fear	male	WC	old	n/a
159.69	0.906	rating_mouse_trajectory	0.8281	age	fear	male	WC	old	n/a
164.565	1.311	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model1_2Male_2EA_1Young.mp4
165.876	0.92	rating	0.1566	age	fear	male	EA	young	n/a
166.026	0.77	rating_mouse_trajectory	0.1566	age	fear	male	EA	young	n/a
168.801	1.309	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model2_1Female_3African_1Young.mp4
170.111	0.319	rating	0.466	age	anger	female	African	young	n/a
173.018	1.311	face	n/a	age	anger	male	African	young	task-faces/5Anger_Model1_2Male_3African_1Young.mp4
174.329	1.102	rating	0.5469	age	anger	male	African	young	n/a
174.779	0.652	rating_mouse_trajectory	0.5469	age	anger	male	African	young	n/a
176.25	2.047	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
178.297	1.085	rating	0.7148	age	pleasure	male	African	old	n/a
178.38	1.002	rating_mouse_trajectory	0.7148	age	pleasure	male	African	old	n/a
181.222	1.31	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model1_2Male_3African_2Old.mp4
182.532	1.135	rating	0.7168	age	disgust	male	African	old	n/a
182.815	0.852	rating_mouse_trajectory	0.7168	age	disgust	male	African	old	n/a
184.45	1.316	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
185.766	0.836	rating	0.7735	age	disgust	male	WC	old	n/a
185.816	0.786	rating_mouse_trajectory	0.7735	age	disgust	male	WC	old	n/a
189.691	1.311	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model4_1Female_2EA_2Old.mp4
191.002	0.919	rating	0.6865	age	surprise	female	EA	old	n/a
191.318	0.602	rating_mouse_trajectory	0.6865	age	surprise	female	EA	old	n/a
194.918	1.302	face	n/a	age	anger	male	African	old	task-faces/5Anger_Model5_2Male_3African_2Old.mp4
196.22	0.909	rating	0.6238	age	anger	male	African	old	n/a
196.537	0.592	rating_mouse_trajectory	0.6238	age	anger	male	African	old	n/a
199.151	1.304	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
200.455	1.724	rating	0.2152	age	anger	male	WC	young	n/a
200.705	1.474	rating_mouse_trajectory	0.2152	age	anger	male	WC	young	n/a
203.385	1.306	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
204.69	0.889	rating	0.8645	age	surprise	male	WC	old	n/a
204.84	0.739	rating_mouse_trajectory	0.8645	age	surprise	male	WC	old	n/a
207.615	2.044	face	n/a	age	pain	male	WC	young	task-faces/7Pain_Model5_2Male_1WC_1Young.mp4
209.659	1.403	rating	0.1505	age	pain	male	WC	young	n/a
209.842	1.22	rating_mouse_trajectory	0.1505	age	pain	male	WC	young	n/a
212.584	1.309	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
213.894	0.835	rating	0.7593	age	disgust	female	WC	old	n/a
214.16	0.569	rating_mouse_trajectory	0.7593	age	disgust	female	WC	old	n/a
216.801	2.045	face	n/a	age	pain	female	EA	young	task-faces/7Pain_Model4_1Female_2EA_1Young.mp4
218.845	0.936	rating	0.284	age	pain	female	EA	young	n/a
218.912	0.869	rating_mouse_trajectory	0.284	age	pain	female	EA	young	n/a
221.771	1.309	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model1_2Male_1WC_2Old.mp4
223.08	1.119	rating	0.7876	age	sad	male	WC	old	n/a
223.33	0.869	rating_mouse_trajectory	0.7876	age	sad	male	WC	old	n/a
226.006	2.043	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
228.049	0.886	rating	0.6036	age	pleasure	female	WC	old	n/a
228.099	0.836	rating_mouse_trajectory	0.6036	age	pleasure	female	WC	old	n/a
229.973	1.311	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model3_1Female_1WC_2Old.mp4
231.283	1.002	rating	0.6744	age	fear	female	WC	old	n/a
231.617	0.669	rating_mouse_trajectory	0.6744	age	fear	female	WC	old	n/a
233.201	2.051	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
235.252	1.444	rating	0.7694	age	pain	male	WC	old	n/a
235.635	1.061	rating_mouse_trajectory	0.7694	age	pain	male	WC	old	n/a
239.176	1.311	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
240.487	0.792	rating	0.3629	age	disgust	male	African	young	n/a
240.77	0.509	rating_mouse_trajectory	0.3629	age	disgust	male	African	young	n/a
242.419	2.036	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
244.455	1.557	rating	0.0837	age	pain	female	WC	young	n/a
244.588	1.424	rating_mouse_trajectory	0.0837	age	pain	female	WC	young	n/a
250.385	1.306	face	n/a	age	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
251.691	0.471	rating	0.466	age	anger	female	EA	old	n/a
253.617	1.308	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model4_1Female_3African_1Young.mp4
254.926	1.603	rating	0.1849	age	surprise	female	African	young	n/a
255.292	1.237	rating_mouse_trajectory	0.1849	age	surprise	female	African	young	n/a
257.851	1.31	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model2_1Female_2EA_2Old.mp4
259.161	0.985	rating	0.6218	age	fear	female	EA	old	n/a
259.311	0.835	rating_mouse_trajectory	0.6218	age	fear	female	EA	old	n/a
262.085	2.044	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
264.129	0.752	rating	0.2638	age	pleasure	female	African	young	n/a
264.329	0.552	rating_mouse_trajectory	0.2638	age	pleasure	female	African	young	n/a
267.051	2.046	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model4_1Female_3African_2Old.mp4
269.098	1.436	rating	0.8078	age	pleasure	female	African	old	n/a
