onset	duration	trial_type	response_value	stim_file
2.778	211.375	video	n/a	task-alignvideo/ses-03_run-01_order-01_content-mountainbike.mp4
216.487	2.259	rating_relevance	9.9	n/a
221.606	2.365	rating_happy	27.4	n/a
226.224	1.966	rating_sad	4.38	n/a
231.293	2.007	rating_afraid	44.79	n/a
235.478	1.174	rating_disgusted	3.23	n/a
240.83	1.516	rating_warm	6.77	n/a
245.682	1.349	rating_engaged	57.08	n/a
249.438	20.94	video	n/a	task-alignvideo/ses-03_run-01_order-02_content-carflood.mp4
272.075	1.662	rating_relevance	9.27	n/a
277.027	1.598	rating_happy	0.42	n/a
282.329	1.883	rating_sad	33.85	n/a
287.831	2.367	rating_afraid	45.83	n/a
292.649	2.167	rating_disgusted	11.88	n/a
298.051	2.55	rating_warm	1.15	n/a
302.953	2.433	rating_engaged	40.62	n/a
305.574	30.142	video	n/a	task-alignvideo/ses-03_run-01_order-03_content-fireplace.mp4
338.666	2.914	rating_relevance	21.35	n/a
343.168	2.399	rating_happy	47.29	n/a
347.386	1.6	rating_sad	7.6	n/a
351.921	1.123	rating_afraid	1.56	n/a
357.557	1.737	rating_disgusted	1.77	n/a
363.159	2.319	rating_warm	45.52	n/a
368.411	2.549	rating_engaged	20.0	n/a
370.906	123.289	video	n/a	task-alignvideo/ses-03_run-01_order-04_content-snakes.mp4
495.958	1.726	rating_relevance	10.21	n/a
501.294	2.049	rating_happy	58.65	n/a
505.512	1.25	rating_sad	10.83	n/a
511.414	2.133	rating_afraid	54.58	n/a
515.516	1.216	rating_disgusted	12.6	n/a
520.968	1.649	rating_warm	20.94	n/a
525.636	1.299	rating_engaged	69.9	n/a
