onset	duration	trial_type	response_value	stim_file
2.786	26.772	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.558	2.92	rating_relevance	23.54	n/a
37.56	2.899	rating_happy	26.46	n/a
41.528	1.849	rating_sad	6.46	n/a
47.497	2.799	rating_afraid	66.15	n/a
52.216	2.493	rating_disgusted	26.56	n/a
57.501	2.765	rating_warm	13.33	n/a
62.369	2.616	rating_engaged	67.92	n/a
64.901	71.496	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.615	2.178	rating_relevance	41.04	n/a
145.05	3.599	rating_happy	32.29	n/a
148.402	1.932	rating_sad	12.81	n/a
153.97	2.483	rating_afraid	73.23	n/a
158.405	1.898	rating_disgusted	14.48	n/a
163.524	1.999	rating_warm	33.85	n/a
168.692	2.15	rating_engaged	82.92	n/a
171.618	111.134	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.736	2.923	rating_relevance	54.69	n/a
290.755	2.919	rating_happy	73.75	n/a
294.939	2.082	rating_sad	40.83	n/a
300.191	2.317	rating_afraid	12.71	n/a
305.193	2.299	rating_disgusted	15.62	n/a
310.045	2.133	rating_warm	77.71	n/a
315.881	2.95	rating_engaged	71.15	n/a
317.986	30.574	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
351.727	3.117	rating_relevance	40.1	n/a
356.512	2.882	rating_happy	44.79	n/a
360.931	2.283	rating_sad	15.42	n/a
365.082	1.416	rating_afraid	53.23	n/a
371.035	2.355	rating_disgusted	18.12	n/a
375.103	1.404	rating_warm	16.46	n/a
382.105	3.382	rating_engaged	61.46	n/a
