onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.846	1.319	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.165	1.803	rating	0.1667	sex	happy	male	WC	old	n/a
6.049	0.919	rating_mouse_trajectory	0.1667	sex	happy	male	WC	old	n/a
7.15	2.033	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.183	0.752	rating	0.7977	sex	pleasure	female	EA	young	n/a
9.567	0.369	rating_mouse_trajectory	0.7977	sex	pleasure	female	EA	young	n/a
11.13	1.305	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.435	0.841	rating	0.2698	sex	disgust	male	African	old	n/a
12.868	0.407	rating_mouse_trajectory	0.2698	sex	disgust	male	African	old	n/a
15.375	2.045	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.42	0.772	rating	0.3123	sex	pain	male	WC	old	n/a
17.77	0.422	rating_mouse_trajectory	0.3123	sex	pain	male	WC	old	n/a
19.347	1.307	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.654	0.821	rating	0.2011	sex	anger	male	African	old	n/a
21.088	0.388	rating_mouse_trajectory	0.2011	sex	anger	male	African	old	n/a
26.597	1.31	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
27.907	0.985	rating	0.4256	sex	happy	male	African	young	n/a
28.474	0.418	rating_mouse_trajectory	0.4256	sex	happy	male	African	young	n/a
29.831	1.311	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.142	0.952	rating	0.29	sex	disgust	male	African	young	n/a
31.642	0.452	rating_mouse_trajectory	0.29	sex	disgust	male	African	young	n/a
33.045	1.298	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.343	0.852	rating	0.2678	sex	fear	male	African	old	n/a
34.793	0.402	rating_mouse_trajectory	0.2678	sex	fear	male	African	old	n/a
36.263	1.314	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.577	1.502	rating	0.6056	sex	fear	female	African	young	n/a
38.027	1.052	rating_mouse_trajectory	0.6056	sex	fear	female	African	young	n/a
39.497	1.315	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
40.812	0.868	rating	0.375	sex	happy	male	EA	young	n/a
41.212	0.468	rating_mouse_trajectory	0.375	sex	happy	male	EA	young	n/a
44.731	1.3	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.031	0.928	rating	0.3548	sex	fear	male	WC	old	n/a
46.581	0.378	rating_mouse_trajectory	0.3548	sex	fear	male	WC	old	n/a
48.947	2.035	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
50.982	0.693	rating	0.7755	sex	pain	female	African	young	n/a
51.032	0.643	rating_mouse_trajectory	0.7755	sex	pain	female	African	young	n/a
54.889	2.045	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
56.935	0.858	rating	0.3083	sex	pain	male	African	young	n/a
57.201	0.591	rating_mouse_trajectory	0.3083	sex	pain	male	African	young	n/a
59.864	1.306	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
61.17	0.956	rating	0.7391	sex	disgust	female	WC	young	n/a
61.72	0.406	rating_mouse_trajectory	0.7391	sex	disgust	female	WC	young	n/a
64.093	2.045	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
66.138	1.404	rating	0.3022	sex	pain	male	WC	young	n/a
66.755	0.787	rating_mouse_trajectory	0.3022	sex	pain	male	WC	young	n/a
69.047	2.043	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
71.09	1.152	rating	0.1343	sex	pain	male	African	old	n/a
71.407	0.835	rating_mouse_trajectory	0.1343	sex	pain	male	African	old	n/a
73.996	1.312	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
75.308	1.652	rating	0.2678	sex	surprise	male	EA	young	n/a
76.008	0.952	rating_mouse_trajectory	0.2678	sex	surprise	male	EA	young	n/a
78.215	1.311	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
79.526	0.901	rating	0.6137	sex	fear	female	WC	young	n/a
79.993	0.435	rating_mouse_trajectory	0.6137	sex	fear	female	WC	young	n/a
84.447	1.298	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
85.745	0.852	rating	0.7573	sex	surprise	female	EA	old	n/a
