onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.832	1.319	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.151	1.667	rating	0.5146	age	surprise	male	African	old	n/a
5.667	1.15	rating_mouse_trajectory	0.5146	age	surprise	male	African	old	n/a
7.195	1.307	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.502	1.083	rating	0.6157	age	happy	male	WC	old	n/a
9.102	0.483	rating_mouse_trajectory	0.6157	age	happy	male	WC	old	n/a
10.455	1.315	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.77	1.033	rating	0.2698	age	sad	male	African	young	n/a
12.136	0.667	rating_mouse_trajectory	0.2698	age	sad	male	African	young	n/a
14.712	2.043	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.755	0.983	rating	0.3265	age	pleasure	female	EA	young	n/a
17.388	0.35	rating_mouse_trajectory	0.3265	age	pleasure	female	EA	young	n/a
18.696	1.327	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
20.023	0.45	rating	0.733	age	fear	female	African	old	n/a
20.34	0.133	rating_mouse_trajectory	0.733	age	fear	female	African	old	n/a
25.982	1.31	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.292	0.517	rating	0.3163	age	fear	male	African	young	n/a
27.576	0.233	rating_mouse_trajectory	0.3163	age	fear	male	African	young	n/a
29.222	1.305	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.527	1.55	rating	0.8159	age	happy	female	EA	old	n/a
30.844	1.233	rating_mouse_trajectory	0.8159	age	happy	female	EA	old	n/a
32.451	1.31	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.761	1.55	rating	0.1141	age	happy	female	WC	young	n/a
34.211	1.1	rating_mouse_trajectory	0.1141	age	happy	female	WC	young	n/a
35.688	1.308	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.996	1.267	rating	0.6744	age	disgust	female	African	old	n/a
37.596	0.667	rating_mouse_trajectory	0.6744	age	disgust	female	African	old	n/a
38.926	1.305	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.231	0.783	rating	0.8968	age	happy	female	WC	old	n/a
40.514	0.5	rating_mouse_trajectory	0.8968	age	happy	female	WC	old	n/a
44.157	1.309	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.466	0.967	rating	0.1707	age	happy	female	EA	young	n/a
45.849	0.583	rating_mouse_trajectory	0.1707	age	happy	female	EA	young	n/a
48.392	2.042	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.434	1.667	rating	0.1141	age	pain	male	African	young	n/a
50.734	1.367	rating_mouse_trajectory	0.1141	age	pain	male	African	young	n/a
54.356	1.314	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.67	1.333	rating	0.2354	age	anger	male	EA	young	n/a
56.453	0.55	rating_mouse_trajectory	0.2354	age	anger	male	EA	young	n/a
58.59	1.314	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
