onset	duration	trial_type	response_value	stim_file_TODO
2.767	38.899	video	n/a	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
43.916	2.2	rating_relevance	20.31	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
49.519	2.782	rating_happy	69.17	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
53.153	1.4	rating_sad	0.42	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
57.972	1.199	rating_afraid	1.35	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
62.94	1.149	rating_disgusted	0.21	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
69.793	2.984	rating_warm	56.98	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
74.528	2.705	rating_engaged	55.52	task-alignvideo/ses-04_run-02_order-01_content-dogdance.mp4
76.862	74.571	video	n/a	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
155.641	4.171	rating_relevance	2.29	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
158.776	2.298	rating_happy	9.79	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
164.445	2.949	rating_sad	5.21	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
168.763	2.249	rating_afraid	0.0	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
173.581	2.048	rating_disgusted	0.73	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
180.201	3.649	rating_warm	13.96	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
182.935	1.366	rating_engaged	61.35	task-alignvideo/ses-04_run-02_order-02_content-littleboat.mp4
186.602	138.887	video	n/a	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
328.156	2.635	rating_relevance	4.79	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
332.824	2.283	rating_happy	5.62	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
337.476	1.917	rating_sad	18.12	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
342.444	1.872	rating_afraid	0.83	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
346.313	0.72	rating_disgusted	0.73	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
352.465	1.849	rating_warm	19.69	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
356.95	1.315	rating_engaged	0.83	task-alignvideo/ses-04_run-02_order-03_content-gangan.mp4
360.665	27.052	video	n/a	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
389.645	1.88	rating_relevance	21.25	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
394.864	2.082	rating_happy	0.0	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
401.35	3.549	rating_sad	6.77	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
404.434	1.617	rating_afraid	7.29	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
410.353	2.515	rating_disgusted	0.1	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
413.738	0.883	rating_warm	1.77	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
420.007	2.133	rating_engaged	19.17	task-alignvideo/ses-04_run-02_order-04_content-tornado.mp4
