onset	duration	trial_type	response_value	stim_file
2.779	50.505	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.874	n/a	rating_relevance	n/a	n/a
62.909	n/a	rating_happy	n/a	n/a
67.928	n/a	rating_sad	n/a	n/a
72.963	n/a	rating_afraid	n/a	n/a
78.015	n/a	rating_disgusted	n/a	n/a
83.05	n/a	rating_warm	n/a	n/a
88.085	n/a	rating_engaged	n/a	n/a
88.678	179.458	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.704	n/a	rating_relevance	n/a	n/a
277.74	n/a	rating_happy	n/a	n/a
282.775	n/a	rating_sad	n/a	n/a
287.81	n/a	rating_afraid	n/a	n/a
292.829	n/a	rating_disgusted	n/a	n/a
297.847	n/a	rating_warm	n/a	n/a
302.882	n/a	rating_engaged	n/a	n/a
303.437	56.917	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
364.905	n/a	rating_relevance	n/a	n/a
369.941	n/a	rating_happy	n/a	n/a
374.976	n/a	rating_sad	n/a	n/a
380.011	n/a	rating_afraid	n/a	n/a
385.03	n/a	rating_disgusted	n/a	n/a
390.065	n/a	rating_warm	n/a	n/a
395.1	n/a	rating_engaged	n/a	n/a
395.647	147.759	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
547.941	n/a	rating_relevance	n/a	n/a
552.976	n/a	rating_happy	n/a	n/a
557.994	n/a	rating_sad	n/a	n/a
563.013	n/a	rating_afraid	n/a	n/a
568.048	n/a	rating_disgusted	n/a	n/a
573.083	n/a	rating_warm	n/a	n/a
578.119	n/a	rating_engaged	n/a	n/a
