onset	duration	trial_type	response_value	stim_file
2.783	26.761	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.186	2.583	rating_relevance	32.5	n/a
38.455	3.825	rating_happy	1.25	n/a
42.456	2.815	rating_sad	19.06	n/a
46.908	2.248	rating_afraid	89.27	n/a
49.709	0.024	rating_disgusted	0.0	n/a
59.213	n/a	rating_warm	n/a	n/a
61.68	1.95	rating_engaged	50.94	n/a
64.825	71.486	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.976	2.63	rating_relevance	81.04	n/a
143.644	2.282	rating_happy	50.83	n/a
149.863	3.484	rating_sad	2.81	n/a
155.115	3.717	rating_afraid	40.73	n/a
160.817	4.401	rating_disgusted	1.67	n/a
164.885	3.451	rating_warm	40.0	n/a
168.687	2.234	rating_engaged	90.21	n/a
171.507	111.122	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.297	2.634	rating_relevance	95.42	n/a
290.782	3.1	rating_happy	92.29	n/a
296.918	4.217	rating_sad	28.75	n/a
299.569	1.85	rating_afraid	1.46	n/a
304.854	2.116	rating_disgusted	0.62	n/a
309.456	1.705	rating_warm	96.04	n/a
315.358	2.586	rating_engaged	92.6	n/a
317.819	30.575	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
352.939	n/a	rating_relevance	n/a	n/a
357.974	n/a	rating_happy	n/a	n/a
362.776	4.282	rating_sad	1.56	n/a
365.377	1.865	rating_afraid	16.15	n/a
371.045	2.517	rating_disgusted	1.46	n/a
376.197	2.65	rating_warm	18.96	n/a
381.733	3.165	rating_engaged	11.67	n/a
