onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.826	22.463	narrative_presentation	n/a	n/a	Conflict-with-a-god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.289	3.257	rating_feeling	887	507	Conflict-with-a-god	swamp	Text	n/a
28.389	2.157	feeling_mouse_trajectory	887	507	Conflict-with-a-god	swamp	Text	n/a
31.344	1.989	rating_expectation	603	546	Conflict-with-a-god	swamp	Text	n/a
31.711	1.622	expectation_mouse_trajectory	603	546	Conflict-with-a-god	swamp	Text	n/a
40.44	24.796	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.236	2.043	rating_feeling	484	570	Adultery	swamp	Text	n/a
66.053	1.226	feeling_mouse_trajectory	484	570	Adultery	swamp	Text	n/a
69.253	1.625	rating_expectation	535	448	Adultery	swamp	Text	n/a
69.42	1.458	expectation_mouse_trajectory	535	448	Adultery	swamp	Text	n/a
75.319	21.112	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.431	2.018	rating_feeling	585	390	Slaying-of-kin-unrecognized	swamp	Text	n/a
97.198	1.251	feeling_mouse_trajectory	585	390	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.448	1.701	rating_expectation	591	373	Slaying-of-kin-unrecognized	swamp	Text	n/a
100.798	1.351	expectation_mouse_trajectory	591	373	Slaying-of-kin-unrecognized	swamp	Text	n/a
105.514	21.115	narrative_presentation	n/a	n/a	Fatal-imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.629	1.736	rating_feeling	654	436	Fatal-imprudence	hospital	Text	n/a
127.429	0.936	feeling_mouse_trajectory	654	436	Fatal-imprudence	hospital	Text	n/a
130.661	1.768	rating_expectation	601	368	Fatal-imprudence	hospital	Text	n/a
131.394	1.035	expectation_mouse_trajectory	601	368	Fatal-imprudence	hospital	Text	n/a
135.775	25.801	narrative_presentation	n/a	n/a	Erroneous-judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
161.576	3.074	rating_feeling	598	597	Erroneous-judgement	hospital	Text	n/a
162.492	2.157	feeling_mouse_trajectory	598	597	Erroneous-judgement	hospital	Text	n/a
165.612	1.672	rating_expectation	566	468	Erroneous-judgement	hospital	Text	n/a
165.646	1.639	expectation_mouse_trajectory	566	468	Erroneous-judgement	hospital	Text	n/a
170.705	23.445	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	hospital	Text	task-narratives/Narrative4Situation6.txt
194.15	2.852	rating_feeling	1106	603	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
194.867	2.135	feeling_mouse_trajectory	1106	603	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.168	2.218	rating_expectation	734	568	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
198.368	2.018	expectation_mouse_trajectory	734	568	Necessity-of-sacrificing-loved-ones	hospital	Text	n/a
203.234	19.095	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	prison	Text	task-narratives/Narrative4Situation7.txt
