onset	duration	trial_type	response_value	stim_file
2.785	26.77	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
32.472	2.837	rating_relevance	1.56	n/a
37.841	3.19	rating_happy	0.94	n/a
42.61	2.942	rating_sad	0.0	n/a
47.762	3.082	rating_afraid	67.92	n/a
52.03	2.326	rating_disgusted	6.04	n/a
56.465	1.748	rating_warm	0.0	n/a
62.334	2.599	rating_engaged	23.85	n/a
64.835	71.484	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
138.265	1.889	rating_relevance	0.0	n/a
142.8	1.402	rating_happy	0.0	n/a
147.452	1.032	rating_sad	0.21	n/a
154.505	3.067	rating_afraid	64.58	n/a
158.573	2.117	rating_disgusted	0.1	n/a
164.125	2.65	rating_warm	0.0	n/a
169.561	3.067	rating_engaged	44.38	n/a
171.551	111.123	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
285.708	2.963	rating_relevance	54.79	n/a
290.293	2.533	rating_happy	51.88	n/a
294.895	2.117	rating_sad	0.0	n/a
302.314	n/a	rating_afraid	n/a	n/a
307.333	n/a	rating_disgusted	n/a	n/a
310.668	2.823	rating_warm	49.48	n/a
315.47	2.604	rating_engaged	45.52	n/a
317.916	30.576	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
351.434	2.902	rating_relevance	0.0	n/a
355.752	2.198	rating_happy	0.0	n/a
360.504	1.932	rating_sad	0.0	n/a
365.94	2.349	rating_afraid	5.52	n/a
370.792	2.182	rating_disgusted	0.0	n/a
376.161	2.534	rating_warm	1.46	n/a
381.73	3.083	rating_engaged	1.67	n/a
