onset	duration	trial_type	response_value	stim_file_TODO
2.768	155.207	video	n/a	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
162.36	4.331	rating_relevance	37.81	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
167.511	4.465	rating_happy	34.06	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
171.146	3.084	rating_sad	0.73	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
174.364	1.283	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
180.75	2.65	rating_disgusted	6.15	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
184.735	1.617	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
191.104	2.965	rating_engaged	50.1	task-alignvideo/ses-01_run-02_order-01_content-harrymetsally.mp4
193.174	57.101	video	n/a	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
251.876	1.564	rating_relevance	10.73	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
256.578	1.25	rating_happy	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
262.497	2.15	rating_sad	38.96	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
267.782	2.416	rating_afraid	32.4	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
272.017	1.633	rating_disgusted	30.94	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
275.969	0.571	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
282.088	1.669	rating_engaged	20.52	task-alignvideo/ses-01_run-02_order-02_content-HB.mp4
285.454	243.876	video	n/a	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
531.297	1.934	rating_relevance	3.02	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
535.315	0.932	rating_happy	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
541.401	2.002	rating_sad	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
547.703	3.287	rating_afraid	0.21	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
551.071	1.632	rating_disgusted	18.85	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
555.023	0.566	rating_warm	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
560.942	1.467	rating_engaged	0.0	task-alignvideo/ses-01_run-02_order-03_content-islamophobia.mp4
564.509	30.132	video	n/a	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
596.555	1.878	rating_relevance	13.02	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
601.707	2.015	rating_happy	47.5	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
605.558	0.849	rating_sad	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
610.527	0.8	rating_afraid	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
616.396	1.648	rating_disgusted	0.0	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
621.514	1.75	rating_warm	55.1	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
626.516	1.733	rating_engaged	45.52	task-alignvideo/ses-01_run-02_order-04_content-beachsunset.mp4
