onset	duration	trial_type	response_value	stim_file
2.767	119.129	video	n/a	task-alignvideo/ses-02_run-02_order-01_content-mediabias.mp4
123.806	1.87	rating_relevance	6.56	n/a
128.491	1.53	rating_happy	4.06	n/a
134.16	2.183	rating_sad	91.35	n/a
138.712	1.715	rating_afraid	10.1	n/a
144.497	2.483	rating_disgusted	79.17	n/a
148.965	1.933	rating_warm	5.0	n/a
154.567	2.516	rating_engaged	100.0	n/a
157.089	207.958	video	n/a	task-alignvideo/ses-02_run-02_order-02_content-photography.mp4
367.213	2.125	rating_relevance	9.48	n/a
372.682	2.583	rating_happy	27.4	n/a
377.217	2.1	rating_sad	5.42	n/a
382.269	2.133	rating_afraid	6.25	n/a
387.154	2.0	rating_disgusted	2.19	n/a
391.939	1.773	rating_warm	60.73	n/a
397.958	2.771	rating_engaged	100.0	n/a
400.221	203.925	video	n/a	task-alignvideo/ses-02_run-02_order-03_content-menrunning.mp4
606.153	1.971	rating_relevance	3.65	n/a
610.688	1.499	rating_happy	2.6	n/a
616.623	2.416	rating_sad	21.56	n/a
621.642	2.416	rating_afraid	10.94	n/a
626.127	1.882	rating_disgusted	3.44	n/a
631.262	1.999	rating_warm	5.31	n/a
636.931	2.65	rating_engaged	59.48	n/a
639.313	177.518	video	n/a	task-alignvideo/ses-02_run-02_order-04_content-giving.mp4
819.065	2.196	rating_relevance	58.65	n/a
824.1	2.216	rating_happy	70.21	n/a
829.119	2.217	rating_sad	38.85	n/a
834.238	2.317	rating_afraid	10.42	n/a
838.889	1.95	rating_disgusted	4.17	n/a
844.008	2.055	rating_warm	100.0	n/a
848.926	1.953	rating_engaged	95.21	n/a
