onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.839	2.07	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
5.909	1.85	rating	0.2193	age	pain	female	African	old	n/a
7.626	0.133	rating_mouse_trajectory	0.2193	age	pain	female	African	old	n/a
7.967	1.327	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
9.294	1.137	rating	0.2091	age	fear	female	African	old	n/a
9.944	0.487	rating_mouse_trajectory	0.2091	age	fear	female	African	old	n/a
11.234	1.328	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
12.562	1.035	rating	0.731	age	surprise	male	WC	old	n/a
12.995	0.602	rating_mouse_trajectory	0.731	age	surprise	male	WC	old	n/a
15.5	1.313	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
16.814	1.169	rating	0.3305	age	fear	female	WC	young	n/a
17.347	0.636	rating_mouse_trajectory	0.3305	age	fear	female	WC	young	n/a
18.738	1.327	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
20.065	1.168	rating	0.7755	age	happy	male	African	old	n/a
20.515	0.718	rating_mouse_trajectory	0.7755	age	happy	male	African	old	n/a
26.006	1.311	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
27.317	1.144	rating	0.2011	age	surprise	male	African	young	n/a
27.901	0.561	rating_mouse_trajectory	0.2011	age	surprise	male	African	young	n/a
29.231	1.304	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
30.535	1.442	rating	0.7654	age	disgust	female	African	old	n/a
31.069	0.909	rating_mouse_trajectory	0.7654	age	disgust	female	African	old	n/a
32.456	1.297	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
33.753	1.624	rating	0.3103	age	sad	male	African	young	n/a
34.52	0.857	rating_mouse_trajectory	0.3103	age	sad	male	African	young	n/a
35.676	1.311	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
36.988	1.657	rating	0.4074	age	fear	female	EA	old	n/a
38.154	0.49	rating_mouse_trajectory	0.4074	age	fear	female	EA	old	n/a
38.91	2.046	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
40.956	1.255	rating	0.733	age	pain	male	African	old	n/a
41.473	0.738	rating_mouse_trajectory	0.733	age	pain	male	African	old	n/a
44.88	1.328	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
46.208	1.553	rating	0.5672	age	sad	female	WC	old	n/a
46.741	1.019	rating_mouse_trajectory	0.5672	age	sad	female	WC	old	n/a
49.132	1.311	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
50.443	1.268	rating	0.3406	age	sad	female	WC	young	n/a
51.209	0.502	rating_mouse_trajectory	0.3406	age	sad	female	WC	young	n/a
54.366	2.046	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
56.412	0.968	rating	0.373	age	pain	male	EA	young	n/a
56.895	0.485	rating_mouse_trajectory	0.373	age	pain	male	EA	young	n/a
59.332	1.314	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
60.647	0.952	rating	0.4013	age	disgust	female	EA	young	n/a
61.147	0.452	rating_mouse_trajectory	0.4013	age	disgust	female	EA	young	n/a
63.566	1.316	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
64.881	0.935	rating	0.2233	age	anger	female	WC	young	n/a
65.315	0.502	rating_mouse_trajectory	0.2233	age	anger	female	WC	young	n/a
67.789	1.311	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model3_1Female_1WC_1Young.mp4
69.1	1.177	rating	0.0433	age	happy	female	WC	young	n/a
69.733	0.544	rating_mouse_trajectory	0.0433	age	happy	female	WC	young	n/a
72.007	1.328	face	n/a	age	anger	female	EA	young	task-faces/5Anger_Model2_1Female_2EA_1Young.mp4
73.335	1.018	rating	0.3345	age	anger	female	EA	young	n/a
73.835	0.518	rating_mouse_trajectory	0.3345	age	anger	female	EA	young	n/a
76.262	2.041	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
78.303	1.018	rating	0.3285	age	pleasure	female	WC	young	n/a
78.753	0.568	rating_mouse_trajectory	0.3285	age	pleasure	female	WC	young	n/a
83.215	2.04	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
85.256	1.188	rating	0.6622	age	pleasure	male	African	old	n/a
85.706	0.738	rating_mouse_trajectory	0.6622	age	pleasure	male	African	old	n/a
87.178	2.046	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
89.224	1.47	rating	0.5267	age	pleasure	male	EA	young	n/a
90.024	0.67	rating_mouse_trajectory	0.5267	age	pleasure	male	EA	young	n/a
92.134	2.041	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
94.176	1.118	rating	0.7472	age	pleasure	male	WC	old	n/a
94.642	0.652	rating_mouse_trajectory	0.7472	age	pleasure	male	WC	old	n/a
96.079	1.314	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
97.394	1.267	rating	0.5227	age	anger	male	WC	young	n/a
98.344	0.317	rating_mouse_trajectory	0.5227	age	anger	male	WC	young	n/a
100.3	1.312	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
101.612	1.452	rating	0.5692	age	anger	female	African	old	n/a
102.112	0.952	rating_mouse_trajectory	0.5692	age	anger	female	African	old	n/a
104.536	1.311	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.847	1.697	rating	0.3447	age	surprise	female	African	young	n/a
106.963	0.58	rating_mouse_trajectory	0.3447	age	surprise	female	African	young	n/a
108.765	2.05	face	n/a	age	pain	female	EA	old	task-faces/7Pain_Model5_1Female_2EA_2Old.mp4
110.815	1.151	rating	0.818	age	pain	female	EA	old	n/a
111.182	0.785	rating_mouse_trajectory	0.818	age	pain	female	EA	old	n/a
112.721	1.312	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
114.033	1.411	rating	0.5732	age	anger	male	WC	old	n/a
114.7	0.744	rating_mouse_trajectory	0.5732	age	anger	male	WC	old	n/a
115.946	1.305	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
117.251	1.445	rating	0.6379	age	sad	female	EA	old	n/a
118.001	0.695	rating_mouse_trajectory	0.6379	age	sad	female	EA	old	n/a
119.162	1.307	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
120.469	1.092	rating	0.5227	age	sad	female	EA	young	n/a
121.152	0.408	rating_mouse_trajectory	0.5227	age	sad	female	EA	young	n/a
123.383	1.305	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
124.687	1.673	rating	0.4337	age	fear	female	African	young	n/a
125.354	1.007	rating_mouse_trajectory	0.4337	age	fear	female	African	young	n/a
127.611	1.311	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model3_2Male_2EA_2Old.mp4
128.922	1.038	rating	0.6096	age	sad	male	EA	old	n/a
129.389	0.572	rating_mouse_trajectory	0.6096	age	sad	male	EA	old	n/a
131.846	1.311	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
133.157	1.62	rating	0.3062	age	fear	male	EA	young	n/a
134.307	0.47	rating_mouse_trajectory	0.3062	age	fear	male	EA	young	n/a
135.08	2.045	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model3_1Female_1WC_1Young.mp4
137.125	0.952	rating	0.1748	age	pain	female	WC	young	n/a
137.275	0.802	rating_mouse_trajectory	0.1748	age	pain	female	WC	young	n/a
139.029	2.031	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model5_2Male_3African_1Young.mp4
141.06	1.502	rating	0.3972	age	pain	male	African	young	n/a
142.043	0.518	rating_mouse_trajectory	0.3972	age	pain	male	African	young	n/a
143.966	1.312	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
145.278	1.57	rating	0.3103	age	happy	female	African	young	n/a
145.911	0.936	rating_mouse_trajectory	0.3103	age	happy	female	African	young	n/a
147.2	1.313	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
148.513	1.185	rating	0.6339	age	disgust	male	African	old	n/a
148.946	0.752	rating_mouse_trajectory	0.6339	age	disgust	male	African	old	n/a
150.432	2.049	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
152.481	1.152	rating	0.7553	age	pain	male	WC	old	n/a
152.914	0.718	rating_mouse_trajectory	0.7553	age	pain	male	WC	old	n/a
156.399	1.317	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model2_1Female_2EA_2Old.mp4
157.716	1.185	rating	0.822	age	happy	female	EA	old	n/a
158.266	0.635	rating_mouse_trajectory	0.822	age	happy	female	EA	old	n/a
161.633	1.302	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
162.935	1.285	rating	1.0	age	disgust	male	WC	old	n/a
163.235	0.985	rating_mouse_trajectory	1.0	age	disgust	male	WC	old	n/a
167.849	1.305	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model5_2Male_1WC_2Old.mp4
169.154	1.473	rating	0.9393	age	sad	male	WC	old	n/a
169.454	1.173	rating_mouse_trajectory	0.9393	age	sad	male	WC	old	n/a
172.077	2.045	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model2_1Female_3African_2Old.mp4
174.122	1.438	rating	0.6379	age	pleasure	female	African	old	n/a
174.539	1.022	rating_mouse_trajectory	0.6379	age	pleasure	female	African	old	n/a
177.046	2.045	face	n/a	age	pain	male	EA	old	task-faces/7Pain_Model2_2Male_2EA_2Old.mp4
179.091	1.67	rating	0.6379	age	pain	male	EA	old	n/a
179.174	1.586	rating_mouse_trajectory	0.6379	age	pain	male	EA	old	n/a
180.996	1.313	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model5_1Female_2EA_1Young.mp4
182.309	1.119	rating	0.2152	age	fear	female	EA	young	n/a
182.792	0.635	rating_mouse_trajectory	0.2152	age	fear	female	EA	young	n/a
185.215	1.312	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model3_2Male_3African_2Old.mp4
186.527	1.102	rating	0.3285	age	sad	male	African	old	n/a
187.16	0.468	rating_mouse_trajectory	0.3285	age	sad	male	African	old	n/a
188.448	1.313	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model1_1Female_1WC_2Old.mp4
189.761	1.202	rating	0.996	age	surprise	female	WC	old	n/a
190.178	0.785	rating_mouse_trajectory	0.996	age	surprise	female	WC	old	n/a
193.683	1.314	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model1_1Female_3African_1Young.mp4
194.997	1.152	rating	0.3366	age	sad	female	African	young	n/a
195.397	0.752	rating_mouse_trajectory	0.3366	age	sad	female	African	young	n/a
198.916	1.316	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model3_1Female_1WC_2Old.mp4
200.232	1.118	rating	0.6218	age	happy	female	WC	old	n/a
200.699	0.652	rating_mouse_trajectory	0.6218	age	happy	female	WC	old	n/a
203.138	1.312	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model2_2Male_3African_1Young.mp4
204.45	1.452	rating	0.2658	age	happy	male	African	young	n/a
204.934	0.968	rating_mouse_trajectory	0.2658	age	happy	male	African	young	n/a
207.366	1.303	face	n/a	age	anger	male	African	young	task-faces/5Anger_Model3_2Male_3African_1Young.mp4
208.668	1.444	rating	0.2718	age	anger	male	African	young	n/a
208.918	1.194	rating_mouse_trajectory	0.2718	age	anger	male	African	young	n/a
211.592	1.311	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model4_2Male_1WC_1Young.mp4
212.903	1.507	rating	0.3689	age	happy	male	WC	young	n/a
213.753	0.657	rating_mouse_trajectory	0.3689	age	happy	male	WC	young	n/a
215.826	1.312	face	n/a	age	happy	female	African	old	task-faces/1Happy_Model2_1Female_3African_2Old.mp4
217.138	1.789	rating	0.4316	age	happy	female	African	old	n/a
217.955	0.972	rating_mouse_trajectory	0.4316	age	happy	female	African	old	n/a
220.062	1.311	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model1_1Female_1WC_1Young.mp4
221.373	1.854	rating	0.286	age	surprise	female	WC	young	n/a
221.606	1.621	rating_mouse_trajectory	0.286	age	surprise	female	WC	young	n/a
224.299	2.043	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model4_1Female_1WC_2Old.mp4
226.342	1.602	rating	1.0	age	pleasure	female	WC	old	n/a
226.708	1.235	rating_mouse_trajectory	1.0	age	pleasure	female	WC	old	n/a
229.248	1.311	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model4_1Female_2EA_2Old.mp4
230.56	1.869	rating	1.0	age	disgust	female	EA	old	n/a
231.16	1.269	rating_mouse_trajectory	1.0	age	disgust	female	EA	old	n/a
232.464	1.314	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model1_2Male_2EA_2Old.mp4
233.778	1.618	rating	0.5146	age	anger	male	EA	old	n/a
234.428	0.968	rating_mouse_trajectory	0.5146	age	anger	male	EA	old	n/a
235.698	1.314	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model3_2Male_2EA_2Old.mp4
237.012	1.435	rating	0.5752	age	fear	male	EA	old	n/a
237.696	0.752	rating_mouse_trajectory	0.5752	age	fear	male	EA	old	n/a
240.932	1.316	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model1_2Male_2EA_1Young.mp4
242.248	1.102	rating	0.3952	age	sad	male	EA	young	n/a
242.498	0.852	rating_mouse_trajectory	0.3952	age	sad	male	EA	young	n/a
244.166	1.3	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model2_1Female_1WC_2Old.mp4
245.465	1.412	rating	0.3062	age	fear	female	WC	old	n/a
245.982	0.895	rating_mouse_trajectory	0.3062	age	fear	female	WC	old	n/a
251.372	2.046	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
253.418	0.926	rating	0.3204	age	pain	female	African	young	n/a
253.735	0.609	rating_mouse_trajectory	0.3204	age	pain	female	African	young	n/a
255.349	1.304	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model4_2Male_1WC_2Old.mp4
256.653	1.641	rating	0.3932	age	happy	male	WC	old	n/a
257.803	0.491	rating_mouse_trajectory	0.3932	age	happy	male	WC	old	n/a
259.565	2.039	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model4_1Female_2EA_1Young.mp4
261.605	1.489	rating	0.2314	age	pleasure	female	EA	young	n/a
261.655	1.439	rating_mouse_trajectory	0.2314	age	pleasure	female	EA	young	n/a
264.516	1.307	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model3_2Male_3African_1Young.mp4
265.823	1.671	rating	0.0	age	fear	male	African	young	n/a
266.006	1.487	rating_mouse_trajectory	0.0	age	fear	male	African	young	n/a
268.75	1.308	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model2_2Male_1WC_2Old.mp4
270.058	1.269	rating	0.8321	age	fear	male	WC	old	n/a
270.391	0.936	rating_mouse_trajectory	0.8321	age	fear	male	WC	old	n/a
271.964	1.312	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model5_2Male_2EA_2Old.mp4
273.276	1.235	rating	0.9798	age	surprise	male	EA	old	n/a
273.709	0.802	rating_mouse_trajectory	0.9798	age	surprise	male	EA	old	n/a
276.182	1.312	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
277.494	1.435	rating	0.4316	age	surprise	male	EA	young	n/a
278.344	0.585	rating_mouse_trajectory	0.4316	age	surprise	male	EA	young	n/a
279.399	1.313	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model5_2Male_2EA_2Old.mp4
280.712	1.535	rating	0.6561	age	disgust	male	EA	old	n/a
281.212	1.035	rating_mouse_trajectory	0.6561	age	disgust	male	EA	old	n/a
283.632	1.314	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model1_1Female_2EA_2Old.mp4
284.947	1.835	rating	0.9029	age	surprise	female	EA	old	n/a
285.33	1.452	rating_mouse_trajectory	0.9029	age	surprise	female	EA	old	n/a
287.866	1.316	face	n/a	age	surprise	female	African	old	task-faces/2Surprise_Model3_1Female_3African_2Old.mp4
289.182	1.683	rating	0.5874	age	surprise	female	African	old	n/a
289.615	1.25	rating_mouse_trajectory	0.5874	age	surprise	female	African	old	n/a
291.097	1.302	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
292.4	1.252	rating	0.8301	age	anger	female	WC	old	n/a
292.8	0.852	rating_mouse_trajectory	0.8301	age	anger	female	WC	old	n/a
296.306	2.046	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
298.352	1.209	rating	0.3022	age	pleasure	male	African	young	n/a
298.669	0.892	rating_mouse_trajectory	0.3022	age	pleasure	male	African	young	n/a
301.275	1.311	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model3_1Female_2EA_1Young.mp4
302.587	1.741	rating	0.1586	age	happy	female	EA	young	n/a
303.237	1.091	rating_mouse_trajectory	0.1586	age	happy	female	EA	young	n/a
305.51	1.311	face	n/a	age	surprise	female	EA	young	task-faces/2Surprise_Model2_1Female_2EA_1Young.mp4
306.822	1.405	rating	0.0392	age	surprise	female	EA	young	n/a
306.988	1.239	rating_mouse_trajectory	0.0392	age	surprise	female	EA	young	n/a
308.744	1.312	face	n/a	age	happy	male	EA	young	task-faces/1Happy_Model3_2Male_2EA_1Young.mp4
310.056	1.154	rating	0.3608	age	happy	male	EA	young	n/a
310.59	0.621	rating_mouse_trajectory	0.3608	age	happy	male	EA	young	n/a
311.979	1.295	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model3_2Male_3African_1Young.mp4
313.274	1.22	rating	0.2941	age	disgust	male	African	young	n/a
313.891	0.604	rating_mouse_trajectory	0.2941	age	disgust	male	African	young	n/a
316.198	1.311	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model3_1Female_3African_1Young.mp4
317.509	0.852	rating	0.3447	age	anger	female	African	young	n/a
317.709	0.652	rating_mouse_trajectory	0.3447	age	anger	female	African	young	n/a
320.415	1.312	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model5_2Male_3African_2Old.mp4
321.727	1.218	rating	1.0	age	surprise	male	African	old	n/a
322.011	0.935	rating_mouse_trajectory	1.0	age	surprise	male	African	old	n/a
324.649	1.313	face	n/a	age	disgust	male	EA	young	task-faces/4Disgust_Model1_2Male_2EA_1Young.mp4
325.962	1.085	rating	0.5065	age	disgust	male	EA	young	n/a
326.479	0.568	rating_mouse_trajectory	0.5065	age	disgust	male	EA	young	n/a
327.882	1.315	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
329.197	1.085	rating	0.3952	age	disgust	female	WC	young	n/a
329.847	0.435	rating_mouse_trajectory	0.3952	age	disgust	female	WC	young	n/a
333.121	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
334.432	1.168	rating	0.3568	age	anger	male	EA	young	n/a
335.099	0.502	rating_mouse_trajectory	0.3568	age	anger	male	EA	young	n/a
337.338	1.312	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
338.65	1.268	rating	0.4013	age	surprise	male	WC	young	n/a
339.234	0.685	rating_mouse_trajectory	0.4013	age	surprise	male	WC	young	n/a
342.574	1.311	face	n/a	age	anger	female	EA	old	task-faces/5Anger_Model2_1Female_2EA_2Old.mp4
343.886	0.942	rating	1.0	age	anger	female	EA	old	n/a
