onset	duration	trial_type	response_value	stim_file
2.777	50.496	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
56.756	3.396	rating_relevance	74.48	n/a
61.307	2.932	rating_happy	85.73	n/a
64.642	1.249	rating_sad	0.94	n/a
71.828	3.417	rating_afraid	21.56	n/a
75.346	1.922	rating_disgusted	0.83	n/a
80.931	2.473	rating_warm	4.69	n/a
86.383	2.916	rating_engaged	61.04	n/a
88.562	179.445	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
270.752	2.686	rating_relevance	19.38	n/a
275.504	2.414	rating_happy	55.31	n/a
279.689	1.582	rating_sad	1.98	n/a
285.224	2.1	rating_afraid	11.77	n/a
289.876	1.733	rating_disgusted	1.67	n/a
295.445	2.283	rating_warm	1.98	n/a
300.446	2.266	rating_engaged	0.94	n/a
303.24	56.917	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
363.77	3.564	rating_relevance	28.44	n/a
368.572	3.349	rating_happy	21.46	n/a
373.507	3.266	rating_sad	1.46	n/a
378.676	3.417	rating_afraid	35.21	n/a
383.677	3.4	rating_disgusted	0.0	n/a
387.395	2.099	rating_warm	0.0	n/a
392.981	2.666	rating_engaged	34.27	n/a
395.359	147.764	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
544.671	1.495	rating_relevance	2.4	n/a
549.939	1.749	rating_happy	20.62	n/a
555.808	2.6	rating_sad	1.35	n/a
560.727	2.5	rating_afraid	2.92	n/a
565.662	2.417	rating_disgusted	28.02	n/a
569.53	1.266	rating_warm	0.73	n/a
575.499	2.216	rating_engaged	5.62	n/a
