onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.825	2.058	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model4_1Female_3African_2Old.mp4
5.883	1.467	rating	0.5409	age	pain	female	African	old	n/a
7.016	0.333	rating_mouse_trajectory	0.5409	age	pain	female	African	old	n/a
7.81	1.308	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model4_1Female_3African_2Old.mp4
9.118	1.55	rating	0.5287	age	fear	female	African	old	n/a
10.268	0.4	rating_mouse_trajectory	0.5287	age	fear	female	African	old	n/a
11.039	1.313	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model3_2Male_1WC_2Old.mp4
12.352	1.167	rating	0.7391	age	surprise	male	WC	old	n/a
13.052	0.467	rating_mouse_trajectory	0.7391	age	surprise	male	WC	old	n/a
15.277	1.31	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model1_1Female_1WC_1Young.mp4
16.587	0.883	rating	0.3548	age	fear	female	WC	young	n/a
17.404	0.067	rating_mouse_trajectory	0.3548	age	fear	female	WC	young	n/a
18.515	1.323	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model2_2Male_3African_2Old.mp4
19.838	0.917	rating	0.9798	age	happy	male	African	old	n/a
20.122	0.633	rating_mouse_trajectory	0.9798	age	happy	male	African	old	n/a
25.756	1.318	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
27.074	0.7	rating	0.2395	age	surprise	male	African	young	n/a
27.708	0.067	rating_mouse_trajectory	0.2395	age	surprise	male	African	young	n/a
28.981	1.312	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model1_1Female_3African_2Old.mp4
30.292	0.5	rating	0.5975	age	disgust	female	African	old	n/a
30.709	0.083	rating_mouse_trajectory	0.5975	age	disgust	female	African	old	n/a
32.214	1.312	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model5_2Male_3African_1Young.mp4
33.527	0.767	rating	0.4438	age	sad	male	African	young	n/a
34.227	0.067	rating_mouse_trajectory	0.4438	age	sad	male	African	young	n/a
35.455	1.306	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model3_1Female_2EA_2Old.mp4
36.761	0.45	rating	0.6157	age	fear	female	EA	old	n/a
37.095	0.117	rating_mouse_trajectory	0.6157	age	fear	female	EA	old	n/a
38.689	2.04	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
40.729	1.3	rating	0.6905	age	pain	male	African	old	n/a
41.079	0.95	rating_mouse_trajectory	0.6905	age	pain	male	African	old	n/a
44.653	1.311	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model3_1Female_1WC_2Old.mp4
45.965	1.317	rating	0.5874	age	sad	female	WC	old	n/a
46.598	0.683	rating_mouse_trajectory	0.5874	age	sad	female	WC	old	n/a
48.872	1.311	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model3_1Female_1WC_1Young.mp4
50.183	1.517	rating	0.2617	age	sad	female	WC	young	n/a
50.5	1.2	rating_mouse_trajectory	0.2617	age	sad	female	WC	young	n/a
54.09	2.045	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model5_2Male_2EA_1Young.mp4
56.135	1.65	rating	0.2051	age	pain	male	EA	young	n/a
56.519	1.267	rating_mouse_trajectory	0.2051	age	pain	male	EA	young	n/a
59.056	1.314	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
60.37	1.65	rating	0.3932	age	disgust	female	EA	young	n/a
60.97	1.05	rating_mouse_trajectory	0.3932	age	disgust	female	EA	young	n/a
63.289	1.316	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
64.605	1.05	rating	0.286	age	anger	female	WC	young	n/a
65.105	0.55	rating_mouse_trajectory	0.286	age	anger	female	WC	young	n/a
67.522	1.317	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model3_1Female_1WC_1Young.mp4
68.84	0.917	rating	0.5125	age	happy	female	WC	young	n/a
69.707	0.05	rating_mouse_trajectory	0.5125	age	happy	female	WC	young	n/a
71.756	1.303	face	n/a	age	anger	female	EA	young	task-faces/5Anger_Model2_1Female_2EA_1Young.mp4
73.058	1.733	rating	0.3022	age	anger	female	EA	young	n/a
73.641	1.15	rating_mouse_trajectory	0.3022	age	anger	female	EA	young	n/a
75.982	2.045	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
78.027	0.952	rating	0.5611	age	pleasure	female	WC	young	n/a
78.61	0.369	rating_mouse_trajectory	0.5611	age	pleasure	female	WC	young	n/a
82.951	2.045	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model5_2Male_3African_2Old.mp4
84.996	1.638	rating	0.7411	age	pleasure	male	African	old	n/a
85.463	1.172	rating_mouse_trajectory	0.7411	age	pleasure	male	African	old	n/a
86.919	2.046	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model5_2Male_2EA_1Young.mp4
88.964	1.853	rating	0.3851	age	pleasure	male	EA	young	n/a
89.347	1.47	rating_mouse_trajectory	0.3851	age	pleasure	male	EA	young	n/a
91.888	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model1_2Male_1WC_2Old.mp4
93.933	1.068	rating	0.5692	age	pleasure	male	WC	old	n/a
94.183	0.818	rating_mouse_trajectory	0.5692	age	pleasure	male	WC	old	n/a
95.838	1.313	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model3_2Male_1WC_1Young.mp4
97.15	0.785	rating	0.2233	age	anger	male	WC	young	n/a
97.35	0.585	rating_mouse_trajectory	0.2233	age	anger	male	WC	young	n/a
100.057	1.312	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
101.369	0.952	rating	0.7431	age	anger	female	African	old	n/a
101.435	0.885	rating_mouse_trajectory	0.7431	age	anger	female	African	old	n/a
104.289	1.315	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model3_1Female_3African_1Young.mp4
105.604	1.868	rating	0.29	age	surprise	female	African	young	n/a
106.404	1.068	rating_mouse_trajectory	0.29	age	surprise	female	African	young	n/a
108.523	2.05	face	n/a	age	pain	female	EA	old	task-faces/7Pain_Model5_1Female_2EA_2Old.mp4
110.572	1.45	rating	0.6561	age	pain	female	EA	old	n/a
110.789	1.233	rating_mouse_trajectory	0.6561	age	pain	female	EA	old	n/a
112.489	1.301	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model5_2Male_1WC_2Old.mp4
113.79	1.102	rating	0.642	age	anger	male	WC	old	n/a
114.157	0.735	rating_mouse_trajectory	0.642	age	anger	male	WC	old	n/a
115.695	1.312	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model2_1Female_2EA_2Old.mp4
117.008	1.852	rating	0.6015	age	sad	female	EA	old	n/a
117.458	1.402	rating_mouse_trajectory	0.6015	age	sad	female	EA	old	n/a
118.921	1.305	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model4_1Female_2EA_1Young.mp4
120.226	1.508	rating	0.4256	age	sad	female	EA	young	n/a
120.359	1.375	rating_mouse_trajectory	0.4256	age	sad	female	EA	young	n/a
123.138	1.306	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
124.444	1.407	rating	0.197	age	fear	female	African	young	n/a
124.794	1.057	rating_mouse_trajectory	0.197	age	fear	female	African	young	n/a
