onset	duration	trial_type	response_value	stim_file
2.765	105.973	video	n/a	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
110.522	1.748	rating_relevance	52.6	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
115.64	1.849	rating_happy	81.35	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
119.492	0.683	rating_sad	18.65	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
125.061	1.233	rating_afraid	6.67	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
129.295	0.456	rating_disgusted	7.08	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
135.331	1.471	rating_warm	52.92	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
139.683	0.802	rating_engaged	58.23	task-alignvideo/ses-03_run-03_order-01_content-normativeprosocial2.mp4
143.918	74.817	video	n/a	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
220.529	1.765	rating_relevance	50.42	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
225.047	1.265	rating_happy	79.06	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
229.482	0.682	rating_sad	43.75	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
234.401	0.582	rating_afraid	50.62	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
240.22	1.383	rating_disgusted	26.56	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
245.322	1.466	rating_warm	15.31	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
249.723	0.85	rating_engaged	57.19	task-alignvideo/ses-03_run-03_order-02_content-normativeprosocial1.mp4
253.906	196.911	video	n/a	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
452.514	1.665	rating_relevance	49.06	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
456.383	0.516	rating_happy	26.35	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
462.201	1.316	rating_sad	63.02	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
466.42	0.516	rating_afraid	13.85	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
470.988	0.066	rating_disgusted	0.0	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
477.407	1.466	rating_warm	16.77	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
483.276	2.316	rating_engaged	40.31	task-alignvideo/ses-03_run-03_order-03_content-stardust.mp4
