onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.859	22.446	narrative_presentation	n/a	n/a	Conflict with a god	swamp	Text	task-narratives/Narrative4Situation1.txt
27.305	2.334	rating_feeling	889	573	Conflict with a god	swamp	Text	n/a
28.255	1.384	feeling_mouse_trajectory	889	573	Conflict with a god	swamp	Text	n/a
31.339	2.318	rating_expectation	861	602	Conflict with a god	swamp	Text	n/a
31.672	1.985	expectation_mouse_trajectory	861	602	Conflict with a god	swamp	Text	n/a
40.422	24.815	narrative_presentation	n/a	n/a	Adultery	swamp	Text	task-narratives/Narrative4Situation2.txt
65.237	2.151	rating_feeling	827	563	Adultery	swamp	Text	n/a
65.971	1.418	feeling_mouse_trajectory	827	563	Adultery	swamp	Text	n/a
69.269	2.385	rating_expectation	779	528	Adultery	swamp	Text	n/a
69.569	2.085	expectation_mouse_trajectory	779	528	Adultery	swamp	Text	n/a
75.335	21.112	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	swamp	Text	task-narratives/Narrative4Situation3.txt
96.447	2.106	rating_feeling	766	527	Slaying of kin unrecognized	swamp	Text	n/a
97.18	1.373	feeling_mouse_trajectory	766	527	Slaying of kin unrecognized	swamp	Text	n/a
100.468	2.272	rating_expectation	739	489	Slaying of kin unrecognized	swamp	Text	n/a
100.502	2.238	expectation_mouse_trajectory	739	489	Slaying of kin unrecognized	swamp	Text	n/a
105.563	21.112	narrative_presentation	n/a	n/a	Fatal imprudence	hospital	Text	task-narratives/Narrative4Situation4.txt
126.675	2.468	rating_feeling	724	492	Fatal imprudence	hospital	Text	n/a
127.425	1.718	feeling_mouse_trajectory	724	492	Fatal imprudence	hospital	Text	n/a
130.692	2.301	rating_expectation	701	467	Fatal imprudence	hospital	Text	n/a
131.192	1.801	expectation_mouse_trajectory	701	467	Fatal imprudence	hospital	Text	n/a
135.774	25.8	narrative_presentation	n/a	n/a	Erroneous judgement	hospital	Text	task-narratives/Narrative4Situation5.txt
161.575	2.935	rating_feeling	703	494	Erroneous judgement	hospital	Text	n/a
162.142	2.369	feeling_mouse_trajectory	703	494	Erroneous judgement	hospital	Text	n/a
165.605	2.018	rating_expectation	737	476	Erroneous judgement	hospital	Text	n/a
165.971	1.651	expectation_mouse_trajectory	737	476	Erroneous judgement	hospital	Text	n/a
170.671	23.451	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	hospital	Text	task-narratives/Narrative4Situation6.txt
194.121	2.687	rating_feeling	982	512	Necessity of sacrificing loved ones	hospital	Text	n/a
194.788	2.02	feeling_mouse_trajectory	982	512	Necessity of sacrificing loved ones	hospital	Text	n/a
198.152	1.885	rating_expectation	960	558	Necessity of sacrificing loved ones	hospital	Text	n/a
198.318	1.719	expectation_mouse_trajectory	960	558	Necessity of sacrificing loved ones	hospital	Text	n/a
203.216	19.094	narrative_presentation	n/a	n/a	Recovery of a lost one	prison	Text	task-narratives/Narrative4Situation7.txt
222.31	2.31	rating_feeling	976	569	Recovery of a lost one	prison	Text	n/a
223.044	1.576	feeling_mouse_trajectory	976	569	Recovery of a lost one	prison	Text	n/a
226.327	1.958	rating_expectation	969	562	Recovery of a lost one	prison	Text	n/a
226.694	1.592	expectation_mouse_trajectory	969	562	Recovery of a lost one	prison	Text	n/a
231.41	38.534	narrative_presentation	n/a	n/a	Crimes of love	prison	Text	task-narratives/Narrative4Situation8.txt
269.944	2.792	rating_feeling	837	554	Crimes of love	prison	Text	n/a
270.878	1.858	feeling_mouse_trajectory	837	554	Crimes of love	prison	Text	n/a
273.962	1.957	rating_expectation	771	564	Crimes of love	prison	Text	n/a
274.546	1.374	expectation_mouse_trajectory	771	564	Crimes of love	prison	Text	n/a
283.046	12.391	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative4Situation9.txt
295.437	2.001	rating_feeling	737	510	Abduction	prison	Text	n/a
295.904	1.535	feeling_mouse_trajectory	737	510	Abduction	prison	Text	n/a
299.455	2.402	rating_expectation	723	479	Abduction	prison	Text	n/a
299.772	2.085	expectation_mouse_trajectory	723	479	Abduction	prison	Text	n/a
309.539	32.165	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
341.704	1.734	rating_feeling	825	571	Slaying of kin unrecognized	town	Text	n/a
342.304	1.134	feeling_mouse_trajectory	825	571	Slaying of kin unrecognized	town	Text	n/a
345.722	2.301	rating_expectation	793	544	Slaying of kin unrecognized	town	Text	n/a
345.989	2.035	expectation_mouse_trajectory	793	544	Slaying of kin unrecognized	town	Text	n/a
353.789	17.094	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
370.883	1.671	rating_feeling	834	579	Erroneous judgement	town	Text	n/a
371.583	0.971	feeling_mouse_trajectory	834	579	Erroneous judgement	town	Text	n/a
374.901	1.436	rating_expectation	892	614	Erroneous judgement	town	Text	n/a
375.301	1.036	expectation_mouse_trajectory	892	614	Erroneous judgement	town	Text	n/a
380.966	10.391	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
391.357	1.468	rating_feeling	993	620	Revolt	town	Text	n/a
391.823	1.001	feeling_mouse_trajectory	993	620	Revolt	town	Text	n/a
395.374	1.834	rating_expectation	1013	588	Revolt	town	Text	n/a
395.807	1.401	expectation_mouse_trajectory	1013	588	Revolt	town	Text	n/a
400.44	28.147	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
428.587	2.318	rating_feeling	774	556	The enigma	city	Text	n/a
429.204	1.701	feeling_mouse_trajectory	774	556	The enigma	city	Text	n/a
432.604	1.951	rating_expectation	767	527	The enigma	city	Text	n/a
433.121	1.434	expectation_mouse_trajectory	767	527	The enigma	city	Text	n/a
439.671	15.076	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
454.747	1.956	rating_feeling	889	584	Deliverance	city	Text	n/a
455.263	1.439	feeling_mouse_trajectory	889	584	Deliverance	city	Text	n/a
458.768	1.838	rating_expectation	840	582	Deliverance	city	Text	n/a
459.135	1.471	expectation_mouse_trajectory	840	582	Deliverance	city	Text	n/a
465.831	15.075	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
