onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.953	1.366	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.319	1.517	rating	0.2577	sex	happy	male	WC	old	n/a
5.386	1.45	rating_mouse_trajectory	0.2577	sex	happy	male	WC	old	n/a
7.554	2.117	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.671	0.55	rating	1.0	sex	pleasure	female	EA	young	n/a
10.137	0.083	rating_mouse_trajectory	1.0	sex	pleasure	female	EA	young	n/a
11.631	1.341	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.972	0.2	rating	0.0	sex	disgust	male	African	old	n/a
13.055	0.117	rating_mouse_trajectory	0.0	sex	disgust	male	African	old	n/a
15.909	2.065	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.974	1.783	rating	0.3143	sex	pain	male	WC	old	n/a
18.091	1.667	rating_mouse_trajectory	0.3143	sex	pain	male	WC	old	n/a
19.899	1.343	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
21.242	0.417	rating	0.0	sex	anger	male	African	old	n/a
21.542	0.117	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
27.207	1.338	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.545	1.433	rating	0.1525	sex	happy	male	African	young	n/a
29.111	0.867	rating_mouse_trajectory	0.1525	sex	happy	male	African	young	n/a
30.48	1.333	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.813	1.183	rating	0.3972	sex	disgust	male	African	young	n/a
32.479	0.517	rating_mouse_trajectory	0.3972	sex	disgust	male	African	young	n/a
33.742	1.305	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
35.047	0.383	rating	0.0	sex	fear	male	African	old	n/a
35.214	0.217	rating_mouse_trajectory	0.0	sex	fear	male	African	old	n/a
36.964	1.318	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.282	1.45	rating	0.0	sex	fear	female	African	young	n/a
39.398	0.333	rating_mouse_trajectory	0.0	sex	fear	female	African	young	n/a
40.208	1.341	face	n/a	sex	happy	male	EA	young	task-faces/1Happy_Model1_2Male_2EA_1Young.mp4
41.55	1.433	rating	0.7532	sex	happy	male	EA	young	n/a
41.816	1.167	rating_mouse_trajectory	0.7532	sex	happy	male	EA	young	n/a
45.464	1.337	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
46.802	1.217	rating	0.6056	sex	fear	male	WC	old	n/a
47.452	0.567	rating_mouse_trajectory	0.6056	sex	fear	male	WC	old	n/a
49.726	2.111	face	n/a	sex	pain	female	African	young	task-faces/7Pain_Model4_1Female_3African_1Young.mp4
51.837	1.033	rating	0.2718	sex	pain	female	African	young	n/a
52.453	0.417	rating_mouse_trajectory	0.2718	sex	pain	female	African	young	n/a
55.769	2.087	face	n/a	sex	pain	male	African	young	task-faces/7Pain_Model3_2Male_3African_1Young.mp4
57.856	1.417	rating	0.468	sex	pain	male	African	young	n/a
57.889	1.383	rating_mouse_trajectory	0.468	sex	pain	male	African	young	n/a
60.775	1.332	face	n/a	sex	disgust	female	WC	young	task-faces/4Disgust_Model2_1Female_1WC_1Young.mp4
62.107	0.933	rating	0.193	sex	disgust	female	WC	young	n/a
62.474	0.567	rating_mouse_trajectory	0.193	sex	disgust	female	WC	young	n/a
65.021	2.055	face	n/a	sex	pain	male	WC	young	task-faces/7Pain_Model4_2Male_1WC_1Young.mp4
67.076	1.15	rating	0.3932	sex	pain	male	WC	young	n/a
67.309	0.917	rating_mouse_trajectory	0.3932	sex	pain	male	WC	young	n/a
70.014	2.064	face	n/a	sex	pain	male	African	old	task-faces/7Pain_Model1_2Male_3African_2Old.mp4
72.078	1.75	rating	0.0777	sex	pain	male	African	old	n/a
72.195	1.633	rating_mouse_trajectory	0.0777	sex	pain	male	African	old	n/a
75.008	1.321	face	n/a	sex	surprise	male	EA	young	task-faces/2Surprise_Model4_2Male_2EA_1Young.mp4
76.329	n/a	rating	n/a	sex	surprise	male	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	n/a	sex	surprise	male	EA	young	n/a
79.262	1.335	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
80.598	1.4	rating	0.0837	sex	fear	female	WC	young	n/a
