onset	duration	trial_type	response_value	stim_file_TODO
2.786	50.522	video	n/a	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
57.259	3.845	rating_relevance	15.52	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
60.61	2.181	rating_happy	38.44	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
66.095	2.648	rating_sad	17.4	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
70.28	1.816	rating_afraid	0.42	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
75.532	2.043	rating_disgusted	2.81	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
81.001	2.487	rating_warm	27.5	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
86.736	3.207	rating_engaged	51.25	task-alignvideo/ses-04_run-01_order-01_content-universe.mp4
88.667	179.462	video	n/a	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
272.089	3.921	rating_relevance	26.67	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
276.157	2.971	rating_happy	46.67	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
279.792	1.586	rating_sad	0.21	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
284.877	1.647	rating_afraid	8.96	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
290.162	1.916	rating_disgusted	1.25	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
295.347	2.083	rating_warm	45.1	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
300.733	2.45	rating_engaged	29.27	task-alignvideo/ses-04_run-01_order-02_content-gockskumara.mp4
303.354	56.925	video	n/a	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
363.439	3.122	rating_relevance	61.56	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
367.408	2.07	rating_happy	25.31	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
371.776	1.418	rating_sad	0.94	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
377.411	2.032	rating_afraid	58.54	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
384.28	3.884	rating_disgusted	21.25	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
388.715	3.3	rating_warm	10.52	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
393.851	3.417	rating_engaged	53.02	task-alignvideo/ses-04_run-01_order-03_content-skiing.mp4
395.493	147.769	video	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
545.274	1.976	rating_relevance	7.92	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
550.192	1.882	rating_happy	7.29	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
557.845	n/a	rating_sad	n/a	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
561.296	2.933	rating_afraid	13.33	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
565.465	2.084	rating_disgusted	11.98	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
570.833	2.433	rating_warm	1.98	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
576.302	2.884	rating_engaged	0.62	task-alignvideo/ses-04_run-01_order-04_content-cyclegraphics.mp4
