onset	duration	trial_type	response_value	stim_file
2.766	47.364	video	n/a	task-alignvideo/ses-02_run-04_order-01_content-forestfire.mp4
54.681	n/a	rating_relevance	n/a	n/a
59.717	n/a	rating_happy	n/a	n/a
64.752	n/a	rating_sad	n/a	n/a
69.787	n/a	rating_afraid	n/a	n/a
74.822	n/a	rating_disgusted	n/a	n/a
79.858	n/a	rating_warm	n/a	n/a
84.893	n/a	rating_engaged	n/a	n/a
85.426	47.802	video	n/a	task-alignvideo/ses-02_run-04_order-02_content-iceblock.mp4
137.779	n/a	rating_relevance	n/a	n/a
142.814	n/a	rating_happy	n/a	n/a
147.833	n/a	rating_sad	n/a	n/a
152.868	n/a	rating_afraid	n/a	n/a
157.903	n/a	rating_disgusted	n/a	n/a
162.922	n/a	rating_warm	n/a	n/a
167.957	n/a	rating_engaged	n/a	n/a
168.492	146.12	video	n/a	task-alignvideo/ses-02_run-04_order-03_content-alwaysafamily.mp4
319.163	n/a	rating_relevance	n/a	n/a
324.199	n/a	rating_happy	n/a	n/a
329.234	n/a	rating_sad	n/a	n/a
334.269	n/a	rating_afraid	n/a	n/a
339.304	n/a	rating_disgusted	n/a	n/a
344.323	n/a	rating_warm	n/a	n/a
349.358	n/a	rating_engaged	n/a	n/a
349.891	33.037	video	n/a	task-alignvideo/ses-02_run-04_order-04_content-visswar.mp4
387.472	n/a	rating_relevance	n/a	n/a
392.491	n/a	rating_happy	n/a	n/a
397.526	n/a	rating_sad	n/a	n/a
402.561	n/a	rating_afraid	n/a	n/a
407.596	n/a	rating_disgusted	n/a	n/a
412.632	n/a	rating_warm	n/a	n/a
417.65	n/a	rating_engaged	n/a	n/a
