onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.823	54.309	narrative_presentation	n/a	n/a	Deliverance	prison	Text	task-narratives/Narrative7Situation1.mp3
59.131	3.775	rating_feeling	669	473	Deliverance	prison	Text	task-narratives/Narrative7Situation1.mp3
60.615	2.292	feeling_mouse_trajectory	669	473	Deliverance	prison	Text	task-narratives/Narrative7Situation1.mp3
63.182	3.667	rating_expectation	1081	571	Deliverance	prison	Text	task-narratives/Narrative7Situation1.mp3
65.115	1.733	expectation_mouse_trajectory	1081	571	Deliverance	prison	Text	task-narratives/Narrative7Situation1.mp3
70.38	5.943	narrative_presentation	n/a	n/a	Abduction	town	Text	task-narratives/Narrative7Situation2.mp3
76.324	3.902	rating_feeling	669	473	Abduction	town	Text	task-narratives/Narrative7Situation2.mp3
77.474	2.752	feeling_mouse_trajectory	669	473	Abduction	town	Text	task-narratives/Narrative7Situation2.mp3
80.348	2.751	rating_expectation	1081	571	Abduction	town	Text	task-narratives/Narrative7Situation2.mp3
81.632	1.468	expectation_mouse_trajectory	1081	571	Abduction	town	Text	task-narratives/Narrative7Situation2.mp3
92.422	7.443	narrative_presentation	n/a	n/a	Pursuit	prison	Text	task-narratives/Narrative7Situation3.mp3
99.864	3.568	rating_feeling	669	473	Pursuit	prison	Text	task-narratives/Narrative7Situation3.mp3
100.614	2.818	feeling_mouse_trajectory	669	473	Pursuit	prison	Text	task-narratives/Narrative7Situation3.mp3
103.907	3.535	rating_expectation	1081	571	Pursuit	prison	Text	task-narratives/Narrative7Situation3.mp3
104.941	2.501	expectation_mouse_trajectory	1081	571	Pursuit	prison	Text	task-narratives/Narrative7Situation3.mp3
110.995	11.48	narrative_presentation	n/a	n/a	Obtaining	city	Text	task-narratives/Narrative7Situation4.mp3
122.475	3.602	rating_feeling	669	473	Obtaining	city	Text	task-narratives/Narrative7Situation4.mp3
122.975	3.102	feeling_mouse_trajectory	669	473	Obtaining	city	Text	task-narratives/Narrative7Situation4.mp3
126.499	3.101	rating_expectation	1081	571	Obtaining	city	Text	task-narratives/Narrative7Situation4.mp3
127.565	2.035	expectation_mouse_trajectory	1081	571	Obtaining	city	Text	task-narratives/Narrative7Situation4.mp3
135.576	7.997	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Text	task-narratives/Narrative7Situation5.mp3
143.573	2.735	rating_feeling	669	473	Recovery of a lost one	park	Text	task-narratives/Narrative7Situation5.mp3
144.123	2.185	feeling_mouse_trajectory	669	473	Recovery of a lost one	park	Text	task-narratives/Narrative7Situation5.mp3
147.609	2.709	rating_expectation	1081	571	Recovery of a lost one	park	Text	task-narratives/Narrative7Situation5.mp3
