onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.835	1.35	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
5.186	1.633	rating	0.9494	age	surprise	male	WC	old	n/a
5.902	0.917	rating_mouse_trajectory	0.9494	age	surprise	male	WC	old	n/a
7.246	1.307	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
8.554	0.854	rating	0.7128	age	happy	male	EA	old	n/a
8.837	0.571	rating_mouse_trajectory	0.7128	age	happy	male	EA	old	n/a
10.494	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
11.805	0.417	rating	0.5206	age	anger	male	EA	old	n/a
12.121	0.1	rating_mouse_trajectory	0.5206	age	anger	male	EA	old	n/a
14.729	1.31	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
16.04	1.152	rating	0.911	age	happy	female	EA	old	n/a
16.34	0.852	rating_mouse_trajectory	0.911	age	happy	female	EA	old	n/a
17.968	2.057	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
20.024	1.035	rating	0.9494	age	pain	male	WC	old	n/a
20.124	0.935	rating_mouse_trajectory	0.9494	age	pain	male	WC	old	n/a
25.966	1.328	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
27.294	1.528	rating	0.1464	age	happy	female	EA	young	n/a
27.611	1.212	rating_mouse_trajectory	0.1464	age	happy	female	EA	young	n/a
29.21	1.319	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
30.528	0.852	rating	0.0473	age	sad	male	WC	young	n/a
30.678	0.702	rating_mouse_trajectory	0.0473	age	sad	male	WC	young	n/a
32.434	1.312	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
33.746	0.976	rating	0.0372	age	sad	female	WC	young	n/a
33.796	0.926	rating_mouse_trajectory	0.0372	age	sad	female	WC	young	n/a
35.669	1.312	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
36.981	0.758	rating	0.6663	age	disgust	male	EA	old	n/a
37.181	0.558	rating_mouse_trajectory	0.6663	age	disgust	male	EA	old	n/a
38.909	1.306	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
40.215	0.69	rating	0.3811	age	sad	male	EA	young	n/a
40.515	0.39	rating_mouse_trajectory	0.3811	age	sad	male	EA	young	n/a
44.139	1.311	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
45.451	1.105	rating	0.2233	age	anger	male	EA	young	n/a
45.667	0.888	rating_mouse_trajectory	0.2233	age	anger	male	EA	young	n/a
48.375	1.31	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
49.686	1.437	rating	0.2132	age	surprise	female	WC	young	n/a
49.936	1.187	rating_mouse_trajectory	0.2132	age	surprise	female	WC	young	n/a
53.609	2.045	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
55.654	1.135	rating	0.1889	age	pleasure	female	African	young	n/a
55.788	1.002	rating_mouse_trajectory	0.1889	age	pleasure	female	African	young	n/a
58.578	1.312	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.889	1.702	rating	0.7593	age	sad	female	African	old	n/a
60.073	1.519	rating_mouse_trajectory	0.7593	age	sad	female	African	old	n/a
62.811	1.313	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
64.124	1.435	rating	0.818	age	surprise	male	EA	old	n/a
64.424	1.135	rating_mouse_trajectory	0.818	age	surprise	male	EA	old	n/a
67.044	1.315	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
68.359	0.801	rating	0.2193	age	anger	male	WC	young	n/a
68.643	0.518	rating_mouse_trajectory	0.2193	age	anger	male	WC	young	n/a
71.266	1.311	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
72.577	1.445	rating	0.5004	age	happy	male	WC	old	n/a
73.394	0.628	rating_mouse_trajectory	0.5004	age	happy	male	WC	old	n/a
75.484	1.311	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model4_1Female_3African_1Young.mp4
76.796	0.718	rating	0.2698	age	happy	female	African	young	n/a
77.062	0.452	rating_mouse_trajectory	0.2698	age	happy	female	African	young	n/a
81.702	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
83.015	1.875	rating	0.2516	age	fear	male	African	young	n/a
83.865	1.025	rating_mouse_trajectory	0.2516	age	fear	male	African	young	n/a
84.938	2.045	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
86.983	0.756	rating	0.373	age	pain	female	African	young	n/a
87.333	0.406	rating_mouse_trajectory	0.373	age	pain	female	African	young	n/a
89.906	1.312	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
91.218	1.038	rating	0.1869	age	surprise	male	WC	young	n/a
91.501	0.754	rating_mouse_trajectory	0.1869	age	surprise	male	WC	young	n/a
93.124	2.045	face	n/a	age	pain	female	WC	old	task-faces/7Pain_Model5_1Female_1WC_2Old.mp4
95.169	0.887	rating	0.6946	age	pain	female	WC	old	n/a
95.519	0.537	rating_mouse_trajectory	0.6946	age	pain	female	WC	old	n/a
98.095	1.309	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
99.404	1.835	rating	0.2941	age	disgust	female	EA	young	n/a
