onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
5.828	10.395	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
16.224	2.253	rating_feeling	1112	552	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
17.44	1.036	feeling_mouse_trajectory	1112	552	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
20.288	1.917	rating_expectation	1144	587	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
21.038	1.167	expectation_mouse_trajectory	1144	587	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
26.353	14.409	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
40.762	1.9	rating_feeling	1112	552	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
41.262	1.4	feeling_mouse_trajectory	1112	552	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
44.787	1.751	rating_expectation	1144	587	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
45.421	1.118	expectation_mouse_trajectory	1144	587	Enmity of kin	forest	Text	task-narratives/Narrative1Situation2.txt
49.862	20.778	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
70.639	3.985	rating_feeling	1112	552	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
71.289	3.335	feeling_mouse_trajectory	1112	552	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
74.656	0.017	rating_expectation	1144	587	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
74.756	-0.083	expectation_mouse_trajectory	1144	587	Murderous adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
81.723	18.427	narrative_presentation	n/a	n/a	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
100.15	2.217	rating_feeling	1112	552	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
100.7	1.667	feeling_mouse_trajectory	1112	552	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
104.171	1.804	rating_expectation	1144	587	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
104.871	1.104	expectation_mouse_trajectory	1144	587	Murderous adultury	town	Text	task-narratives/Narrative1Situation4.txt
111.251	11.057	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
122.308	3.917	rating_feeling	1112	552	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
123.058	3.167	feeling_mouse_trajectory	1112	552	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
126.325	1.717	rating_expectation	1144	587	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
126.642	1.401	expectation_mouse_trajectory	1144	587	Slaying of kin unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
131.392	25.131	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
156.522	3.817	rating_feeling	1112	552	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
159.589	0.75	feeling_mouse_trajectory	1112	552	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
160.538	3.968	rating_expectation	1144	587	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
160.805	3.702	expectation_mouse_trajectory	1144	587	Ambition	town	Text	task-narratives/Narrative1Situation6.txt
167.605	22.112	narrative_presentation	n/a	n/a	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
189.717	2.767	rating_feeling	1112	552	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
190.567	1.917	feeling_mouse_trajectory	1112	552	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
193.737	1.42	rating_expectation	1144	587	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
194.62	0.537	expectation_mouse_trajectory	1144	587	Fatal imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
198.8	12.391	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
211.191	3.667	rating_feeling	1112	552	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
212.174	2.683	feeling_mouse_trajectory	1112	552	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
215.208	0.3	rating_expectation	1144	587	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
215.542	-0.033	expectation_mouse_trajectory	1144	587	Discovery of dishonour of loved one	hospital	Text	task-narratives/Narrative1Situation8.txt
227.278	29.48	narrative_presentation	n/a	n/a	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
256.758	1.768	rating_feeling	1112	552	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
257.191	1.334	feeling_mouse_trajectory	1112	552	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
260.776	1.617	rating_expectation	1144	587	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
261.376	1.017	expectation_mouse_trajectory	1144	587	Abduction	prison	Text	task-narratives/Narrative1Situation9.txt
273.845	22.111	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
295.956	3.617	rating_feeling	1112	552	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
296.789	2.783	feeling_mouse_trajectory	1112	552	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
299.974	0.033	rating_expectation	1144	587	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
300.04	-0.033	expectation_mouse_trajectory	1144	587	Supplication	hospital	Text	task-narratives/Narrative2Situation1.txt
306.04	36.183	narrative_presentation	n/a	n/a	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
342.223	2.451	rating_feeling	1112	552	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
342.89	1.784	feeling_mouse_trajectory	1112	552	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
346.241	1.251	rating_expectation	1144	587	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
346.608	0.884	expectation_mouse_trajectory	1144	587	Enmity of kin	forest	Text	task-narratives/Narrative2Situation2.txt
354.308	9.373	narrative_presentation	n/a	n/a	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
363.681	3.974	rating_feeling	1112	552	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
365.031	2.624	feeling_mouse_trajectory	1112	552	Murderous adultury	hospital	Text	task-narratives/Narrative2Situation3.txt
