onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.832	32.167	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
40.998	2.134	rating_feeling	719	528	Slaying-of-kin-unrecognized	town	Text	n/a
42.065	1.068	feeling_mouse_trajectory	719	528	Slaying-of-kin-unrecognized	town	Text	n/a
45.065	2.106	rating_expectation	712	478	Slaying-of-kin-unrecognized	town	Text	n/a
46.015	1.156	expectation_mouse_trajectory	712	478	Slaying-of-kin-unrecognized	town	Text	n/a
53.148	17.095	narrative_presentation	n/a	n/a	Erroneous-judgement	town	Text	task-narratives/Narrative3Situation2.txt
70.243	3.667	rating_feeling	1123	566	Erroneous-judgement	town	Text	n/a
71.593	2.317	feeling_mouse_trajectory	1123	566	Erroneous-judgement	town	Text	n/a
74.259	0.146	rating_expectation	960	707	Erroneous-judgement	town	Text	n/a
74.425	-0.021	expectation_mouse_trajectory	960	707	Erroneous-judgement	town	Text	n/a
80.325	10.397	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.722	2.756	rating_feeling	1138	521	Revolt	town	Text	n/a
91.555	1.923	feeling_mouse_trajectory	1138	521	Revolt	town	Text	n/a
94.753	1.688	rating_expectation	1215	535	Revolt	town	Text	n/a
95.137	1.304	expectation_mouse_trajectory	1215	535	Revolt	town	Text	n/a
99.816	28.148	narrative_presentation	n/a	n/a	The-enigma	city	Text	task-narratives/Narrative3Situation4.txt
127.964	2.334	rating_feeling	706	538	The-enigma	city	Text	n/a
128.647	1.651	feeling_mouse_trajectory	706	538	The-enigma	city	Text	n/a
131.987	2.324	rating_expectation	723	484	The-enigma	city	Text	n/a
132.403	1.907	expectation_mouse_trajectory	723	484	The-enigma	city	Text	n/a
139.064	15.079	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.142	3.318	rating_feeling	694	464	Deliverance	city	Text	n/a
155.976	1.485	feeling_mouse_trajectory	694	464	Deliverance	city	Text	n/a
158.173	1.768	rating_expectation	658	405	Deliverance	city	Text	n/a
158.606	1.334	expectation_mouse_trajectory	658	405	Deliverance	city	Text	n/a
165.24	15.082	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
180.322	2.822	rating_feeling	1166	537	Remorse	city	Text	n/a
181.172	1.972	feeling_mouse_trajectory	1166	537	Remorse	city	Text	n/a
184.354	2.388	rating_expectation	1115	565	Remorse	city	Text	n/a
184.787	1.954	expectation_mouse_trajectory	1115	565	Remorse	city	Text	n/a
192.417	36.85	narrative_presentation	n/a	n/a	Loss-of-loved-one	forest	Text	task-narratives/Narrative3Situation7.txt
229.267	3.467	rating_feeling	643	463	Loss-of-loved-one	forest	Text	n/a
229.867	2.867	feeling_mouse_trajectory	643	463	Loss-of-loved-one	forest	Text	n/a
233.286	0.019	rating_expectation	960	707	Loss-of-loved-one	forest	Text	n/a
233.37	-0.064	expectation_mouse_trajectory	960	707	Loss-of-loved-one	forest	Text	n/a
239.351	9.706	narrative_presentation	n/a	n/a	All-sacrificed-for-passion	forest	Text	task-narratives/Narrative3Situation8.txt
