onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.835	1.329	face	n/a	sex	surprise	female	African	old	task-faces/2Surprise_Model4_1Female_3African_2Old.mp4
5.164	1.869	rating	0.2294	sex	surprise	female	African	old	n/a
6.197	0.836	rating_mouse_trajectory	0.2294	sex	surprise	female	African	old	n/a
7.171	1.327	face	n/a	sex	disgust	male	EA	young	task-faces/4Disgust_Model4_2Male_2EA_1Young.mp4
8.498	1.035	rating	0.1909	sex	disgust	male	EA	young	n/a
8.948	0.585	rating_mouse_trajectory	0.1909	sex	disgust	male	EA	young	n/a
10.439	1.327	face	n/a	sex	sad	female	WC	young	task-faces/6Sad_Model4_1Female_1WC_1Young.mp4
11.766	1.502	rating	0.2273	sex	sad	female	WC	young	n/a
12.316	0.952	rating_mouse_trajectory	0.2273	sex	sad	female	WC	young	n/a
14.702	2.049	face	n/a	sex	pleasure	male	EA	old	task-faces/8Pleasure_Model5_2Male_2EA_2Old.mp4
16.751	1.735	rating	0.0	sex	pleasure	male	EA	old	n/a
17.168	1.319	rating_mouse_trajectory	0.0	sex	pleasure	male	EA	old	n/a
18.674	2.079	face	n/a	sex	pain	male	EA	young	task-faces/7Pain_Model1_2Male_2EA_1Young.mp4
20.753	1.268	rating	0.1121	sex	pain	male	EA	young	n/a
21.153	0.868	rating_mouse_trajectory	0.1121	sex	pain	male	EA	young	n/a
26.694	2.062	face	n/a	sex	pleasure	female	African	young	task-faces/8Pleasure_Model1_1Female_3African_1Young.mp4
28.756	1.159	rating	0.1485	sex	pleasure	female	African	young	n/a
29.306	0.609	rating_mouse_trajectory	0.1485	sex	pleasure	female	African	young	n/a
30.686	1.321	face	n/a	sex	surprise	female	EA	young	task-faces/2Surprise_Model5_1Female_2EA_1Young.mp4
32.007	1.607	rating	0.1646	sex	surprise	female	EA	young	n/a
32.457	1.157	rating_mouse_trajectory	0.1646	sex	surprise	female	EA	young	n/a
33.936	1.306	face	n/a	sex	disgust	female	African	old	task-faces/4Disgust_Model5_1Female_3African_2Old.mp4
35.242	1.589	rating	0.0485	sex	disgust	female	African	old	n/a
35.708	1.123	rating_mouse_trajectory	0.0485	sex	disgust	female	African	old	n/a
37.165	1.312	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
38.476	1.405	rating	0.2011	sex	fear	female	African	young	n/a
39.026	0.855	rating_mouse_trajectory	0.2011	sex	fear	female	African	young	n/a
40.402	2.042	face	n/a	sex	pain	female	EA	old	task-faces/7Pain_Model2_1Female_2EA_2Old.mp4
42.444	1.737	rating	0.371	sex	pain	female	EA	old	n/a
43.144	1.037	rating_mouse_trajectory	0.371	sex	pain	female	EA	old	n/a
46.368	1.312	face	n/a	sex	fear	female	WC	young	task-faces/3Fear_Model5_1Female_1WC_1Young.mp4
47.68	1.085	rating	0.3386	sex	fear	female	WC	young	n/a
48.196	0.569	rating_mouse_trajectory	0.3386	sex	fear	female	WC	young	n/a
50.587	1.311	face	n/a	sex	happy	female	EA	young	task-faces/1Happy_Model5_1Female_2EA_1Young.mp4
51.898	1.068	rating	0.5672	sex	happy	female	EA	young	n/a
52.398	0.568	rating_mouse_trajectory	0.5672	sex	happy	female	EA	young	n/a
55.822	2.045	face	n/a	sex	pain	female	African	old	task-faces/7Pain_Model5_1Female_3African_2Old.mp4
57.867	1.635	rating	0.2718	sex	pain	female	African	old	n/a
58.6	0.902	rating_mouse_trajectory	0.2718	sex	pain	female	African	old	n/a
60.786	1.316	face	n/a	sex	disgust	female	African	young	task-faces/4Disgust_Model5_1Female_3African_1Young.mp4
62.102	1.218	rating	0.5267	sex	disgust	female	African	young	n/a
62.535	0.785	rating_mouse_trajectory	0.5267	sex	disgust	female	African	young	n/a
65.019	1.317	face	n/a	sex	surprise	male	WC	old	task-faces/2Surprise_Model2_2Male_1WC_2Old.mp4
66.336	0.985	rating	0.0	sex	surprise	male	WC	old	n/a
66.77	0.551	rating_mouse_trajectory	0.0	sex	surprise	male	WC	old	n/a
69.243	1.328	face	n/a	sex	sad	female	African	old	task-faces/6Sad_Model1_1Female_3African_2Old.mp4
70.571	0.952	rating	0.0	sex	sad	female	African	old	n/a
71.005	0.518	rating_mouse_trajectory	0.0	sex	sad	female	African	old	n/a
73.477	2.046	face	n/a	sex	pleasure	female	WC	old	task-faces/8Pleasure_Model3_1Female_1WC_2Old.mp4
75.523	1.025	rating	0.2759	sex	pleasure	female	WC	old	n/a
75.973	0.575	rating_mouse_trajectory	0.2759	sex	pleasure	female	WC	old	n/a
78.436	1.322	face	n/a	sex	surprise	male	African	old	task-faces/2Surprise_Model2_2Male_3African_2Old.mp4
79.758	1.439	rating	0.0231	sex	surprise	male	African	old	n/a
80.075	1.123	rating_mouse_trajectory	0.0231	sex	surprise	male	African	old	n/a
84.683	1.311	face	n/a	sex	disgust	male	EA	old	task-faces/4Disgust_Model2_2Male_2EA_2Old.mp4
85.994	1.538	rating	0.3528	sex	disgust	male	EA	old	n/a
86.527	1.005	rating_mouse_trajectory	0.3528	sex	disgust	male	EA	old	n/a
87.917	1.311	face	n/a	sex	happy	female	African	young	task-faces/1Happy_Model3_1Female_3African_1Young.mp4
89.228	1.553	rating	0.5328	sex	happy	female	African	young	n/a
89.762	1.019	rating_mouse_trajectory	0.5328	sex	happy	female	African	young	n/a
92.135	1.311	face	n/a	sex	fear	female	African	old	task-faces/3Fear_Model3_1Female_3African_2Old.mp4
93.447	1.102	rating	0.5934	sex	fear	female	African	old	n/a
94.013	0.535	rating_mouse_trajectory	0.5934	sex	fear	female	African	old	n/a
95.351	1.314	face	n/a	sex	fear	male	WC	old	task-faces/3Fear_Model3_2Male_1WC_2Old.mp4
96.664	1.052	rating	0.2739	sex	fear	male	WC	old	n/a
97.164	0.552	rating_mouse_trajectory	0.2739	sex	fear	male	WC	old	n/a
99.589	1.311	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
100.899	1.435	rating	0.2294	sex	disgust	male	African	young	n/a
101.516	0.818	rating_mouse_trajectory	0.2294	sex	disgust	male	African	young	n/a
103.819	1.315	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
105.134	1.68	rating	0.1303	sex	fear	male	African	old	n/a
105.801	1.013	rating_mouse_trajectory	0.1303	sex	fear	male	African	old	n/a
108.041	1.311	face	n/a	sex	surprise	female	EA	old	task-faces/2Surprise_Model3_1Female_2EA_2Old.mp4
109.352	1.785	rating	0.4438	sex	surprise	female	EA	old	n/a
110.169	0.969	rating_mouse_trajectory	0.4438	sex	surprise	female	EA	old	n/a
111.258	1.312	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
112.57	1.202	rating	0.1606	sex	disgust	male	African	old	n/a
112.92	0.852	rating_mouse_trajectory	0.1606	sex	disgust	male	African	old	n/a
114.476	1.312	face	n/a	sex	sad	male	African	old	task-faces/6Sad_Model1_2Male_3African_2Old.mp4
115.788	1.585	rating	0.2739	sex	sad	male	African	old	n/a
116.505	0.869	rating_mouse_trajectory	0.2739	sex	sad	male	African	old	n/a
117.701	1.305	face	n/a	sex	disgust	female	EA	old	task-faces/4Disgust_Model5_1Female_2EA_2Old.mp4
119.006	1.275	rating	0.7492	sex	disgust	female	EA	old	n/a
