onset	duration	trial_type	response_value	stim_file
2.766	106.339	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
111.538	2.387	rating_relevance	35.52	n/a
116.007	1.849	rating_happy	36.04	n/a
120.592	1.416	rating_sad	8.96	n/a
126.844	2.649	rating_afraid	1.56	n/a
130.879	1.666	rating_disgusted	0.94	n/a
137.048	2.817	rating_warm	63.75	n/a
141.233	1.983	rating_engaged	56.67	n/a
144.282	59.182	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
205.774	2.284	rating_relevance	4.27	n/a
211.309	2.798	rating_happy	3.12	n/a
214.794	1.266	rating_sad	4.48	n/a
220.796	2.249	rating_afraid	14.9	n/a
225.381	1.816	rating_disgusted	57.19	n/a
230.499	1.916	rating_warm	2.08	n/a
235.918	2.317	rating_engaged	38.96	n/a
238.634	20.943	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
262.045	2.428	rating_relevance	0.42	n/a
266.846	2.215	rating_happy	20.42	n/a
272.999	3.35	rating_sad	0.1	n/a
276.0	1.333	rating_afraid	0.0	n/a
280.935	1.25	rating_disgusted	0.0	n/a
287.704	3.0	rating_warm	13.65	n/a
293.073	3.35	rating_engaged	17.71	n/a
294.754	136.71	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
433.475	1.963	rating_relevance	19.58	n/a
438.477	1.948	rating_happy	16.67	n/a
442.995	1.449	rating_sad	0.52	n/a
449.831	3.266	rating_afraid	6.04	n/a
454.133	2.55	rating_disgusted	0.83	n/a
458.368	1.767	rating_warm	24.38	n/a
463.97	2.35	rating_engaged	47.19	n/a
