onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.034590005874634	1.3709900379180908	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
6.718550205230713	1.3703398704528809	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg
8.402510166168213	0.7699999809265137	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg
9.486250162124634	0.969519853591919	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
10.770060062408447	0.7708699703216553	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
11.837130069732666	0.786139965057373	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
12.937540054321289	0.7193701267242432	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
13.971260070800781	1.0531301498413086	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.55779004096985	1.0312199592590332	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
23.89162015914917	0.9528100490570068	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
25.15876007080078	1.2196500301361084	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg
26.692670106887817	0.9028298854827881	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
27.9097900390625	0.6951301097869873	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
28.910160064697266	0.6858000755310059	healthy?	why_hand	yes	no	incorrect	task-tomspunt/H_007.jpg
29.91053009033203	0.7778301239013672	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
30.994270086288452	0.7941699028015137	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.66492009162903	1.0233099460601807	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.99875020980835	0.022699832916259766	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
43.332200050354004	0.9228000640869141	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
44.56600022315979	0.6220698356628418	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
45.499680042266846	0.804919958114624	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
46.61676001548767	0.63850998878479	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
47.56712007522583	0.8209400177001953	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
48.70087003707886	0.7039201259613037	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.62199020385742	0.43289995193481445	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
61.35559010505676	0.719710111618042	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
62.389310121536255	0.619420051574707	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
63.32299017906189	0.46954989433288574	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
64.10662007331848	0.43174004554748535	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
64.84022998809814	0.7523300647735596	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
65.90729022026062	0.4642798900604248	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
66.67424011230469	0.5472700595855713	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg
78.16185998916626	0.8862400054931641	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg
79.36231017112732	1.1522698402404785	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg
80.82951998710632	0.9359400272369385	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg
82.07999014854431	0.724949836730957	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg
83.1137101650238	0.5913100242614746	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg
84.01403999328613	0.7195301055908203	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
85.04776000976562	0.535750150680542	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
85.89808011054993	0.740149974822998	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg
100.63691020011902	1.1861498355865479	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg
102.13747000694275	0.9025301933288574	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg
103.35459017753601	0.7524700164794922	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg
104.42165017127991	1.416719913482666	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg
106.13896012306213	1.252619981765747	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg
107.70621013641357	1.3150699138641357	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg
109.32348012924194	1.0027000904083252	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg
110.64064002037048	1.2193701267242432	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg
118.51024007797241	0.6697700023651123	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg
119.49394011497498	0.9693999290466309	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg
120.77775001525879	0.6105999946594238	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg
121.69476008415222	0.6358299255371094	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg
122.64512014389038	0.7763299942016602	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg
123.72885012626648	0.9523699283599854	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg
124.99599003791809	1.175610065460205	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg
126.4798800945282	1.2585101127624512	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg
136.03344011306763	0.6046900749206543	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg
136.95045018196106	0.6213200092315674	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg
137.88413000106812	0.48580002784729004	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg
138.6844301223755	0.603679895401001	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg
139.60144019126892	1.1366899013519287	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg
141.05198001861572	1.9371700286865234	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg
143.08607006072998	0.018909931182861328	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_110.jpg
143.41953015327454	0.7859499454498291	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_798.jpg
155.157240152359	1.1865298748016357	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg
156.65780019760132	1.1474997997283936	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg
158.10834002494812	0.7195000648498535	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg
159.1420600414276	0.6524701118469238	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg
160.10909008979797	0.6197700500488281	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg
