onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.025130033493042	0.963129997253418	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
6.292270183563232	0.9684798717498779	reaching?	how_hand	no	no	correct	task-tomspunt/H_532.jpg
7.576080083847046	1.1784400939941406	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_474.jpg
9.059960126876831	1.1023399829864502	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
10.477159976959229	1.0792300701141357	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
11.861010074615479	0.9096899032592773	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
13.078130006790161	1.001500129699707	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
14.39529013633728	1.0414998531341553	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.548330068588257	1.268160104751587	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
24.1322500705719	1.1719200611114502	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
25.616140127182007	1.687309980392456	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_364.jpg
27.616880178451538	1.3707199096679688	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
29.30085015296936	1.1359498500823975	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
30.751389980316162	1.3360600471496582	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
32.402000188827515	0.9012999534606934	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
33.6191201210022	1.2687900066375732	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.655450105667114	1.0187599658966064	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.989279985427856	0.9515001773834229	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
44.25642013549805	1.2018499374389648	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
45.77366018295288	0.818159818649292	admiring?	why_face	yes	yes	correct	task-tomspunt/F_590.jpg
46.90741014480591	1.3522398471832275	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
48.574700117111206	1.0293200016021729	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
49.90852999687195	1.0347800254821777	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
51.259040117263794	1.1444499492645264	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.62919998168945	0.7848000526428223	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
61.729610204696655	0.8014400005340576	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
62.84669017791748	0.873420000076294	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
64.03046011924744	0.9233698844909668	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
65.26426005363464	0.8687701225280762	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
66.4480299949646	0.9059901237487793	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
67.66515016555786	0.8382399082183838	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
68.81558012962341	1.1048400402069092	smiling?	how_face	yes	yes	correct	task-tomspunt/F_593.jpg
78.15240001678467	1.18503999710083	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg
79.65296006202698	0.9851601123809814	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg
80.95344018936157	1.1181797981262207	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_189.jpg
82.38731002807617	1.1681101322174072	lifting?	how_hand	no	no	correct	task-tomspunt/H_077.jpg
83.87120008468628	1.6517300605773926	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_443.jpg
85.8386001586914	1.3019099235534668	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
87.45587015151978	0.96809983253479	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
88.73968005180359	1.3471801280975342	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_170.jpg
100.64411997795105	1.2520902156829834	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg
102.21136999130249	1.0181200504302979	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg
103.54520010948181	1.2188398838043213	helping?	why_hand	yes	yes	correct	task-tomspunt/H_474.jpg
105.07911014556885	1.3410999774932861	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_024.jpg
106.72972011566162	1.402129888534546	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg
108.44703006744385	1.2063701152801514	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg
109.96426010131836	1.0189199447631836	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg
111.2980899810791	1.322540044784546	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg
118.51745009422302	1.5198700428009033	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg
120.35146999359131	0.9691801071166992	proud?	why_face	no	no	correct	task-tomspunt/F_760.jpg
121.6352801322937	0.8355400562286377	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg
122.78571009635925	0.9852199554443359	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg
124.08618998527527	1.2848501205444336	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg
125.68678998947144	1.035099983215332	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg
127.03729009628296	1.3516099452972412	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg
128.70458006858826	n/a	proud?	why_face	n/a	yes	incorrect	task-tomspunt/F_695.jpg
136.04065012931824	1.101449966430664	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg
137.45784997940063	0.8187601566314697	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg
138.59160017967224	0.8458797931671143	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg
139.7420301437378	1.3687598705291748	looking to side?	how_face	no	no	correct	task-tomspunt/F_779.jpg
141.4259901046753	1.318579912185669	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_760.jpg
143.0599400997162	0.9608399868011475	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg
144.3270800113678	1.4349701404571533	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg
146.077730178833	0.8593900203704834	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg
155.14778017997742	1.0890297889709473	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg
156.5483000278473	1.0854301452636719	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg
157.94882011413574	1.0212299823760986	argument?	why_face	yes	yes	correct	task-tomspunt/F_712.jpg
159.28264999389648	1.5712800025939941	argument?	why_face	no	no	correct	task-tomspunt/F_433.jpg
161.16669011116028	0.9033498764038086	argument?	why_face	yes	yes	correct	task-tomspunt/F_403.jpg
162.38381004333496	1.0861799716949463	argument?	why_face	no	no	correct	task-tomspunt/F_844.jpg
163.7843301296234	1.1189899444580078	argument?	why_face	yes	yes	correct	task-tomspunt/F_743.jpg
165.218199968338	1.1517701148986816	argument?	why_face	yes	yes	correct	task-tomspunt/F_758.jpg
172.98776006698608	0.8848299980163574	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_844.jpg
174.18821001052856	0.6989200115203857	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_776.jpg
175.18858003616333	1.0521199703216553	open mouth?	how_face	no	no	correct	task-tomspunt/F_544.jpg
176.55576014518738	0.9019999504089355	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_692.jpg
177.77288007736206	0.9688301086425781	open mouth?	how_face	no	no	correct	task-tomspunt/F_584.jpg
179.05668997764587	1.0347599983215332	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_403.jpg
180.40720009803772	0.9019200801849365	open mouth?	how_face	yes	yes	correct	task-tomspunt/F_086.jpg
181.6243200302124	0.9020199775695801	open mouth?	how_face	no	no	correct	task-tomspunt/F_648.jpg
190.87777018547058	1.202199935913086	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_019.jpg
192.3949999809265	1.1756901741027832	pressing button?	how_hand	no	no	correct	task-tomspunt/H_024.jpg
193.87889003753662	1.051419973373413	pressing button?	how_hand	no	no	correct	task-tomspunt/H_130.jpg
195.24607014656067	0.757349967956543	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_502.jpg
196.31313014030457	0.9574298858642578	pressing button?	how_hand	no	no	correct	task-tomspunt/H_261.jpg
197.58027005195618	1.034749984741211	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_332.jpg
198.9307701587677	0.968209981918335	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_126.jpg
200.2145800590515	1.5554499626159668	pressing button?	how_hand	yes	yes	correct	task-tomspunt/H_483.jpg
