onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.816	3.161	cue	n/a	n/a	similarity	n/a	n/a
5.977	5.56	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
11.653	3.752	rating	8.8	Weak	similarity	n/a	n/a
12.786	2.619	rating_mouse_trajectory	8.8	Weak	similarity	n/a	n/a
16.786	5.199	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
22.057	3.502	rating	20.2	Moderate	similarity	n/a	n/a
22.657	2.902	rating_mouse_trajectory	20.2	Moderate	similarity	n/a	n/a
27.148	5.397	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
32.628	2.202	rating	9.46	Weak	similarity	n/a	n/a
33.078	1.752	rating_mouse_trajectory	9.46	Weak	similarity	n/a	n/a
37.663	3.131	cue	n/a	n/a	mentalizing	remember	n/a
40.794	5.224	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
46.099	4.335	rating	14.71	Moderate	mentalizing	remember	n/a
47.066	3.369	rating_mouse_trajectory	14.71	Moderate	mentalizing	remember	n/a
51.218	5.569	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
56.87	4.85	rating	29.2	Strong	mentalizing	remember	n/a
60.137	1.583	rating_mouse_trajectory	29.2	Strong	mentalizing	remember	n/a
61.966	5.509	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
67.541	2.595	rating	69.78	Very strong	mentalizing	remember	n/a
68.324	1.811	rating_mouse_trajectory	69.78	Very strong	mentalizing	remember	n/a
72.576	3.215	cue	n/a	n/a	similarity	n/a	n/a
75.79	5.127	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
80.996	2.54	rating	30.67	Strong	similarity	n/a	n/a
81.579	1.957	rating_mouse_trajectory	30.67	Strong	similarity	n/a	n/a
86.18	6.691	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
92.95	2.151	rating	14.66	Moderate	similarity	n/a	n/a
93.75	1.351	rating_mouse_trajectory	14.66	Moderate	similarity	n/a	n/a
98.072	6.85	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
104.988	2.885	rating	13.42	Moderate	similarity	n/a	n/a
105.621	2.252	rating_mouse_trajectory	13.42	Moderate	similarity	n/a	n/a
110.023	3.136	cue	n/a	n/a	likeability	n/a	n/a
113.16	5.301	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
118.526	2.325	rating	45.18	Strong	likeability	n/a	n/a
119.376	1.475	rating_mouse_trajectory	45.18	Strong	likeability	n/a	n/a
123.708	6.694	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
130.481	2.237	rating	8.0	Weak	likeability	n/a	n/a
131.097	1.621	rating_mouse_trajectory	8.0	Weak	likeability	n/a	n/a
135.571	5.231	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
140.868	2.535	rating	19.98	Moderate	likeability	n/a	n/a
141.568	1.835	rating_mouse_trajectory	19.98	Moderate	likeability	n/a	n/a
145.903	3.212	cue	n/a	n/a	mentalizing	danger	n/a
149.115	5.125	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
154.323	4.419	rating	44.32	Strong	mentalizing	danger	n/a
155.306	3.436	rating_mouse_trajectory	44.32	Strong	mentalizing	danger	n/a
159.407	5.303	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
164.777	1.858	rating	11.11	Moderate	mentalizing	danger	n/a
165.177	1.458	rating_mouse_trajectory	11.11	Moderate	mentalizing	danger	n/a
169.913	6.355	video	n/a	n/a	mentalizing	danger	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
176.348	4.067	rating	11.03	Moderate	mentalizing	danger	n/a
178.381	2.033	rating_mouse_trajectory	11.03	Moderate	mentalizing	danger	n/a
181.383	3.176	cue	n/a	n/a	similarity	n/a	n/a
184.559	5.578	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
190.203	2.802	rating	27.16	Moderate	similarity	n/a	n/a
190.77	2.235	rating_mouse_trajectory	27.16	Moderate	similarity	n/a	n/a
195.34	5.335	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
200.757	2.485	rating	7.81	Weak	similarity	n/a	n/a
201.107	2.135	rating_mouse_trajectory	7.81	Weak	similarity	n/a	n/a
205.888	4.089	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
210.06	2.341	rating	35.57	Strong	similarity	n/a	n/a
210.727	1.674	rating_mouse_trajectory	35.57	Strong	similarity	n/a	n/a
215.096	3.148	cue	n/a	n/a	likeability	n/a	n/a
218.244	5.191	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
223.515	3.102	rating	11.76	Moderate	likeability	n/a	n/a
224.365	2.252	rating_mouse_trajectory	11.76	Moderate	likeability	n/a	n/a
228.631	6.84	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
235.537	4.269	rating	48.27	Strong	likeability	n/a	n/a
238.603	1.202	rating_mouse_trajectory	48.27	Strong	likeability	n/a	n/a
240.631	5.793	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
246.491	3.144	rating	51.88	Strong	likeability	n/a	n/a
246.791	2.844	rating_mouse_trajectory	51.88	Strong	likeability	n/a	n/a
251.526	3.158	cue	n/a	n/a	similarity	n/a	n/a
254.684	5.835	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
260.579	1.739	rating	12.58	Moderate	similarity	n/a	n/a
261.179	1.139	rating_mouse_trajectory	12.58	Moderate	similarity	n/a	n/a
265.714	5.186	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
270.983	2.385	rating	59.04	Strong	similarity	n/a	n/a
272.183	1.185	rating_mouse_trajectory	59.04	Strong	similarity	n/a	n/a
276.118	6.367	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-17_content-freesolo.mp4
282.554	4.569	rating	14.96	Moderate	similarity	n/a	n/a
283.354	3.769	rating_mouse_trajectory	14.96	Moderate	similarity	n/a	n/a
287.673	3.169	cue	n/a	n/a	likeability	n/a	n/a
290.841	5.052	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
295.959	1.642	rating	27.56	Moderate	likeability	n/a	n/a
296.476	1.126	rating_mouse_trajectory	27.56	Moderate	likeability	n/a	n/a
301.069	5.566	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
306.713	1.821	rating	27.03	Moderate	likeability	n/a	n/a
307.23	1.305	rating_mouse_trajectory	27.03	Moderate	likeability	n/a	n/a
311.858	5.027	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
316.967	2.218	rating	37.83	Strong	likeability	n/a	n/a
317.817	1.368	rating_mouse_trajectory	37.83	Strong	likeability	n/a	n/a
322.002	3.141	cue	n/a	n/a	mentalizing	tired	n/a
325.143	6.196	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
331.406	3.268	rating	12.43	Moderate	mentalizing	tired	n/a
332.406	2.268	rating_mouse_trajectory	12.43	Moderate	mentalizing	tired	n/a
336.545	5.573	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
342.193	3.492	rating	4.86	Weak	mentalizing	tired	n/a
343.176	2.508	rating_mouse_trajectory	4.86	Weak	mentalizing	tired	n/a
347.308	5.01	video	n/a	n/a	mentalizing	tired	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
352.397	2.155	rating	20.18	Moderate	mentalizing	tired	n/a
352.847	1.705	rating_mouse_trajectory	20.18	Moderate	mentalizing	tired	n/a
357.432	3.177	cue	n/a	n/a	likeability	n/a	n/a
360.609	5.177	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
365.852	2.218	rating	35.34	Strong	likeability	n/a	n/a
366.369	1.701	rating_mouse_trajectory	35.34	Strong	likeability	n/a	n/a
370.98	6.138	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
377.206	2.985	rating	14.72	Moderate	likeability	n/a	n/a
378.123	2.068	rating_mouse_trajectory	14.72	Moderate	likeability	n/a	n/a
382.315	5.836	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
388.244	3.008	rating	8.16	Weak	likeability	n/a	n/a
389.127	2.125	rating_mouse_trajectory	8.16	Weak	likeability	n/a	n/a
393.279	3.138	cue	n/a	n/a	similarity	n/a	n/a
396.416	6.185	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
402.682	2.219	rating	12.31	Moderate	similarity	n/a	n/a
403.249	1.652	rating_mouse_trajectory	12.31	Moderate	similarity	n/a	n/a
407.777	5.293	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-07_content-youth.mp4
413.136	2.118	rating	7.84	Weak	similarity	n/a	n/a
413.853	1.401	rating_mouse_trajectory	7.84	Weak	similarity	n/a	n/a
418.229	5.795	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
424.09	2.661	rating	27.1	Moderate	similarity	n/a	n/a
424.824	1.928	rating_mouse_trajectory	27.1	Moderate	similarity	n/a	n/a
429.125	3.149	cue	n/a	n/a	likeability	n/a	n/a
432.274	5.011	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
437.362	3.906	rating	16.06	Moderate	likeability	n/a	n/a
439.345	1.923	rating_mouse_trajectory	16.06	Moderate	likeability	n/a	n/a
442.506	5.328	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-18_content-angrygrandpa.mp4
447.916	1.702	rating	0.0	No sensation	likeability	n/a	n/a
448.516	1.102	rating_mouse_trajectory	0.0	No sensation	likeability	n/a	n/a
453.002	5.399	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-19_content-beatbox.mp4
458.486	3.018	rating	3.53	Weak	likeability	n/a	n/a
458.936	2.568	rating_mouse_trajectory	3.53	Weak	likeability	n/a	n/a
463.522	3.168	cue	n/a	n/a	mentalizing	heights	n/a
466.69	5.028	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
471.791	4.717	rating	14.26	Moderate	mentalizing	heights	n/a
472.691	3.817	rating_mouse_trajectory	14.26	Moderate	mentalizing	heights	n/a
476.908	5.843	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
482.829	2.723	rating	0.47	Barely detectable	mentalizing	heights	n/a
483.729	1.823	rating_mouse_trajectory	0.47	Barely detectable	mentalizing	heights	n/a
487.945	5.19	video	n/a	n/a	mentalizing	heights	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
493.199	2.285	rating	0.7	Barely detectable	mentalizing	heights	n/a
493.849	1.635	rating_mouse_trajectory	0.7	Barely detectable	mentalizing	heights	n/a
498.235	3.156	cue	n/a	n/a	similarity	n/a	n/a
501.39	5.015	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-12_content-photography.mp4
506.471	3.952	rating	27.24	Moderate	similarity	n/a	n/a
507.338	3.085	rating_mouse_trajectory	27.24	Moderate	similarity	n/a	n/a
511.588	5.054	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-01_content-visswar.mp4
516.708	1.51	rating	22.77	Moderate	similarity	n/a	n/a
517.258	0.96	rating_mouse_trajectory	22.77	Moderate	similarity	n/a	n/a
521.797	5.221	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
527.095	4.256	rating	16.22	Moderate	similarity	n/a	n/a
529.162	2.189	rating_mouse_trajectory	16.22	Moderate	similarity	n/a	n/a
532.131	3.202	cue	n/a	n/a	likeability	n/a	n/a
535.333	5.135	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
540.534	1.868	rating	44.65	Strong	likeability	n/a	n/a
540.984	1.418	rating_mouse_trajectory	44.65	Strong	likeability	n/a	n/a
545.633	6.201	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-08_content-dancewithdeath.mp4
551.905	2.418	rating	15.91	Moderate	likeability	n/a	n/a
552.555	1.768	rating_mouse_trajectory	15.91	Moderate	likeability	n/a	n/a
557.042	5.576	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-20_content-cupstacking.mp4
562.692	4.009	rating	66.06	Very strong	likeability	n/a	n/a
564.892	1.809	rating_mouse_trajectory	66.06	Very strong	likeability	n/a	n/a
567.727	3.216	cue	n/a	n/a	mentalizing	angry	n/a
570.943	6.692	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
577.714	2.837	rating	20.75	Moderate	mentalizing	angry	n/a
578.681	1.871	rating_mouse_trajectory	20.75	Moderate	mentalizing	angry	n/a
582.846	4.088	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-05_content-parkour.mp4
587.018	2.451	rating	22.76	Moderate	mentalizing	angry	n/a
588.034	1.435	rating_mouse_trajectory	22.76	Moderate	mentalizing	angry	n/a
592.153	5.186	video	n/a	n/a	mentalizing	angry	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
597.422	3.619	rating	10.33	Moderate	mentalizing	angry	n/a
598.588	2.452	rating_mouse_trajectory	10.33	Moderate	mentalizing	angry	n/a
602.457	3.169	cue	n/a	n/a	similarity	n/a	n/a
605.626	5.026	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-21_content-iceblock.mp4
610.727	2.575	rating	29.66	Strong	similarity	n/a	n/a
611.693	1.608	rating_mouse_trajectory	29.66	Strong	similarity	n/a	n/a
