onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
62.765	1.308	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
64.073	1.602	rating	0.286	age	sad	female	WC	young	n/a
64.656	1.019	rating_mouse_trajectory	0.286	age	sad	female	WC	young	n/a
66.98	1.312	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.291	1.502	rating	0.4741	age	happy	male	EA	old	n/a
68.358	1.435	rating_mouse_trajectory	0.4741	age	happy	male	EA	old	n/a
71.198	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.243	0.8	rating	0.5105	age	pleasure	male	WC	old	n/a
73.46	0.583	rating_mouse_trajectory	0.5105	age	pleasure	male	WC	old	n/a
76.164	1.314	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.478	1.75	rating	0.7937	age	fear	male	African	old	n/a
77.578	1.65	rating_mouse_trajectory	0.7937	age	fear	male	African	old	n/a
82.397	1.3	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.697	1.568	rating	0.3952	age	disgust	female	African	young	n/a
83.88	1.385	rating_mouse_trajectory	0.3952	age	disgust	female	African	young	n/a
85.619	1.313	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
86.932	1.543	rating	0.373	age	surprise	male	WC	young	n/a
87.048	1.427	rating_mouse_trajectory	0.373	age	surprise	male	WC	young	n/a
89.839	2.045	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
91.883	0.992	rating	0.3892	age	pleasure	male	EA	young	n/a
92.333	0.542	rating_mouse_trajectory	0.3892	age	pleasure	male	EA	young	n/a
93.813	1.305	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
95.118	1.717	rating	0.5793	age	anger	male	WC	old	n/a
95.201	1.633	rating_mouse_trajectory	0.5793	age	anger	male	WC	old	n/a
98.042	1.311	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.353	1.139	rating	0.286	age	disgust	female	WC	young	n/a
99.42	1.072	rating_mouse_trajectory	0.286	age	disgust	female	WC	young	n/a
102.277	1.311	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.588	1.871	rating	0.6258	age	surprise	female	WC	old	n/a
103.738	1.721	rating_mouse_trajectory	0.6258	age	surprise	female	WC	old	n/a
106.498	1.308	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.806	1.852	rating	0.6561	age	sad	male	African	old	n/a
107.856	1.802	rating_mouse_trajectory	0.6561	age	sad	male	African	old	n/a
109.711	1.313	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
111.024	1.783	rating	0.6056	age	disgust	male	WC	young	n/a
111.791	1.017	rating_mouse_trajectory	0.6056	age	disgust	male	WC	young	n/a
112.928	1.314	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.242	1.667	rating	0.7674	age	anger	female	African	old	n/a
114.292	1.617	rating_mouse_trajectory	0.7674	age	anger	female	African	old	n/a
116.162	2.048	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.21	1.735	rating	0.1828	age	pain	female	African	young	n/a
118.277	1.669	rating_mouse_trajectory	0.1828	age	pain	female	African	young	n/a
121.133	1.312	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
122.445	n/a	rating	n/a	age	surprise	male	EA	young	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	surprise	male	EA	young	n/a
125.364	1.316	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
126.68	1.652	rating	0.3892	age	happy	male	WC	young	n/a
126.78	1.552	rating_mouse_trajectory	0.3892	age	happy	male	WC	young	n/a
129.597	1.317	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
130.915	0.15	rating	0.4033	age	disgust	female	EA	young	n/a
130.981	0.083	rating_mouse_trajectory	0.4033	age	disgust	female	EA	young	n/a
132.83	1.303	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
134.133	1.543	rating	0.2779	age	happy	male	African	old	n/a
134.183	1.493	rating_mouse_trajectory	0.2779	age	happy	male	African	old	n/a
136.055	2.046	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
138.101	1.191	rating	0.3022	age	pleasure	male	African	young	n/a
138.234	1.058	rating_mouse_trajectory	0.3022	age	pleasure	male	African	young	n/a
141.025	1.311	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
142.336	1.873	rating	0.6501	age	anger	female	WC	old	n/a
142.502	1.706	rating_mouse_trajectory	0.6501	age	anger	female	WC	old	n/a
144.258	1.312	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
145.57	1.639	rating	0.7937	age	disgust	female	EA	old	n/a
145.62	1.589	rating_mouse_trajectory	0.7937	age	disgust	female	EA	old	n/a
147.493	1.312	face	n/a	age	surprise	female	African	old	task-faces/2Surprise_Model1_1Female_3African_2Old.mp4
148.805	1.854	rating	0.3062	age	surprise	female	African	old	n/a
148.905	1.754	rating_mouse_trajectory	0.3062	age	surprise	female	African	old	n/a
152.728	1.312	face	n/a	age	anger	female	EA	young	task-faces/5Anger_Model1_1Female_2EA_1Young.mp4
154.04	1.568	rating	0.2981	age	anger	female	EA	young	n/a
154.19	1.418	rating_mouse_trajectory	0.2981	age	anger	female	EA	young	n/a
157.964	1.311	face	n/a	age	fear	male	WC	old	task-faces/3Fear_Model1_2Male_1WC_2Old.mp4
159.275	1.733	rating	0.5975	age	fear	male	WC	old	n/a
159.542	1.467	rating_mouse_trajectory	0.5975	age	fear	male	WC	old	n/a
164.199	1.312	face	n/a	age	fear	male	EA	young	task-faces/3Fear_Model1_2Male_2EA_1Young.mp4
165.511	1.102	rating	0.2678	age	fear	male	EA	young	n/a
165.944	0.668	rating_mouse_trajectory	0.2678	age	fear	male	EA	young	n/a
168.431	1.315	face	n/a	age	anger	female	African	young	task-faces/5Anger_Model2_1Female_3African_1Young.mp4
169.746	1.75	rating	0.3345	age	anger	female	African	young	n/a
169.796	1.7	rating_mouse_trajectory	0.3345	age	anger	female	African	young	n/a
172.664	1.316	face	n/a	age	anger	male	African	young	task-faces/5Anger_Model1_2Male_3African_1Young.mp4
173.981	0.518	rating	0.4478	age	anger	male	African	young	n/a
174.047	0.451	rating_mouse_trajectory	0.4478	age	anger	male	African	young	n/a
175.897	2.035	face	n/a	age	pleasure	male	African	old	task-faces/8Pleasure_Model2_2Male_3African_2Old.mp4
177.932	1.843	rating	0.6582	age	pleasure	male	African	old	n/a
177.999	1.776	rating_mouse_trajectory	0.6582	age	pleasure	male	African	old	n/a
180.839	1.312	face	n/a	age	disgust	male	African	old	task-faces/4Disgust_Model1_2Male_3African_2Old.mp4
182.15	1.691	rating	0.6359	age	disgust	male	African	old	n/a
182.4	1.441	rating_mouse_trajectory	0.6359	age	disgust	male	African	old	n/a
184.074	1.311	face	n/a	age	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
185.385	1.074	rating	0.8422	age	disgust	male	WC	old	n/a
185.435	1.024	rating_mouse_trajectory	0.8422	age	disgust	male	WC	old	n/a
189.309	1.311	face	n/a	age	surprise	female	EA	old	task-faces/2Surprise_Model4_1Female_2EA_2Old.mp4
190.62	1.605	rating	0.6076	age	surprise	female	EA	old	n/a
190.854	1.372	rating_mouse_trajectory	0.6076	age	surprise	female	EA	old	n/a
194.531	1.308	face	n/a	age	anger	male	African	old	task-faces/5Anger_Model5_2Male_3African_2Old.mp4
195.839	1.867	rating	0.553	age	anger	male	African	old	n/a
196.172	1.533	rating_mouse_trajectory	0.553	age	anger	male	African	old	n/a
198.764	1.309	face	n/a	age	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
200.074	1.402	rating	0.3892	age	anger	male	WC	young	n/a
200.274	1.202	rating_mouse_trajectory	0.3892	age	anger	male	WC	young	n/a
202.981	1.311	face	n/a	age	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
204.292	1.035	rating	0.5793	age	surprise	male	WC	old	n/a
204.592	0.735	rating_mouse_trajectory	0.5793	age	surprise	male	WC	old	n/a
207.214	2.047	face	n/a	age	pain	male	WC	young	task-faces/7Pain_Model5_2Male_1WC_1Young.mp4
209.261	1.683	rating	0.7532	age	pain	male	WC	young	n/a
209.577	1.367	rating_mouse_trajectory	0.7532	age	pain	male	WC	young	n/a
212.181	1.315	face	n/a	age	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
213.496	1.85	rating	0.7027	age	disgust	female	WC	old	n/a
213.579	1.767	rating_mouse_trajectory	0.7027	age	disgust	female	WC	old	n/a
216.414	2.05	face	n/a	age	pain	female	EA	young	task-faces/7Pain_Model4_1Female_2EA_1Young.mp4
218.464	1.869	rating	0.2961	age	pain	female	EA	young	n/a
218.514	1.819	rating_mouse_trajectory	0.2961	age	pain	female	EA	young	n/a
221.38	1.319	face	n/a	age	sad	male	WC	old	task-faces/6Sad_Model1_2Male_1WC_2Old.mp4
222.699	0.968	rating	0.5611	age	sad	male	WC	old	n/a
222.866	0.801	rating_mouse_trajectory	0.5611	age	sad	male	WC	old	n/a
225.605	2.045	face	n/a	age	pleasure	female	WC	old	task-faces/8Pleasure_Model1_1Female_1WC_2Old.mp4
227.651	0.9	rating	0.64	age	pleasure	female	WC	old	n/a
227.817	0.733	rating_mouse_trajectory	0.64	age	pleasure	female	WC	old	n/a
229.574	1.312	face	n/a	age	fear	female	WC	old	task-faces/3Fear_Model3_1Female_1WC_2Old.mp4
230.885	n/a	rating	n/a	age	fear	female	WC	old	n/a
n/a	n/a	rating_mouse_trajectory	n/a	age	fear	female	WC	old	n/a
232.796	2.04	face	n/a	age	pain	male	WC	old	task-faces/7Pain_Model1_2Male_1WC_2Old.mp4
234.837	1.705	rating	0.5833	age	pain	male	WC	old	n/a
235.153	1.388	rating_mouse_trajectory	0.5833	age	pain	male	WC	old	n/a
238.761	1.311	face	n/a	age	disgust	male	African	young	task-faces/4Disgust_Model2_2Male_3African_1Young.mp4
240.072	1.47	rating	0.3932	age	disgust	male	African	young	n/a
240.289	1.253	rating_mouse_trajectory	0.3932	age	disgust	male	African	young	n/a
241.996	2.044	face	n/a	age	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
244.04	1.052	rating	0.3204	age	pain	female	WC	young	n/a
244.574	0.519	rating_mouse_trajectory	0.3204	age	pain	female	WC	young	n/a
249.947	1.312	face	n/a	age	anger	female	EA	old	task-faces/5Anger_Model3_1Female_2EA_2Old.mp4
251.26	0.868	rating	0.5894	age	anger	female	EA	old	n/a
251.31	0.818	rating_mouse_trajectory	0.5894	age	anger	female	EA	old	n/a
253.18	1.314	face	n/a	age	surprise	female	African	young	task-faces/2Surprise_Model4_1Female_3African_1Young.mp4
254.494	1.018	rating	0.3305	age	surprise	female	African	young	n/a
254.544	0.968	rating_mouse_trajectory	0.3305	age	surprise	female	African	young	n/a
257.413	1.316	face	n/a	age	fear	female	EA	old	task-faces/3Fear_Model2_1Female_2EA_2Old.mp4
258.729	1.617	rating	0.5651	age	fear	female	EA	old	n/a
258.779	1.567	rating_mouse_trajectory	0.5651	age	fear	female	EA	old	n/a
261.647	2.034	face	n/a	age	pleasure	female	African	young	task-faces/8Pleasure_Model5_1Female_3African_1Young.mp4
263.681	1.852	rating	0.284	age	pleasure	female	African	young	n/a
263.764	1.769	rating_mouse_trajectory	0.284	age	pleasure	female	African	young	n/a
266.597	2.036	face	n/a	age	pleasure	female	African	old	task-faces/8Pleasure_Model4_1Female_3African_2Old.mp4
268.633	1.847	rating	0.3285	age	pleasure	female	African	old	n/a
268.749	1.73	rating_mouse_trajectory	0.3285	age	pleasure	female	African	old	n/a
270.546	2.039	face	n/a	age	pleasure	male	WC	young	task-faces/8Pleasure_Model5_2Male_1WC_1Young.mp4
272.584	1.874	rating	0.1586	age	pleasure	male	WC	young	n/a
272.734	1.724	rating_mouse_trajectory	0.1586	age	pleasure	male	WC	young	n/a
275.514	1.305	face	n/a	age	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
276.819	1.439	rating	0.3507	age	happy	male	African	young	n/a
276.869	1.389	rating_mouse_trajectory	0.3507	age	happy	male	African	young	n/a
278.742	1.312	face	n/a	age	surprise	male	African	young	task-faces/2Surprise_Model4_2Male_3African_1Young.mp4
280.054	1.655	rating	0.3244	age	surprise	male	African	young	n/a
280.587	1.121	rating_mouse_trajectory	0.3244	age	surprise	male	African	young	n/a
282.978	2.044	face	n/a	age	pain	female	EA	old	task-faces/7Pain_Model3_1Female_2EA_2Old.mp4
285.022	1.57	rating	0.7027	age	pain	female	EA	old	n/a
285.322	1.27	rating_mouse_trajectory	0.7027	age	pain	female	EA	old	n/a
287.948	1.309	face	n/a	age	disgust	male	EA	old	task-faces/4Disgust_Model4_2Male_2EA_2Old.mp4
289.257	1.102	rating	0.6036	age	disgust	male	EA	old	n/a
289.49	0.868	rating_mouse_trajectory	0.6036	age	disgust	male	EA	old	n/a
291.162	2.047	face	n/a	age	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
293.209	0.952	rating	0.1849	age	pain	male	African	old	n/a
293.309	0.852	rating_mouse_trajectory	0.1849	age	pain	male	African	old	n/a
297.131	1.313	face	n/a	age	sad	female	African	young	task-faces/6Sad_Model5_1Female_3African_1Young.mp4
298.444	1.8	rating	0.2617	age	sad	female	African	young	n/a
298.494	1.75	rating_mouse_trajectory	0.2617	age	sad	female	African	young	n/a
301.363	2.032	face	n/a	age	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
303.396	1.869	rating	0.1222	age	pain	male	EA	young	n/a
303.679	1.585	rating_mouse_trajectory	0.1222	age	pain	male	EA	young	n/a
306.314	1.3	face	n/a	age	sad	female	EA	young	task-faces/6Sad_Model3_1Female_2EA_1Young.mp4
307.614	1.118	rating	0.4114	age	sad	female	EA	young	n/a
307.647	1.085	rating_mouse_trajectory	0.4114	age	sad	female	EA	young	n/a
309.52	2.045	face	n/a	age	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
311.565	1.443	rating	0.3851	age	pleasure	female	WC	young	n/a
311.915	1.093	rating_mouse_trajectory	0.3851	age	pleasure	female	WC	young	n/a
313.472	1.311	face	n/a	age	surprise	female	EA	young	task-faces/2Surprise_Model3_1Female_2EA_1Young.mp4
314.783	0.985	rating	0.5995	age	surprise	female	EA	young	n/a
315.033	0.735	rating_mouse_trajectory	0.5995	age	surprise	female	EA	young	n/a
317.697	1.305	face	n/a	age	sad	female	WC	old	task-faces/6Sad_Model1_1Female_1WC_2Old.mp4
319.002	1.857	rating	0.6036	age	sad	female	WC	old	n/a
319.068	1.791	rating_mouse_trajectory	0.6036	age	sad	female	WC	old	n/a
321.931	1.306	face	n/a	age	fear	female	African	young	task-faces/3Fear_Model5_1Female_3African_1Young.mp4
323.236	1.822	rating	0.3123	age	fear	female	African	young	n/a
323.653	1.405	rating_mouse_trajectory	0.3123	age	fear	female	African	young	n/a
326.16	2.045	face	n/a	age	pain	female	WC	old	task-faces/7Pain_Model5_1Female_1WC_2Old.mp4
328.205	1.567	rating	0.8058	age	pain	female	WC	old	n/a
328.255	1.517	rating_mouse_trajectory	0.8058	age	pain	female	WC	old	n/a
330.112	2.045	face	n/a	age	pain	female	African	old	task-faces/7Pain_Model3_1Female_3African_2Old.mp4
332.156	1.569	rating	0.9393	age	pain	female	African	old	n/a
332.606	1.119	rating_mouse_trajectory	0.9393	age	pain	female	African	old	n/a
336.081	1.311	face	n/a	age	anger	male	EA	old	task-faces/5Anger_Model3_2Male_2EA_2Old.mp4
337.392	1.55	rating	0.7067	age	anger	male	EA	old	n/a
337.908	1.033	rating_mouse_trajectory	0.7067	age	anger	male	EA	old	n/a
340.316	1.311	face	n/a	age	happy	male	EA	young	task-faces/1Happy_Model2_2Male_2EA_1Young.mp4
341.627	1.667	rating	0.375	age	happy	male	EA	young	n/a
342.293	1.0	rating_mouse_trajectory	0.375	age	happy	male	EA	young	n/a
345.547	1.332	face	n/a	age	sad	male	EA	old	task-faces/6Sad_Model2_2Male_2EA_2Old.mp4
346.879	1.719	rating	0.7633	age	sad	male	EA	old	n/a
346.929	1.669	rating_mouse_trajectory	0.7633	age	sad	male	EA	old	n/a
349.797	2.05	face	n/a	age	pleasure	male	EA	old	task-faces/8Pleasure_Model4_2Male_2EA_2Old.mp4
351.847	1.101	rating	0.7775	age	pleasure	male	EA	old	n/a
351.897	1.051	rating_mouse_trajectory	0.7775	age	pleasure	male	EA	old	n/a
354.763	1.302	face	n/a	age	disgust	male	EA	young	task-faces/4Disgust_Model2_2Male_2EA_1Young.mp4
356.065	1.76	rating	0.3689	age	disgust	male	EA	young	n/a
356.482	1.343	rating_mouse_trajectory	0.3689	age	disgust	male	EA	young	n/a
359.981	1.303	face	n/a	age	fear	female	WC	young	task-faces/3Fear_Model2_1Female_1WC_1Young.mp4
361.284	1.858	rating	0.1517	age	fear	female	WC	young	n/a
361.384	1.758	rating_mouse_trajectory	0.1517	age	fear	female	WC	young	n/a
363.207	1.312	face	n/a	age	fear	male	WC	young	task-faces/3Fear_Model5_2Male_1WC_1Young.mp4
364.519	1.79	rating	0.0271	age	fear	male	WC	young	n/a
364.602	1.707	rating_mouse_trajectory	0.0271	age	fear	male	WC	young	n/a
366.442	1.311	face	n/a	age	surprise	female	WC	young	task-faces/2Surprise_Model2_1Female_1WC_1Young.mp4
367.753	1.855	rating	0.5773	age	surprise	female	WC	young	n/a
368.003	1.605	rating_mouse_trajectory	0.5773	age	surprise	female	WC	young	n/a
371.678	1.311	face	n/a	age	anger	female	WC	young	task-faces/5Anger_Model5_1Female_1WC_1Young.mp4
372.988	1.583	rating	0.2132	age	anger	female	WC	young	n/a
373.038	1.533	rating_mouse_trajectory	0.2132	age	anger	female	WC	young	n/a
375.914	1.309	face	n/a	age	surprise	male	EA	old	task-faces/2Surprise_Model1_2Male_2EA_2Old.mp4
377.223	1.65	rating	0.1464	age	surprise	male	EA	old	n/a
377.39	1.483	rating_mouse_trajectory	0.1464	age	surprise	male	EA	old	n/a
380.131	1.311	face	n/a	age	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
381.441	1.233	rating	0.6238	age	fear	male	EA	old	n/a
381.491	1.183	rating_mouse_trajectory	0.6238	age	fear	male	EA	old	n/a
386.348	1.312	face	n/a	age	happy	female	African	old	task-faces/1Happy_Model4_1Female_3African_2Old.mp4
387.66	0.818	rating	0.6926	age	happy	female	African	old	n/a
387.71	0.768	rating_mouse_trajectory	0.6926	age	happy	female	African	old	n/a
389.58	2.049	face	n/a	age	pleasure	female	EA	old	task-faces/8Pleasure_Model3_1Female_2EA_2Old.mp4
391.629	1.035	rating	0.6015	age	pleasure	female	EA	old	n/a
391.895	0.768	rating_mouse_trajectory	0.6015	age	pleasure	female	EA	old	n/a
395.547	1.317	face	n/a	age	fear	female	EA	young	task-faces/3Fear_Model2_1Female_2EA_1Young.mp4
396.864	1.478	rating	0.2476	age	fear	female	EA	young	n/a
397.064	1.278	rating_mouse_trajectory	0.2476	age	fear	female	EA	young	n/a
399.78	1.302	face	n/a	age	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
401.082	1.86	rating	0.5611	age	sad	female	African	old	n/a
401.599	1.343	rating_mouse_trajectory	0.5611	age	sad	female	African	old	n/a
404.989	2.045	face	n/a	age	pain	male	EA	old	task-faces/7Pain_Model1_2Male_2EA_2Old.mp4
407.034	0.474	rating	0.462	age	pain	male	EA	old	n/a
407.151	0.358	rating_mouse_trajectory	0.462	age	pain	male	EA	old	n/a
409.964	1.305	face	n/a	age	sad	female	EA	old	task-faces/6Sad_Model1_1Female_2EA_2Old.mp4
411.269	0.956	rating	0.6602	age	sad	female	EA	old	n/a
411.486	0.739	rating_mouse_trajectory	0.6602	age	sad	female	EA	old	n/a
413.192	1.311	face	n/a	age	happy	female	African	young	task-faces/1Happy_Model4_1Female_3African_1Young.mp4
414.504	1.45	rating	0.1424	age	happy	female	African	young	n/a
414.604	1.35	rating_mouse_trajectory	0.1424	age	happy	female	African	young	n/a
416.426	1.312	face	n/a	age	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
417.738	1.704	rating	0.104	age	sad	male	WC	young	n/a
417.838	1.604	rating_mouse_trajectory	0.104	age	sad	male	WC	young	n/a
