onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.847	1.346	face	n/a	sex	happy	male	WC	old	task-faces/1Happy_Model3_2Male_1WC_2Old.mp4
5.193	1.833	rating	0.1909	sex	happy	male	WC	old	n/a
5.693	1.333	rating_mouse_trajectory	0.1909	sex	happy	male	WC	old	n/a
7.213	2.064	face	n/a	sex	pleasure	female	EA	young	task-faces/8Pleasure_Model1_1Female_2EA_1Young.mp4
9.277	1.008	rating	0.1808	sex	pleasure	female	EA	young	n/a
9.527	0.758	rating_mouse_trajectory	0.1808	sex	pleasure	female	EA	young	n/a
11.221	1.325	face	n/a	sex	disgust	male	African	old	task-faces/4Disgust_Model5_2Male_3African_2Old.mp4
12.545	1.567	rating	0.0554	sex	disgust	male	African	old	n/a
12.962	1.15	rating_mouse_trajectory	0.0554	sex	disgust	male	African	old	n/a
15.47	2.043	face	n/a	sex	pain	male	WC	old	task-faces/7Pain_Model2_2Male_1WC_2Old.mp4
17.514	1.869	rating	0.0182	sex	pain	male	WC	old	n/a
17.564	1.819	rating_mouse_trajectory	0.0182	sex	pain	male	WC	old	n/a
19.436	1.345	face	n/a	sex	anger	male	African	old	task-faces/5Anger_Model3_2Male_3African_2Old.mp4
20.782	1.402	rating	0.0	sex	anger	male	African	old	n/a
21.165	1.018	rating_mouse_trajectory	0.0	sex	anger	male	African	old	n/a
26.722	1.312	face	n/a	sex	happy	male	African	young	task-faces/1Happy_Model1_2Male_3African_1Young.mp4
28.034	1.853	rating	0.2577	sex	happy	male	African	young	n/a
28.084	1.803	rating_mouse_trajectory	0.2577	sex	happy	male	African	young	n/a
29.954	1.315	face	n/a	sex	disgust	male	African	young	task-faces/4Disgust_Model1_2Male_3African_1Young.mp4
31.269	1.869	rating	0.0283	sex	disgust	male	African	young	n/a
31.369	1.769	rating_mouse_trajectory	0.0283	sex	disgust	male	African	young	n/a
33.187	1.3	face	n/a	sex	fear	male	African	old	task-faces/3Fear_Model1_2Male_3African_2Old.mp4
34.487	1.513	rating	0.0081	sex	fear	male	African	old	n/a
35.003	0.996	rating_mouse_trajectory	0.0081	sex	fear	male	African	old	n/a
36.404	1.301	face	n/a	sex	fear	female	African	young	task-faces/3Fear_Model2_1Female_3African_1Young.mp4
37.705	n/a	rating	n/a	sex	fear	female	African	young	n/a
