onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.809	2.058	face	n/a	intensity	pain	female	African	young	task-faces/7Pain_Model2_1Female_3African_1Young.mp4
5.868	1.433	rating	0.5186	intensity	pain	female	African	young	n/a
6.434	0.867	rating_mouse_trajectory	0.5186	intensity	pain	female	African	young	n/a
7.794	1.308	face	n/a	intensity	fear	female	African	young	task-faces/3Fear_Model1_1Female_3African_1Young.mp4
9.102	1.85	rating	0.468	intensity	fear	female	African	young	n/a
10.286	0.667	rating_mouse_trajectory	0.468	intensity	fear	female	African	young	n/a
11.009	1.327	face	n/a	intensity	anger	female	WC	young	task-faces/5Anger_Model3_1Female_1WC_1Young.mp4
12.337	1.536	rating	0.4296	intensity	anger	female	WC	young	n/a
12.52	1.353	rating_mouse_trajectory	0.4296	intensity	anger	female	WC	young	n/a
15.244	1.327	face	n/a	intensity	happy	female	African	young	task-faces/1Happy_Model5_1Female_3African_1Young.mp4
16.572	1.183	rating	0.4013	intensity	happy	female	African	young	n/a
16.788	0.967	rating_mouse_trajectory	0.4013	intensity	happy	female	African	young	n/a
18.483	2.073	face	n/a	intensity	pleasure	male	African	young	task-faces/8Pleasure_Model4_2Male_3African_1Young.mp4
20.556	1.717	rating	0.375	intensity	pleasure	male	African	young	n/a
20.94	1.333	rating_mouse_trajectory	0.375	intensity	pleasure	male	African	young	n/a
26.481	1.329	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
27.809	1.317	rating	0.468	intensity	anger	male	EA	young	n/a
27.926	1.2	rating_mouse_trajectory	0.468	intensity	anger	male	EA	young	n/a
29.726	1.301	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
31.027	0.667	rating	0.4964	intensity	surprise	male	EA	young	n/a
31.077	0.617	rating_mouse_trajectory	0.4964	intensity	surprise	male	EA	young	n/a
32.933	1.312	face	n/a	intensity	surprise	male	WC	young	task-faces/2Surprise_Model2_2Male_1WC_1Young.mp4
34.245	0.95	rating	0.4862	intensity	surprise	male	WC	young	n/a
34.445	0.75	rating_mouse_trajectory	0.4862	intensity	surprise	male	WC	young	n/a
36.159	1.303	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model5_1Female_3African_2Old.mp4
37.463	0.733	rating	0.4903	intensity	sad	female	African	old	n/a
37.563	0.633	rating_mouse_trajectory	0.4903	intensity	sad	female	African	old	n/a
39.368	1.313	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
40.681	0.65	rating	0.4842	intensity	disgust	male	WC	old	n/a
40.764	0.567	rating_mouse_trajectory	0.4842	intensity	disgust	male	WC	old	n/a
44.593	2.039	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model3_2Male_3African_2Old.mp4
46.633	1.417	rating	0.468	intensity	pain	male	African	old	n/a
47.066	0.983	rating_mouse_trajectory	0.468	intensity	pain	male	African	old	n/a
49.557	2.044	face	n/a	intensity	pleasure	female	African	young	task-faces/8Pleasure_Model4_1Female_3African_1Young.mp4
51.601	0.7	rating	0.5024	intensity	pleasure	female	African	young	n/a
51.901	0.4	rating_mouse_trajectory	0.5024	intensity	pleasure	female	African	young	n/a
55.525	2.045	face	n/a	intensity	pain	male	WC	old	task-faces/7Pain_Model5_2Male_1WC_2Old.mp4
57.57	1.233	rating	0.4761	intensity	pain	male	WC	old	n/a
58.804	0.0	rating_mouse_trajectory	0.4761	intensity	pain	male	WC	old	n/a
60.477	1.312	face	n/a	intensity	disgust	male	African	old	task-faces/4Disgust_Model4_2Male_3African_2Old.mp4
61.789	1.25	rating	0.4579	intensity	disgust	male	African	old	n/a
63.055	-0.017	rating_mouse_trajectory	0.4579	intensity	disgust	male	African	old	n/a
64.711	2.046	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
66.757	0.083	rating	0.4903	intensity	pleasure	female	WC	young	n/a
66.807	0.033	rating_mouse_trajectory	0.4903	intensity	pleasure	female	WC	young	n/a
69.678	1.314	face	n/a	intensity	disgust	female	EA	young	task-faces/4Disgust_Model3_1Female_2EA_1Young.mp4
