onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
8.833	32.166	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	town	Text	task-narratives/Narrative3Situation1.txt
40.999	2.472	rating_feeling	731.0	452.0	Slaying of kin unrecognized	town	Text	n/a
42.082	1.388	feeling_mouse_trajectory	731.0	452.0	Slaying of kin unrecognized	town	Text	n/a
45.085	3.983	rating_expectation	889.0	620.0	Slaying of kin unrecognized	town	Text	n/a
45.519	3.55	expectation_mouse_trajectory	889.0	620.0	Slaying of kin unrecognized	town	Text	n/a
53.183	17.094	narrative_presentation	n/a	n/a	Erroneous judgement	town	Text	task-narratives/Narrative3Situation2.txt
70.277	3.533	rating_feeling	930.0	415.0	Erroneous judgement	town	Text	n/a
71.26	2.55	feeling_mouse_trajectory	930.0	415.0	Erroneous judgement	town	Text	n/a
74.293	0.076	rating_expectation	960.0	707.0	Erroneous judgement	town	Text	n/a
80.359	10.395	narrative_presentation	n/a	n/a	Revolt	town	Text	task-narratives/Narrative3Situation3.txt
90.754	2.936	rating_feeling	988.0	401.0	Revolt	town	Text	n/a
92.021	1.67	feeling_mouse_trajectory	988.0	401.0	Revolt	town	Text	n/a
94.785	n/a	rating_expectation	n/a	n/a	Revolt	town	Text	n/a
99.85	28.147	narrative_presentation	n/a	n/a	The enigma	city	Text	task-narratives/Narrative3Situation4.txt
127.997	2.923	rating_feeling	736.0	422.0	The enigma	city	Text	n/a
128.064	2.856	feeling_mouse_trajectory	736.0	422.0	The enigma	city	Text	n/a
132.035	3.5	rating_expectation	803.0	485.0	The enigma	city	Text	n/a
135.035	0.5	expectation_mouse_trajectory	803.0	485.0	The enigma	city	Text	n/a
139.131	15.079	narrative_presentation	n/a	n/a	Deliverance	city	Text	task-narratives/Narrative3Situation5.txt
154.21	3.95	rating_feeling	891.0	402.0	Deliverance	city	Text	n/a
154.994	3.167	feeling_mouse_trajectory	891.0	402.0	Deliverance	city	Text	n/a
158.224	2.267	rating_expectation	917.0	427.0	Deliverance	city	Text	n/a
158.257	2.233	expectation_mouse_trajectory	917.0	427.0	Deliverance	city	Text	n/a
165.291	15.079	narrative_presentation	n/a	n/a	Remorse	city	Text	task-narratives/Narrative3Situation6.txt
