onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.815	25.982	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
30.797	1.891	rating_feeling	763.0	557.0	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
31.447	1.241	feeling_mouse_trajectory	763.0	557.0	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
34.831	2.289	rating_expectation	717.0	460.0	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
35.164	1.956	expectation_mouse_trajectory	717.0	460.0	Enmity of kin	prison	Text	task-narratives/Narrative6Situation1.mp3
41.912	27.979	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
69.891	2.676	rating_feeling	763.0	557.0	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
70.324	2.243	feeling_mouse_trajectory	763.0	557.0	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
73.921	2.025	rating_expectation	717.0	460.0	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
74.288	1.658	expectation_mouse_trajectory	717.0	460.0	The enigma	town	Text	task-narratives/Narrative6Situation2.mp3
82.979	11.976	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
94.955	2.568	rating_feeling	763.0	557.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
96.071	1.451	feeling_mouse_trajectory	763.0	557.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
98.981	1.434	rating_expectation	717.0	460.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
99.347	1.067	expectation_mouse_trajectory	717.0	460.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative6Situation3.mp3
105.035	11.977	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
117.012	1.942	rating_feeling	763.0	557.0	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
117.395	1.559	feeling_mouse_trajectory	763.0	557.0	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
121.039	1.451	rating_expectation	717.0	460.0	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
121.439	1.051	expectation_mouse_trajectory	717.0	460.0	Loss of loved one	swamp	Text	task-narratives/Narrative6Situation4.mp3
127.11	7.313	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
134.423	3.319	rating_feeling	763.0	557.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
135.323	2.419	feeling_mouse_trajectory	763.0	557.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.446	1.301	rating_expectation	717.0	460.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
138.846	0.901	expectation_mouse_trajectory	717.0	460.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative6Situation5.mp3
144.5	10.811	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.311	1.384	rating_feeling	763.0	557.0	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
155.711	0.984	feeling_mouse_trajectory	763.0	557.0	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
159.336	1.36	rating_expectation	717.0	460.0	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
159.886	0.81	expectation_mouse_trajectory	717.0	460.0	Daring Enterprise	swamp	Text	task-narratives/Narrative6Situation6.mp3
168.392	23.282	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
191.675	3.968	rating_feeling	763.0	557.0	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
194.441	1.202	feeling_mouse_trajectory	763.0	557.0	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
195.7	0.017	rating_expectation	717.0	460.0	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
195.767	-0.05	expectation_mouse_trajectory	717.0	460.0	Revolt	beach	Text	task-narratives/Narrative6Situation7.mp3
204.756	5.282	narrative_presentation	n/a	n/a	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
210.038	2.674	rating_feeling	763.0	557.0	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
211.354	1.357	feeling_mouse_trajectory	763.0	557.0	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
214.063	2.889	rating_expectation	717.0	460.0	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
215.313	1.639	expectation_mouse_trajectory	717.0	460.0	Falling prey to misfortune	city	Text	task-narratives/Narrative6Situation8.mp3
222.146	9.309	narrative_presentation	n/a	n/a	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
231.454	1.317	rating_feeling	763.0	557.0	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
232.004	0.767	feeling_mouse_trajectory	763.0	557.0	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
235.482	1.151	rating_expectation	717.0	460.0	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
235.882	0.751	expectation_mouse_trajectory	717.0	460.0	Mistaken jealousy	beach	Text	task-narratives/Narrative6Situation9.mp3
244.554	12.652	narrative_presentation	n/a	n/a	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
257.206	2.673	rating_feeling	763.0	557.0	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
258.372	1.507	feeling_mouse_trajectory	763.0	557.0	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
261.23	1.788	rating_expectation	717.0	460.0	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
262.146	0.872	expectation_mouse_trajectory	717.0	460.0	Enmity of kin	prison	Text	task-narratives/Narrative5Situation1.mp3
268.299	28.114	narrative_presentation	n/a	n/a	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
296.413	3.568	rating_feeling	763.0	557.0	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
297.296	2.685	feeling_mouse_trajectory	763.0	557.0	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
300.439	1.99	rating_expectation	717.0	460.0	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
301.406	1.024	expectation_mouse_trajectory	717.0	460.0	The enigma	town	Text	task-narratives/Narrative5Situation2.mp3
307.511	13.311	narrative_presentation	n/a	n/a	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
320.822	1.551	rating_feeling	763.0	557.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
321.722	0.651	feeling_mouse_trajectory	763.0	557.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
324.848	1.151	rating_expectation	717.0	460.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
325.282	0.717	expectation_mouse_trajectory	717.0	460.0	Discovery of dishonour of loved one	prison	Text	task-narratives/Narrative5Situation3.mp3
329.903	20.152	narrative_presentation	n/a	n/a	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
350.054	3.933	rating_feeling	763.0	557.0	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
351.438	2.55	feeling_mouse_trajectory	763.0	557.0	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
354.08	0.237	rating_expectation	717.0	460.0	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
354.346	-0.029	expectation_mouse_trajectory	717.0	460.0	Loss of loved one	swamp	Text	task-narratives/Narrative5Situation4.mp3
363.149	14.114	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
377.263	2.618	rating_feeling	763.0	557.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
378.596	1.284	feeling_mouse_trajectory	763.0	557.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
381.286	3.218	rating_expectation	717.0	460.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
381.753	2.751	expectation_mouse_trajectory	717.0	460.0	Necessity of sacrificing loved ones	park	Text	task-narratives/Narrative5Situation5.mp3
388.358	5.484	narrative_presentation	n/a	n/a	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
393.842	1.389	rating_feeling	763.0	557.0	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
394.359	0.872	feeling_mouse_trajectory	763.0	557.0	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
397.88	1.671	rating_expectation	717.0	460.0	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
397.996	1.554	expectation_mouse_trajectory	717.0	460.0	Daring Enterprise	swamp	Text	task-narratives/Narrative5Situation6.mp3
405.948	20.817	narrative_presentation	n/a	n/a	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
426.766	2.001	rating_feeling	763.0	557.0	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
427.549	1.218	feeling_mouse_trajectory	763.0	557.0	Revolt	beach	Text	task-narratives/Narrative5Situation7.mp3
