onset	duration	trial_type	response_value	stim_file
2.78	51.934	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.597	3.796	rating_relevance	62.71	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
61.665	1.849	rating_happy	70.73	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
66.634	1.8	rating_sad	3.54	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
71.452	1.599	rating_afraid	1.04	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
77.054	2.176	rating_disgusted	4.58	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
82.039	2.149	rating_warm	65.62	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
86.674	1.766	rating_engaged	39.58	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
90.004	198.212	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.251	2.998	rating_relevance	50.52	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
295.869	2.6	rating_happy	18.65	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
300.988	2.7	rating_sad	3.23	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
304.572	1.266	rating_afraid	1.56	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
310.658	2.333	rating_disgusted	4.38	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
316.31	2.971	rating_warm	1.77	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
321.095	2.732	rating_engaged	45.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.42	60.882	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
388.77	4.434	rating_relevance	34.9	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.205	1.85	rating_happy	40.73	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
395.506	1.132	rating_sad	2.81	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
400.975	1.583	rating_afraid	2.81	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
405.76	1.354	rating_disgusted	2.08	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
411.962	2.534	rating_warm	26.35	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
417.314	2.866	rating_engaged	37.19	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.493	38.755	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
460.314	2.029	rating_relevance	3.02	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
465.282	1.983	rating_happy	58.54	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
469.734	1.416	rating_sad	2.5	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
474.386	1.049	rating_afraid	2.4	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
480.471	2.116	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
485.023	1.65	rating_warm	2.6	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.025	1.633	rating_engaged	50.62	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
