onset	duration	question	event_type	participant_response	normative_response	response_accuracy	stim_file
5.02515983581543	1.0059700012207031	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_007.jpg
6.342319965362549	0.8191800117492676	reaching?	how_hand	yes	no	incorrect	task-tomspunt/H_532.jpg
7.476079940795898	0.9883699417114258	reaching?	how_hand	no	yes	incorrect	task-tomspunt/H_474.jpg
8.776559829711914	0.9548201560974121	reaching?	how_hand	no	no	correct	task-tomspunt/H_438.jpg
10.043699979782104	0.8897700309753418	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_364.jpg
11.244149923324585	0.8532500267028809	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_006.jpg
12.411249876022339	0.8859200477600098	reaching?	how_hand	yes	yes	correct	task-tomspunt/H_003.jpg
13.611700057983398	1.0356998443603516	reaching?	how_hand	no	no	correct	task-tomspunt/H_132.jpg
22.548359870910645	0.832780122756958	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_627.jpg
23.682119846343994	1.101600170135498	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_438.jpg
25.09931993484497	1.1812999248504639	healthy?	why_hand	no	yes	incorrect	task-tomspunt/H_364.jpg
26.583199977874756	1.1184699535369873	healthy?	why_hand	no	no	correct	task-tomspunt/H_130.jpg
28.017070055007935	0.896439790725708	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_362.jpg
29.217519998550415	1.135239839553833	healthy?	why_hand	no	no	correct	task-tomspunt/H_007.jpg
30.668060064315796	0.8679897785186768	healthy?	why_hand	yes	yes	correct	task-tomspunt/H_167.jpg
31.851830005645752	0.9283499717712402	healthy?	why_hand	no	no	correct	task-tomspunt/H_019.jpg
41.655489921569824	0.8755600452423096	admiring?	why_face	yes	yes	correct	task-tomspunt/F_779.jpg
42.83925986289978	0.8520901203155518	admiring?	why_face	yes	yes	correct	task-tomspunt/F_593.jpg
44.00636005401611	0.874229907989502	admiring?	why_face	no	no	correct	task-tomspunt/F_110.jpg
45.19014000892639	1.0567200183868408	admiring?	why_face	no	yes	incorrect	task-tomspunt/F_590.jpg
46.55731987953186	1.00177001953125	admiring?	why_face	no	no	correct	task-tomspunt/F_692.jpg
47.87446999549866	0.8057098388671875	admiring?	why_face	yes	yes	correct	task-tomspunt/F_759.jpg
48.991559982299805	0.7890000343322754	admiring?	why_face	yes	yes	correct	task-tomspunt/F_648.jpg
50.09196996688843	0.8555200099945068	admiring?	why_face	no	no	correct	task-tomspunt/F_129.jpg
60.62923002243042	0.8179700374603271	smiling?	how_face	yes	yes	correct	task-tomspunt/F_139.jpg
61.76298999786377	0.7018799781799316	smiling?	how_face	no	no	correct	task-tomspunt/F_712.jpg
62.78003001213074	0.751960039138794	smiling?	how_face	yes	yes	correct	task-tomspunt/F_695.jpg
63.847100019454956	0.7177999019622803	smiling?	how_face	no	no	correct	task-tomspunt/F_758.jpg
64.88082003593445	0.8501498699188232	smiling?	how_face	yes	yes	correct	task-tomspunt/F_083.jpg
66.03125	0.6854598522186279	smiling?	how_face	yes	yes	correct	task-tomspunt/F_759.jpg
67.03162002563477	0.684999942779541	smiling?	how_face	no	no	correct	task-tomspunt/F_412.jpg
68.03199005126953	0.8847498893737793	smiling?	how_face	no	yes	incorrect	task-tomspunt/F_593.jpg
78.15243005752563	0.9690799713134766	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_136.jpg
79.43623995780945	1.0777299404144287	lifting?	how_hand	no	no	correct	task-tomspunt/H_038.jpg
80.8200900554657	1.1440198421478271	lifting?	how_hand	no	yes	incorrect	task-tomspunt/H_189.jpg
82.27063989639282	1.2100400924682617	lifting?	how_hand	yes	no	incorrect	task-tomspunt/H_077.jpg
83.78786993026733	0.9595799446105957	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_443.jpg
85.05500984191895	0.9423801898956299	lifting?	how_hand	no	no	correct	task-tomspunt/H_012.jpg
86.30546998977661	0.8919999599456787	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_362.jpg
87.50591993331909	0.9577100276947021	lifting?	how_hand	yes	yes	correct	task-tomspunt/H_170.jpg
100.64415001869202	0.7702200412750244	helping?	why_hand	yes	yes	correct	task-tomspunt/H_077.jpg
101.72789001464844	0.8188598155975342	helping?	why_hand	yes	yes	correct	task-tomspunt/H_349.jpg
102.86164999008179	0.9691400527954102	helping?	why_hand	no	yes	incorrect	task-tomspunt/H_474.jpg
104.1454598903656	1.3347499370574951	helping?	why_hand	yes	yes	correct	task-tomspunt/H_024.jpg
105.77939987182617	1.185150146484375	helping?	why_hand	no	no	correct	task-tomspunt/H_012.jpg
107.27995991706848	1.034749984741211	helping?	why_hand	no	no	correct	task-tomspunt/H_159.jpg
108.63047003746033	1.1187498569488525	helping?	why_hand	yes	yes	correct	task-tomspunt/H_111.jpg
110.0643298625946	1.0513601303100586	helping?	why_hand	no	no	correct	task-tomspunt/H_091.jpg
118.51748991012573	0.8796100616455078	proud?	why_face	yes	yes	correct	task-tomspunt/F_598.jpg
119.70125985145569	1.229020118713379	proud?	why_face	yes	no	incorrect	task-tomspunt/F_760.jpg
121.23516988754272	1.911290168762207	proud?	why_face	yes	yes	correct	task-tomspunt/F_582.jpg
123.26925992965698	1.0776700973510742	proud?	why_face	no	no	correct	task-tomspunt/F_412.jpg
124.65311002731323	1.0856800079345703	proud?	why_face	yes	yes	correct	task-tomspunt/F_083.jpg
126.0536298751831	1.1432101726531982	proud?	why_face	no	no	correct	task-tomspunt/F_776.jpg
127.50416994094849	0.8927299976348877	proud?	why_face	yes	yes	correct	task-tomspunt/F_618.jpg
128.70461988449097	0.8094100952148438	proud?	why_face	yes	yes	correct	task-tomspunt/F_695.jpg
136.04068994522095	0.756540060043335	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_590.jpg
137.10774993896484	0.7229099273681641	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_433.jpg
138.14146995544434	0.7228400707244873	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_716.jpg
139.17518997192383	0.97163987159729	looking to side?	how_face	yes	no	incorrect	task-tomspunt/F_779.jpg
140.45899987220764	1.2854399681091309	looking to side?	how_face	no	yes	incorrect	task-tomspunt/F_760.jpg
142.0595998764038	0.9880800247192383	looking to side?	how_face	no	no	correct	task-tomspunt/F_111.jpg
143.3600800037384	0.9371700286865234	looking to side?	how_face	yes	yes	correct	task-tomspunt/F_110.jpg
144.6105499267578	1.153209924697876	looking to side?	how_face	no	no	correct	task-tomspunt/F_798.jpg
155.1478099822998	0.9347500801086426	argument?	why_face	yes	yes	correct	task-tomspunt/F_716.jpg
156.3982799053192	0.765390157699585	argument?	why_face	no	no	correct	task-tomspunt/F_139.jpg
