onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.842	15.341	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
23.183	2.844	rating_feeling	759	573	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
23.95	2.078	feeling_mouse_trajectory	759	573	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
27.226	3.993	rating_expectation	787	618	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
28.409	2.81	expectation_mouse_trajectory	787	618	Deliverance	prison	Audio	task-narratives/Narrative8Situation1.mp3
34.381	8.779	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.16	2.987	rating_feeling	759	573	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.993	2.154	feeling_mouse_trajectory	759	573	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
47.185	3.933	rating_expectation	787	618	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
48.268	2.85	expectation_mouse_trajectory	787	618	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
55.256	22.148	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
77.404	2.391	rating_feeling	759	573	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
77.637	2.157	feeling_mouse_trajectory	759	573	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
81.453	2.323	rating_expectation	787	618	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
81.853	1.923	expectation_mouse_trajectory	787	618	Pursuit	prison	Audio	task-narratives/Narrative8Situation3.mp3
88.538	12.609	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.146	3.185	rating_feeling	759	573	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
102.613	1.718	feeling_mouse_trajectory	759	573	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
105.171	3.168	rating_expectation	787	618	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
105.771	2.568	expectation_mouse_trajectory	787	618	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
111.247	6.622	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
117.868	3.893	rating_feeling	759	573	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
120.368	1.393	feeling_mouse_trajectory	759	573	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
121.905	1.374	rating_expectation	787	618	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
122.072	1.208	expectation_mouse_trajectory	787	618	Recovery of a lost one	park	Audio	task-narratives/Narrative8Situation5.mp3
127.998	5.975	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
133.973	3.983	rating_feeling	759	573	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
134.29	3.667	feeling_mouse_trajectory	759	573	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
138.002	1.635	rating_expectation	787	618	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
138.068	1.568	expectation_mouse_trajectory	787	618	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
145.055	10.778	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative8Situation7.mp3
155.832	1.868	rating_feeling	759	573	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative8Situation7.mp3
156.682	1.018	feeling_mouse_trajectory	759	573	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative8Situation7.mp3
159.857	1.384	rating_expectation	787	618	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative8Situation7.mp3
160.041	1.201	expectation_mouse_trajectory	787	618	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative8Situation7.mp3
166.913	11.28	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.192	2.47	rating_feeling	759	573	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.876	1.787	feeling_mouse_trajectory	759	573	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
182.218	2.652	rating_expectation	787	618	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
183.251	1.618	expectation_mouse_trajectory	787	618	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
189.271	10.11	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative8Situation9.mp3
199.381	2.535	rating_feeling	759	573	Ambition	hospital	Audio	task-narratives/Narrative8Situation9.mp3
199.881	2.035	feeling_mouse_trajectory	759	573	Ambition	hospital	Audio	task-narratives/Narrative8Situation9.mp3
203.407	1.417	rating_expectation	787	618	Ambition	hospital	Audio	task-narratives/Narrative8Situation9.mp3
203.724	1.101	expectation_mouse_trajectory	787	618	Ambition	hospital	Audio	task-narratives/Narrative8Situation9.mp3
209.479	54.281	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
263.76	2.555	rating_feeling	759	573	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
264.91	1.405	feeling_mouse_trajectory	759	573	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
267.785	2.17	rating_expectation	787	618	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
268.418	1.537	expectation_mouse_trajectory	787	618	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
274.837	5.942	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
280.778	2.518	rating_feeling	759	573	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
281.995	1.301	feeling_mouse_trajectory	759	573	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
284.804	1.684	rating_expectation	787	618	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
285.171	1.317	expectation_mouse_trajectory	787	618	Abduction	town	Audio	task-narratives/Narrative7Situation2.mp3
296.861	7.441	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.302	2.39	rating_feeling	759	573	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.836	1.856	feeling_mouse_trajectory	759	573	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
308.334	1.055	rating_expectation	787	618	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
308.384	1.005	expectation_mouse_trajectory	787	618	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
315.403	11.476	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
326.879	1.751	rating_feeling	759	573	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
327.362	1.267	feeling_mouse_trajectory	759	573	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
330.905	1.651	rating_expectation	787	618	Obtaining	city	Audio	task-narratives/Narrative7Situation4.mp3
