onset	duration	trial_type	response_value	stim_file_TODO
2.788	51.945	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
56.728	1.92	rating_relevance	8.23	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
62.28	2.448	rating_happy	66.88	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
65.648	0.798	rating_sad	4.9	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
70.9	1.033	rating_afraid	3.12	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
75.819	0.926	rating_disgusted	2.4	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
81.137	1.233	rating_warm	8.02	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
87.44	2.517	rating_engaged	44.79	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.95	198.2	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.399	3.214	rating_relevance	3.75	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
294.834	1.633	rating_happy	1.98	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
299.135	0.916	rating_sad	5.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
304.237	0.999	rating_afraid	2.92	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
309.406	1.149	rating_disgusted	3.44	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
314.708	1.433	rating_warm	2.29	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
320.76	2.472	rating_engaged	71.88	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.318	60.883	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.568	3.331	rating_relevance	3.65	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
391.603	2.35	rating_happy	4.17	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
394.971	0.699	rating_sad	4.48	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
400.49	1.199	rating_afraid	3.65	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
405.425	1.116	rating_disgusted	3.85	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
411.344	2.022	rating_warm	35.73	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
417.663	3.319	rating_engaged	29.38	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.372	38.761	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
459.495	1.329	rating_relevance	2.71	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
466.131	2.949	rating_happy	41.25	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
469.099	0.899	rating_sad	5.21	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
474.151	0.933	rating_afraid	2.6	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
479.386	1.149	rating_disgusted	2.92	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
484.471	1.216	rating_warm	2.5	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
490.057	1.783	rating_engaged	70.31	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
