onset	duration	trial_type	response_value	stim_file
2.768	106.33	video	n/a	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
110.598	1.465	rating_relevance	3.65	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
116.167	2.016	rating_happy	61.35	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
120.568	1.4	rating_sad	3.85	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
124.986	0.799	rating_afraid	1.25	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
131.672	2.467	rating_disgusted	3.12	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
138.208	3.989	rating_warm	66.35	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
142.009	2.77	rating_engaged	73.44	task-alignvideo/ses-01_run-03_order-01_content-huggingpets.mp4
144.268	59.181	video	n/a	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
205.8	2.318	rating_relevance	3.33	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
209.968	1.466	rating_happy	62.19	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
214.286	0.766	rating_sad	1.67	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
219.255	0.716	rating_afraid	2.5	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
224.207	0.656	rating_disgusted	1.56	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
229.525	0.954	rating_warm	2.5	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
236.028	2.435	rating_engaged	64.38	task-alignvideo/ses-01_run-03_order-02_content-bestfriendsweating.mp4
238.618	20.946	video	n/a	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
261.437	1.836	rating_relevance	4.38	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
265.856	1.249	rating_happy	49.38	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
270.441	0.816	rating_sad	3.65	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
275.659	1.016	rating_afraid	1.88	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
280.361	0.699	rating_disgusted	2.4	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
286.647	1.966	rating_warm	0.83	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
291.299	1.6	rating_engaged	62.19	task-alignvideo/ses-01_run-03_order-03_content-cupstacking.mp4
294.722	136.729	video	n/a	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
434.769	3.281	rating_relevance	3.75	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
438.737	2.233	rating_happy	63.85	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
442.238	0.715	rating_sad	4.38	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
447.39	0.849	rating_afraid	0.0	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
452.942	1.387	rating_disgusted	1.15	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
457.56	0.985	rating_warm	1.56	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
463.746	2.149	rating_engaged	64.38	task-alignvideo/ses-01_run-03_order-04_content-dancewithdeath.mp4
