onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.833	1.318	face	n/a	intensity	disgust	female	WC	young	task-faces/4Disgust_Model4_1Female_1WC_1Young.mp4
5.151	1.874	rating	0.5368	intensity	disgust	female	WC	young	n/a
5.601	1.424	rating_mouse_trajectory	0.5368	intensity	disgust	female	WC	young	n/a
7.08	1.305	face	n/a	intensity	anger	female	WC	old	task-faces/5Anger_Model2_1Female_1WC_2Old.mp4
8.386	1.506	rating	0.553	intensity	anger	female	WC	old	n/a
8.769	1.122	rating_mouse_trajectory	0.553	intensity	anger	female	WC	old	n/a
10.314	1.307	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model1_2Male_1WC_2Old.mp4
11.62	1.805	rating	0.5773	intensity	disgust	male	WC	old	n/a
12.17	1.255	rating_mouse_trajectory	0.5773	intensity	disgust	male	WC	old	n/a
14.53	1.309	face	n/a	intensity	anger	female	African	old	task-faces/5Anger_Model4_1Female_3African_2Old.mp4
15.839	1.436	rating	0.5955	intensity	anger	female	African	old	n/a
16.305	0.97	rating_mouse_trajectory	0.5955	intensity	anger	female	African	old	n/a
17.746	1.31	face	n/a	intensity	surprise	male	African	young	task-faces/2Surprise_Model2_2Male_3African_1Young.mp4
19.056	1.868	rating	0.6056	intensity	surprise	male	African	young	n/a
19.506	1.418	rating_mouse_trajectory	0.6056	intensity	surprise	male	African	young	n/a
24.981	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model4_2Male_1WC_1Young.mp4
26.292	1.868	rating	0.3163	intensity	sad	male	WC	young	n/a
26.926	1.235	rating_mouse_trajectory	0.3163	intensity	sad	male	WC	young	n/a
28.213	1.314	face	n/a	intensity	fear	male	EA	young	task-faces/3Fear_Model5_2Male_2EA_1Young.mp4
29.527	1.752	rating	0.3244	intensity	fear	male	EA	young	n/a
30.16	1.119	rating_mouse_trajectory	0.3244	intensity	fear	male	EA	young	n/a
31.446	1.299	face	n/a	intensity	fear	male	African	old	task-faces/3Fear_Model3_2Male_3African_2Old.mp4
32.745	1.73	rating	0.5752	intensity	fear	male	African	old	n/a
33.162	1.313	rating_mouse_trajectory	0.5752	intensity	fear	male	African	old	n/a
34.662	1.3	face	n/a	intensity	surprise	male	EA	young	task-faces/2Surprise_Model3_2Male_2EA_1Young.mp4
35.963	1.645	rating	0.6359	intensity	surprise	male	EA	young	n/a
36.379	1.229	rating_mouse_trajectory	0.6359	intensity	surprise	male	EA	young	n/a
37.868	1.313	face	n/a	intensity	anger	male	EA	young	task-faces/5Anger_Model4_2Male_2EA_1Young.mp4
39.181	1.719	rating	0.6501	intensity	anger	male	EA	young	n/a
39.631	1.269	rating_mouse_trajectory	0.6501	intensity	anger	male	EA	young	n/a
43.096	2.036	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model2_1Female_1WC_1Young.mp4
45.133	1.867	rating	0.3345	intensity	pleasure	female	WC	young	n/a
45.616	1.383	rating_mouse_trajectory	0.3345	intensity	pleasure	female	WC	young	n/a
