onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file
3.836	1.319	face	n/a	intensity	disgust	female	WC	old	task-faces/4Disgust_Model2_1Female_1WC_2Old.mp4
5.155	1.8	rating	0.555	intensity	disgust	female	WC	old	n/a
6.888	0.067	rating_mouse_trajectory	0.555	intensity	disgust	female	WC	old	n/a
7.197	2.043	face	n/a	intensity	pain	male	African	old	task-faces/7Pain_Model4_2Male_3African_2Old.mp4
9.24	1.317	rating	0.2091	intensity	pain	male	African	old	n/a
9.673	0.883	rating_mouse_trajectory	0.2091	intensity	pain	male	African	old	n/a
11.181	1.31	face	n/a	intensity	fear	male	EA	old	task-faces/3Fear_Model2_2Male_2EA_2Old.mp4
12.491	1.283	rating	0.4053	intensity	fear	male	EA	old	n/a
13.324	0.45	rating_mouse_trajectory	0.4053	intensity	fear	male	EA	old	n/a
15.433	1.31	face	n/a	intensity	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
16.743	0.783	rating	0.6521	intensity	happy	male	EA	old	n/a
17.476	0.05	rating_mouse_trajectory	0.6521	intensity	happy	male	EA	old	n/a
18.67	1.307	face	n/a	intensity	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
19.977	0.967	rating	0.8362	intensity	happy	female	EA	old	n/a
20.394	0.55	rating_mouse_trajectory	0.8362	intensity	happy	female	EA	old	n/a
25.936	1.311	face	n/a	intensity	anger	male	WC	young	task-faces/5Anger_Model4_2Male_1WC_1Young.mp4
27.247	1.05	rating	0.3811	intensity	anger	male	WC	young	n/a
28.247	0.05	rating_mouse_trajectory	0.3811	intensity	anger	male	WC	young	n/a
29.17	1.311	face	n/a	intensity	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
30.481	0.983	rating	0.7047	intensity	happy	male	WC	young	n/a
30.815	0.65	rating_mouse_trajectory	0.7047	intensity	happy	male	WC	young	n/a
32.404	1.311	face	n/a	intensity	disgust	male	WC	old	task-faces/4Disgust_Model3_2Male_1WC_2Old.mp4
33.716	0.75	rating	0.2011	intensity	disgust	male	WC	old	n/a
34.199	0.267	rating_mouse_trajectory	0.2011	intensity	disgust	male	WC	old	n/a
35.638	1.312	face	n/a	intensity	sad	male	WC	young	task-faces/6Sad_Model5_2Male_1WC_1Young.mp4
36.95	0.85	rating	0.0959	intensity	sad	male	WC	young	n/a
37.7	0.1	rating_mouse_trajectory	0.0959	intensity	sad	male	WC	young	n/a
38.874	2.045	face	n/a	intensity	pleasure	female	WC	young	task-faces/8Pleasure_Model1_1Female_1WC_1Young.mp4
40.918	1.433	rating	0.2112	intensity	pleasure	female	WC	young	n/a
41.435	0.917	rating_mouse_trajectory	0.2112	intensity	pleasure	female	WC	young	n/a
44.843	1.311	face	n/a	intensity	surprise	male	WC	old	task-faces/2Surprise_Model5_2Male_1WC_2Old.mp4
46.154	1.583	rating	0.6784	intensity	surprise	male	WC	old	n/a
46.52	1.217	rating_mouse_trajectory	0.6784	intensity	surprise	male	WC	old	n/a
49.063	1.309	face	n/a	intensity	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
50.372	1.417	rating	0.824	intensity	happy	female	WC	young	n/a
50.722	1.067	rating_mouse_trajectory	0.824	intensity	happy	female	WC	young	n/a
54.279	1.311	face	n/a	intensity	happy	male	African	young	task-faces/1Happy_Model5_2Male_3African_1Young.mp4
55.591	1.617	rating	0.5469	intensity	happy	male	African	young	n/a
55.974	1.233	rating_mouse_trajectory	0.5469	intensity	happy	male	African	young	n/a
58.512	1.313	face	n/a	intensity	sad	female	African	old	task-faces/6Sad_Model4_1Female_3African_2Old.mp4
59.825	1.867	rating	0.1355	intensity	sad	female	African	old	n/a
60.242	1.45	rating_mouse_trajectory	0.1355	intensity	sad	female	African	old	n/a
62.746	2.048	face	n/a	intensity	pain	female	WC	young	task-faces/7Pain_Model2_1Female_1WC_1Young.mp4
64.794	1.25	rating	0.5813	intensity	pain	female	WC	young	n/a
65.294	0.75	rating_mouse_trajectory	0.5813	intensity	pain	female	WC	young	n/a
67.712	1.3	face	n/a	intensity	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
69.012	1.533	rating	0.7593	intensity	happy	male	WC	old	n/a
69.562	0.983	rating_mouse_trajectory	0.7593	intensity	happy	male	WC	old	n/a
71.929	2.035	face	n/a	intensity	pain	male	EA	young	task-faces/7Pain_Model3_2Male_2EA_1Young.mp4
73.964	1.65	rating	0.6663	intensity	pain	male	EA	young	n/a
74.531	1.083	rating_mouse_trajectory	0.6663	intensity	pain	male	EA	young	n/a
