onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
4.817	25.989	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	town	Audio	task-narratives/Narrative6Situation1.mp3
30.806	3.517	rating_feeling	613	412	Recovery-of-a-lost-one	town	Audio	n/a
30.923	3.4	feeling_mouse_trajectory	613	412	Recovery-of-a-lost-one	town	Audio	n/a
34.864	3.3	rating_expectation	628	381	Recovery-of-a-lost-one	town	Audio	n/a
36.081	2.083	expectation_mouse_trajectory	628	381	Recovery-of-a-lost-one	town	Audio	n/a
41.948	27.989	narrative_presentation	n/a	n/a	The-enigma	town	Audio	task-narratives/Narrative6Situation2.mp3
69.937	3.933	rating_feeling	814	561	The-enigma	town	Audio	n/a
70.354	3.517	feeling_mouse_trajectory	814	561	The-enigma	town	Audio	n/a
73.98	2.683	rating_expectation	722	487	The-enigma	town	Audio	n/a
74.98	1.683	expectation_mouse_trajectory	722	487	The-enigma	town	Audio	n/a
83.063	11.979	narrative_presentation	n/a	n/a	Revolt	town	Audio	task-narratives/Narrative6Situation3.mp3
95.042	3.967	rating_feeling	841	526	Revolt	town	Audio	n/a
95.325	3.683	feeling_mouse_trajectory	841	526	Revolt	town	Audio	n/a
99.066	1.933	rating_expectation	757	446	Revolt	town	Audio	n/a
99.099	1.9	expectation_mouse_trajectory	757	446	Revolt	town	Audio	n/a
105.137	11.982	narrative_presentation	n/a	n/a	Loss-of-loved-one	swamp	Audio	task-narratives/Narrative6Situation4.mp3
117.119	1.267	rating_feeling	570	395	Loss-of-loved-one	swamp	Audio	n/a
117.319	1.067	feeling_mouse_trajectory	570	395	Loss-of-loved-one	swamp	Audio	n/a
121.146	2.167	rating_expectation	589	375	Loss-of-loved-one	swamp	Audio	n/a
122.096	1.217	expectation_mouse_trajectory	589	375	Loss-of-loved-one	swamp	Audio	n/a
127.232	7.307	narrative_presentation	n/a	n/a	An-enemy-loved	swamp	Audio	task-narratives/Narrative6Situation5.mp3
134.539	2.033	rating_feeling	719	488	An-enemy-loved	swamp	Audio	n/a
134.872	1.7	feeling_mouse_trajectory	719	488	An-enemy-loved	swamp	Audio	n/a
138.564	2.017	rating_expectation	590	373	An-enemy-loved	swamp	Audio	n/a
139.031	1.55	expectation_mouse_trajectory	590	373	An-enemy-loved	swamp	Audio	n/a
144.619	10.81	narrative_presentation	n/a	n/a	Daring-Enterprise	swamp	Audio	task-narratives/Narrative6Situation6.mp3
155.429	1.383	rating_feeling	601	360	Daring-Enterprise	swamp	Audio	n/a
155.662	1.15	feeling_mouse_trajectory	601	360	Daring-Enterprise	swamp	Audio	n/a
159.463	2.933	rating_expectation	590	371	Daring-Enterprise	swamp	Audio	n/a
159.796	2.6	expectation_mouse_trajectory	590	371	Daring-Enterprise	swamp	Audio	n/a
168.545	23.281	narrative_presentation	n/a	n/a	Self-sacrifice-for-kin	city	Audio	task-narratives/Narrative6Situation7.mp3
191.827	2.9	rating_feeling	856	486	Self-sacrifice-for-kin	city	Audio	n/a
192.477	2.25	feeling_mouse_trajectory	856	486	Self-sacrifice-for-kin	city	Audio	n/a
195.852	2.15	rating_expectation	946	439	Self-sacrifice-for-kin	city	Audio	n/a
196.302	1.7	expectation_mouse_trajectory	946	439	Self-sacrifice-for-kin	city	Audio	n/a
204.909	5.293	narrative_presentation	n/a	n/a	Falling-prey-to-misfortune	city	Audio	task-narratives/Narrative6Situation8.mp3
210.202	3.8	rating_feeling	789	487	Falling-prey-to-misfortune	city	Audio	n/a
211.435	2.567	feeling_mouse_trajectory	789	487	Falling-prey-to-misfortune	city	Audio	n/a
214.23	3.083	rating_expectation	1004	457	Falling-prey-to-misfortune	city	Audio	n/a
214.263	3.05	expectation_mouse_trajectory	1004	457	Falling-prey-to-misfortune	city	Audio	n/a
222.282	9.308	narrative_presentation	n/a	n/a	Madness	city	Audio	task-narratives/Narrative6Situation9.mp3
