onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
7.821	15.329	narrative_presentation	n/a	n/a	Necessity of sacrificing loved ones	town	Audio	task-narratives/Narrative8Situation1.mp3
23.151	3.067	rating_feeling	820	514	Necessity of sacrificing loved ones	town	Audio	n/a
23.784	2.433	feeling_mouse_trajectory	820	514	Necessity of sacrificing loved ones	town	Audio	n/a
27.205	3.967	rating_expectation	919	498	Necessity of sacrificing loved ones	town	Audio	n/a
27.455	3.717	expectation_mouse_trajectory	919	498	Necessity of sacrificing loved ones	town	Audio	n/a
34.414	8.781	narrative_presentation	n/a	n/a	Abduction	town	Audio	task-narratives/Narrative8Situation2.mp3
43.195	3.983	rating_feeling	618	368	Abduction	town	Audio	n/a
43.562	3.617	feeling_mouse_trajectory	618	368	Abduction	town	Audio	n/a
47.245	3.95	rating_expectation	700	474	Abduction	town	Audio	n/a
47.279	3.917	expectation_mouse_trajectory	700	474	Abduction	town	Audio	n/a
55.334	22.148	narrative_presentation	n/a	n/a	Adultery	town	Audio	task-narratives/Narrative8Situation3.mp3
77.482	2.217	rating_feeling	831	540	Adultery	town	Audio	n/a
77.998	1.7	feeling_mouse_trajectory	831	540	Adultery	town	Audio	n/a
81.509	2.0	rating_expectation	711	488	Adultery	town	Audio	n/a
82.192	1.317	expectation_mouse_trajectory	711	488	Adultery	town	Audio	n/a
88.597	12.639	narrative_presentation	n/a	n/a	Obtaining	city	Audio	task-narratives/Narrative8Situation4.mp3
101.236	3.95	rating_feeling	685	502	Obtaining	city	Audio	n/a
101.519	3.667	feeling_mouse_trajectory	685	502	Obtaining	city	Audio	n/a
105.269	3.983	rating_expectation	901	469	Obtaining	city	Audio	n/a
106.169	3.083	expectation_mouse_trajectory	901	469	Obtaining	city	Audio	n/a
111.342	6.63	narrative_presentation	n/a	n/a	Supplication	city	Audio	task-narratives/Narrative8Situation5.mp3
117.972	3.967	rating_feeling	747	572	Supplication	city	Audio	n/a
118.856	3.083	feeling_mouse_trajectory	747	572	Supplication	city	Audio	n/a
122.009	3.067	rating_expectation	799	436	Supplication	city	Audio	n/a
122.892	2.183	expectation_mouse_trajectory	799	436	Supplication	city	Audio	n/a
128.094	5.975	narrative_presentation	n/a	n/a	Rivalry of kin	city	Audio	task-narratives/Narrative8Situation6.mp3
134.069	3.75	rating_feeling	1010	397	Rivalry of kin	city	Audio	n/a
134.435	3.383	feeling_mouse_trajectory	1010	397	Rivalry of kin	city	Audio	n/a
138.102	3.95	rating_expectation	814	391	Rivalry of kin	city	Audio	n/a
138.136	3.917	expectation_mouse_trajectory	814	391	Rivalry of kin	city	Audio	n/a
145.184	10.788	narrative_presentation	n/a	n/a	Recovery of a lost one	beach	Audio	task-narratives/Narrative8Situation7.mp3
155.971	2.75	rating_feeling	777	463	Recovery of a lost one	beach	Audio	n/a
156.005	2.717	feeling_mouse_trajectory	777	463	Recovery of a lost one	beach	Audio	n/a
160.003	2.6	rating_expectation	605	356	Recovery of a lost one	beach	Audio	n/a
160.453	2.15	expectation_mouse_trajectory	605	356	Recovery of a lost one	beach	Audio	n/a
167.058	11.278	narrative_presentation	n/a	n/a	Rivalry of superior versus inferior	beach	Audio	task-narratives/Narrative8Situation8.mp3
178.336	3.733	rating_feeling	593	371	Rivalry of superior versus inferior	beach	Audio	n/a
178.536	3.533	feeling_mouse_trajectory	593	371	Rivalry of superior versus inferior	beach	Audio	n/a
182.362	1.417	rating_expectation	729	482	Rivalry of superior versus inferior	beach	Audio	n/a
182.612	1.167	expectation_mouse_trajectory	729	482	Rivalry of superior versus inferior	beach	Audio	n/a
189.451	10.061	narrative_presentation	n/a	n/a	Slaying of kin unrecognized	beach	Audio	task-narratives/Narrative8Situation9.mp3
199.512	3.9	rating_feeling	1036	454	Slaying of kin unrecognized	beach	Audio	n/a
199.878	3.533	feeling_mouse_trajectory	1036	454	Slaying of kin unrecognized	beach	Audio	n/a
203.553	2.867	rating_expectation	1070	509	Slaying of kin unrecognized	beach	Audio	n/a
203.62	2.8	expectation_mouse_trajectory	1070	509	Slaying of kin unrecognized	beach	Audio	n/a
209.625	54.276	narrative_presentation	n/a	n/a	Deliverance	prison	Audio	task-narratives/Narrative7Situation1.mp3
263.901	1.783	rating_feeling	717	475	Deliverance	prison	Audio	n/a
264.134	1.55	feeling_mouse_trajectory	717	475	Deliverance	prison	Audio	n/a
267.927	3.75	rating_expectation	594	368	Deliverance	prison	Audio	n/a
268.077	3.6	expectation_mouse_trajectory	594	368	Deliverance	prison	Audio	n/a
274.999	5.944	narrative_presentation	n/a	n/a	Adultery	prison	Audio	task-narratives/Narrative7Situation2.mp3
280.944	2.183	rating_feeling	1008	462	Adultery	prison	Audio	n/a
281.527	1.6	feeling_mouse_trajectory	1008	462	Adultery	prison	Audio	n/a
284.969	2.333	rating_expectation	811	346	Adultery	prison	Audio	n/a
285.019	2.283	expectation_mouse_trajectory	811	346	Adultery	prison	Audio	n/a
297.041	7.458	narrative_presentation	n/a	n/a	Pursuit	prison	Audio	task-narratives/Narrative7Situation3.mp3
304.499	2.717	rating_feeling	791	546	Pursuit	prison	Audio	n/a
305.199	2.017	feeling_mouse_trajectory	791	546	Pursuit	prison	Audio	n/a
308.526	3.917	rating_expectation	1062	469	Pursuit	prison	Audio	n/a
309.559	2.883	expectation_mouse_trajectory	1062	469	Pursuit	prison	Audio	n/a
315.581	11.482	narrative_presentation	n/a	n/a	Conflict with a god	park	Audio	task-narratives/Narrative7Situation4.mp3
327.063	3.217	rating_feeling	1055	493	Conflict with a god	park	Audio	n/a
327.58	2.7	feeling_mouse_trajectory	1055	493	Conflict with a god	park	Audio	n/a
331.085	1.183	rating_expectation	734	472	Conflict with a god	park	Audio	n/a
331.618	0.65	expectation_mouse_trajectory	734	472	Conflict with a god	park	Audio	n/a
340.14	7.979	narrative_presentation	n/a	n/a	Recovery of a lost one	park	Audio	task-narratives/Narrative7Situation5.mp3
348.119	1.483	rating_feeling	603	357	Recovery of a lost one	park	Audio	n/a
348.469	1.133	feeling_mouse_trajectory	603	357	Recovery of a lost one	park	Audio	n/a
352.141	1.8	rating_expectation	720	513	Recovery of a lost one	park	Audio	n/a
352.641	1.3	expectation_mouse_trajectory	720	513	Recovery of a lost one	park	Audio	n/a
359.197	8.782	narrative_presentation	n/a	n/a	Supplication	park	Audio	task-narratives/Narrative7Situation6.mp3
367.979	1.733	rating_feeling	951	494	Supplication	park	Audio	n/a
368.662	1.05	feeling_mouse_trajectory	951	494	Supplication	park	Audio	n/a
372.001	3.017	rating_expectation	875	431	Supplication	park	Audio	n/a
372.501	2.517	expectation_mouse_trajectory	875	431	Supplication	park	Audio	n/a
381.055	16.651	narrative_presentation	n/a	n/a	Involuntary crimes of love	hospital	Audio	task-narratives/Narrative7Situation7.mp3
397.705	3.983	rating_feeling	945	470	Involuntary crimes of love	hospital	Audio	n/a
398.139	3.55	feeling_mouse_trajectory	945	470	Involuntary crimes of love	hospital	Audio	n/a
401.735	3.033	rating_expectation	1035	426	Involuntary crimes of love	hospital	Audio	n/a
401.785	2.983	expectation_mouse_trajectory	1035	426	Involuntary crimes of love	hospital	Audio	n/a
407.815	8.784	narrative_presentation	n/a	n/a	An enemy loved	hospital	Audio	task-narratives/Narrative7Situation8.mp3
416.6	2.0	rating_feeling	600	362	An enemy loved	hospital	Audio	n/a
416.633	1.967	feeling_mouse_trajectory	600	362	An enemy loved	hospital	Audio	n/a
420.635	3.383	rating_expectation	872	412	An enemy loved	hospital	Audio	n/a
421.585	2.433	expectation_mouse_trajectory	872	412	An enemy loved	hospital	Audio	n/a
426.689	7.977	narrative_presentation	n/a	n/a	Ambition	hospital	Audio	task-narratives/Narrative7Situation9.mp3
434.666	3.983	rating_feeling	1176	493	Ambition	hospital	Audio	n/a
434.699	3.95	feeling_mouse_trajectory	1176	493	Ambition	hospital	Audio	n/a
438.691	3.0	rating_expectation	752	451	Ambition	hospital	Audio	n/a
438.791	2.9	expectation_mouse_trajectory	752	451	Ambition	hospital	Audio	n/a
