onset	duration	trial_type	response_x	response_y	situation	context	modality	stim_file
11.819	22.112	narrative_presentation	n/a	n/a	An-enemy-loved	forest	Text	task-narratives/Narrative2Situation1.txt
33.931	1.983	rating_feeling	742	458	An-enemy-loved	forest	Text	n/a
34.448	1.467	feeling_mouse_trajectory	742	458	An-enemy-loved	forest	Text	n/a
38.014	1.583	rating_expectation	583	535	An-enemy-loved	forest	Text	n/a
38.347	1.25	expectation_mouse_trajectory	583	535	An-enemy-loved	forest	Text	n/a
44.097	36.183	narrative_presentation	n/a	n/a	Enmity-of-kin	forest	Text	task-narratives/Narrative2Situation2.txt
80.281	3.333	rating_feeling	575	535	Enmity-of-kin	forest	Text	n/a
81.047	2.567	feeling_mouse_trajectory	575	535	Enmity-of-kin	forest	Text	n/a
84.307	3.45	rating_expectation	565	472	Enmity-of-kin	forest	Text	n/a
84.807	2.95	expectation_mouse_trajectory	565	472	Enmity-of-kin	forest	Text	n/a
92.382	9.377	narrative_presentation	n/a	n/a	Necessity-of-sacrificing-loved-ones	forest	Text	task-narratives/Narrative2Situation3.txt
101.759	2.233	rating_feeling	542	451	Necessity-of-sacrificing-loved-ones	forest	Text	n/a
102.626	1.367	feeling_mouse_trajectory	542	451	Necessity-of-sacrificing-loved-ones	forest	Text	n/a
105.774	2.467	rating_expectation	563	404	Necessity-of-sacrificing-loved-ones	forest	Text	n/a
106.14	2.1	expectation_mouse_trajectory	563	404	Necessity-of-sacrificing-loved-ones	forest	Text	n/a
112.856	18.427	narrative_presentation	n/a	n/a	Murderous-adultury	town	Text	task-narratives/Narrative2Situation4.txt
131.283	3.783	rating_feeling	574	390	Murderous-adultury	town	Text	n/a
132.117	2.95	feeling_mouse_trajectory	574	390	Murderous-adultury	town	Text	n/a
135.308	2.833	rating_expectation	587	375	Murderous-adultury	town	Text	n/a
135.341	2.8	expectation_mouse_trajectory	587	375	Murderous-adultury	town	Text	n/a
142.401	16.742	narrative_presentation	n/a	n/a	Daring-Enterprise	town	Text	task-narratives/Narrative2Situation5.txt
159.143	3.283	rating_feeling	584	382	Daring-Enterprise	town	Text	n/a
159.243	3.183	feeling_mouse_trajectory	584	382	Daring-Enterprise	town	Text	n/a
163.161	3.3	rating_expectation	621	341	Daring-Enterprise	town	Text	n/a
163.561	2.9	expectation_mouse_trajectory	621	341	Daring-Enterprise	town	Text	n/a
169.227	5.688	narrative_presentation	n/a	n/a	Ambition	town	Text	task-narratives/Narrative2Situation6.txt
174.916	1.883	rating_feeling	603	357	Ambition	town	Text	n/a
175.349	1.45	feeling_mouse_trajectory	603	357	Ambition	town	Text	n/a
178.941	3.533	rating_expectation	592	369	Ambition	town	Text	n/a
179.357	3.117	expectation_mouse_trajectory	592	369	Ambition	town	Text	n/a
184.016	19.093	narrative_presentation	n/a	n/a	Mistaken-jealousy	hospital	Text	task-narratives/Narrative2Situation7.txt
203.109	3.117	rating_feeling	516	493	Mistaken-jealousy	hospital	Text	n/a
203.576	2.65	feeling_mouse_trajectory	516	493	Mistaken-jealousy	hospital	Text	n/a
207.127	2.483	rating_expectation	503	509	Mistaken-jealousy	hospital	Text	n/a
207.593	2.017	expectation_mouse_trajectory	503	509	Mistaken-jealousy	hospital	Text	n/a
214.194	18.093	narrative_presentation	n/a	n/a	Discovery-of-dishonour-of-loved-one	hospital	Text	task-narratives/Narrative2Situation8.txt
232.287	3.25	rating_feeling	497	520	Discovery-of-dishonour-of-loved-one	hospital	Text	n/a
232.721	2.817	feeling_mouse_trajectory	497	520	Discovery-of-dishonour-of-loved-one	hospital	Text	n/a
236.307	3.983	rating_expectation	683	503	Discovery-of-dishonour-of-loved-one	hospital	Text	n/a
237.074	3.217	expectation_mouse_trajectory	683	503	Discovery-of-dishonour-of-loved-one	hospital	Text	n/a
243.372	15.409	narrative_presentation	n/a	n/a	Self-sacrifice-for-an-ideal	hospital	Text	task-narratives/Narrative2Situation9.txt
258.781	3.667	rating_feeling	915	387	Self-sacrifice-for-an-ideal	hospital	Text	n/a
259.281	3.167	feeling_mouse_trajectory	915	387	Self-sacrifice-for-an-ideal	hospital	Text	n/a
262.807	3.767	rating_expectation	1043	357	Self-sacrifice-for-an-ideal	hospital	Text	n/a
262.89	3.683	expectation_mouse_trajectory	1043	357	Self-sacrifice-for-an-ideal	hospital	Text	n/a
269.882	10.394	narrative_presentation	n/a	n/a	Supplication	hospital	Text	task-narratives/Narrative1Situation1.txt
280.276	3.417	rating_feeling	944	439	Supplication	hospital	Text	n/a
280.842	2.85	feeling_mouse_trajectory	944	439	Supplication	hospital	Text	n/a
284.307	2.267	rating_expectation	864	445	Supplication	hospital	Text	n/a
285.157	1.417	expectation_mouse_trajectory	864	445	Supplication	hospital	Text	n/a
290.373	14.409	narrative_presentation	n/a	n/a	Madness	hospital	Text	task-narratives/Narrative1Situation2.txt
304.781	3.117	rating_feeling	581	535	Madness	hospital	Text	n/a
305.065	2.833	feeling_mouse_trajectory	581	535	Madness	hospital	Text	n/a
308.798	3.067	rating_expectation	557	443	Madness	hospital	Text	n/a
309.215	2.65	expectation_mouse_trajectory	557	443	Madness	hospital	Text	n/a
313.881	20.778	narrative_presentation	n/a	n/a	Murderous-adultury	hospital	Text	task-narratives/Narrative1Situation3.txt
334.659	3.917	rating_feeling	787	452	Murderous-adultury	hospital	Text	n/a
335.709	2.867	feeling_mouse_trajectory	787	452	Murderous-adultury	hospital	Text	n/a
338.676	3.05	rating_expectation	718	512	Murderous-adultury	hospital	Text	n/a
339.326	2.4	expectation_mouse_trajectory	718	512	Murderous-adultury	hospital	Text	n/a
345.743	18.427	narrative_presentation	n/a	n/a	Recovery-of-a-lost-one	town	Text	task-narratives/Narrative1Situation4.txt
364.17	3.383	rating_feeling	556	415	Recovery-of-a-lost-one	town	Text	n/a
364.687	2.867	feeling_mouse_trajectory	556	415	Recovery-of-a-lost-one	town	Text	n/a
368.191	3.533	rating_expectation	543	521	Recovery-of-a-lost-one	town	Text	n/a
369.607	2.117	expectation_mouse_trajectory	543	521	Recovery-of-a-lost-one	town	Text	n/a
375.254	11.057	narrative_presentation	n/a	n/a	Slaying-of-kin-unrecognized	town	Text	task-narratives/Narrative1Situation5.txt
386.312	2.317	rating_feeling	560	534	Slaying-of-kin-unrecognized	town	Text	n/a
387.078	1.55	feeling_mouse_trajectory	560	534	Slaying-of-kin-unrecognized	town	Text	n/a
390.328	3.15	rating_expectation	763	440	Slaying-of-kin-unrecognized	town	Text	n/a
390.728	2.75	expectation_mouse_trajectory	763	440	Slaying-of-kin-unrecognized	town	Text	n/a
395.395	25.131	narrative_presentation	n/a	n/a	An-enemy-loved	town	Text	task-narratives/Narrative1Situation6.txt
420.526	2.7	rating_feeling	794	398	An-enemy-loved	town	Text	n/a
421.076	2.15	feeling_mouse_trajectory	794	398	An-enemy-loved	town	Text	n/a
424.542	3.817	rating_expectation	700	623	An-enemy-loved	town	Text	n/a
424.908	3.45	expectation_mouse_trajectory	700	623	An-enemy-loved	town	Text	n/a
431.609	22.111	narrative_presentation	n/a	n/a	Fatal-imprudence	prison	Text	task-narratives/Narrative1Situation7.txt
453.72	3.567	rating_feeling	781	403	Fatal-imprudence	prison	Text	n/a
454.686	2.6	feeling_mouse_trajectory	781	403	Fatal-imprudence	prison	Text	n/a
457.74	3.8	rating_expectation	624	537	Fatal-imprudence	prison	Text	n/a
458.54	3.0	expectation_mouse_trajectory	624	537	Fatal-imprudence	prison	Text	n/a
