onset	duration	trial_type	response_value	stim_file_TODO
2.777	51.934	video	n/a	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
58.242	3.457	rating_relevance	53.12	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
62.027	2.23	rating_happy	16.35	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
69.03	4.217	rating_sad	15.83	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
72.314	2.483	rating_afraid	0.21	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
77.583	2.726	rating_disgusted	0.0	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
83.185	3.316	rating_warm	21.04	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
88.771	3.882	rating_engaged	38.23	task-alignvideo/ses-01_run-01_order-01_content-idiots.mp4
89.992	198.204	video	n/a	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
291.797	3.566	rating_relevance	0.0	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
297.299	4.05	rating_happy	6.88	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
301.201	2.934	rating_sad	12.19	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
305.602	2.317	rating_afraid	27.6	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
312.172	3.867	rating_disgusted	10.52	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
316.056	2.733	rating_warm	0.62	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
320.308	1.971	rating_engaged	26.56	task-alignvideo/ses-01_run-01_order-02_content-wanderers.mp4
323.391	60.875	video	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
387.883	3.58	rating_relevance	1.35	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
393.819	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
398.838	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
403.856	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
408.875	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
413.893	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
418.928	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-01_order-03_content-lioncubs.mp4
419.472	38.757	video	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
462.778	n/a	rating_relevance	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
467.814	n/a	rating_happy	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
472.832	n/a	rating_sad	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
477.851	n/a	rating_afraid	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
482.869	n/a	rating_disgusted	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
487.888	n/a	rating_warm	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
492.906	n/a	rating_engaged	n/a	task-alignvideo/ses-01_run-01_order-04_content-parkour.mp4
