onset	duration	trial_type	response_value	stim_file
2.767	148.067	video	n/a	task-alignvideo/ses-03_run-02_order-01_content-planetearth.mp4
155.404	n/a	rating_relevance	n/a	n/a
160.439	n/a	rating_happy	n/a	n/a
165.458	n/a	rating_sad	n/a	n/a
170.493	n/a	rating_afraid	n/a	n/a
175.528	n/a	rating_disgusted	n/a	n/a
180.564	n/a	rating_warm	n/a	n/a
185.582	n/a	rating_engaged	n/a	n/a
186.117	86.598	video	n/a	task-alignvideo/ses-03_run-02_order-02_content-normativeprosocial3.mp4
277.266	n/a	rating_relevance	n/a	n/a
282.302	n/a	rating_happy	n/a	n/a
287.337	n/a	rating_sad	n/a	n/a
292.372	n/a	rating_afraid	n/a	n/a
297.39	n/a	rating_disgusted	n/a	n/a
302.426	n/a	rating_warm	n/a	n/a
307.461	n/a	rating_engaged	n/a	n/a
307.996	196.689	video	n/a	task-alignvideo/ses-03_run-02_order-03_content-heartstop.mp4
509.236	n/a	rating_relevance	n/a	n/a
514.271	n/a	rating_happy	n/a	n/a
519.29	n/a	rating_sad	n/a	n/a
524.308	n/a	rating_afraid	n/a	n/a
529.344	n/a	rating_disgusted	n/a	n/a
534.379	n/a	rating_warm	n/a	n/a
539.414	n/a	rating_engaged	n/a	n/a
539.947	35.164	video	n/a	task-alignvideo/ses-03_run-02_order-04_content-beachsunrise.mp4
579.662	n/a	rating_relevance	n/a	n/a
584.698	n/a	rating_happy	n/a	n/a
589.716	n/a	rating_sad	n/a	n/a
594.735	n/a	rating_afraid	n/a	n/a
599.753	n/a	rating_disgusted	n/a	n/a
604.772	n/a	rating_warm	n/a	n/a
609.79	n/a	rating_engaged	n/a	n/a
