onset	duration	trial_type	response_angle	response_label	block_condition	mentalizing_level	stim_file
2.818	3.554	cue	n/a	n/a	likeability	n/a	n/a
6.371	5.183	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-09_content-knifegame.mp4
11.638	3.202	rating	4.15	Weak	likeability	n/a	n/a
12.421	2.418	rating_mouse_trajectory	4.15	Weak	likeability	n/a	n/a
16.896	6.846	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
23.809	2.438	rating	41.48	Strong	likeability	n/a	n/a
24.176	2.071	rating_mouse_trajectory	41.48	Strong	likeability	n/a	n/a
28.912	5.801	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-16_content-huggingpets.mp4
34.78	2.668	rating	35.54	Strong	likeability	n/a	n/a
35.363	2.085	rating_mouse_trajectory	35.54	Strong	likeability	n/a	n/a
39.832	3.159	cue	n/a	n/a	mentalizing	remember	n/a
42.991	5.561	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-11_content-menrunning.mp4
48.618	4.068	rating	52.57	Strong	mentalizing	remember	n/a
49.552	3.135	rating_mouse_trajectory	52.57	Strong	mentalizing	remember	n/a
53.699	5.507	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-15_content-giving.mp4
59.272	2.491	rating	167.08	Strongest possible	mentalizing	remember	n/a
60.239	1.524	rating_mouse_trajectory	167.08	Strongest possible	mentalizing	remember	n/a
64.384	5.229	video	n/a	n/a	mentalizing	remember	task-shortvideos/ses-03_run-01_order-10_content-captureflag.mp4
69.676	2.487	rating	6.49	Weak	mentalizing	remember	n/a
70.059	2.104	rating_mouse_trajectory	6.49	Weak	mentalizing	remember	n/a
74.711	3.137	cue	n/a	n/a	likeability	n/a	n/a
77.848	5.833	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-03_content-bestfriendsweating.mp4
83.748	2.618	rating	2.31	Barely detectable	likeability	n/a	n/a
84.081	2.284	rating_mouse_trajectory	2.31	Barely detectable	likeability	n/a	n/a
88.863	6.122	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-14_content-alwaysafamily.mp4
95.052	2.701	rating	170.3	Strongest possible	likeability	n/a	n/a
95.102	2.651	rating_mouse_trajectory	170.3	Strongest possible	likeability	n/a	n/a
100.181	5.178	video	n/a	n/a	likeability	n/a	task-shortvideos/ses-03_run-01_order-13_content-wanderers.mp4
105.423	2.457	rating	19.35	Moderate	likeability	n/a	n/a
106.039	1.84	rating_mouse_trajectory	19.35	Moderate	likeability	n/a	n/a
110.458	3.185	cue	n/a	n/a	similarity	n/a	n/a
113.643	5.119	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-06_content-war.mp4
118.828	2.518	rating	1.85	Barely detectable	similarity	n/a	n/a
119.378	1.968	rating_mouse_trajectory	1.85	Barely detectable	similarity	n/a	n/a
123.932	6.848	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-04_content-unefille.mp4
130.849	3.035	rating	40.76	Strong	similarity	n/a	n/a
131.649	2.235	rating_mouse_trajectory	40.76	Strong	similarity	n/a	n/a
135.993	6.677	video	n/a	n/a	similarity	n/a	task-shortvideos/ses-03_run-01_order-02_content-HB.mp4
142.737	2.368	rating	0.69	Barely detectable	similarity	n/a	n/a
143.387	1.718	rating_mouse_trajectory	0.69	Barely detectable	similarity	n/a	n/a
147.772	3.121	cue	n/a	n/a	likeability	n/a	n/a
