onset	duration	trial_type	response_value	rating_type	expression	sex	race	age	stim_file_TODO
3.838	1.33	face	n/a	age	surprise	male	African	old	task-faces/2Surprise_Model3_2Male_3African_2Old.mp4
5.169	1.217	rating	0.4155	age	surprise	male	African	old	n/a
6.152	0.233	rating_mouse_trajectory	0.4155	age	surprise	male	African	old	n/a
7.216	1.304	face	n/a	age	happy	male	WC	old	task-faces/1Happy_Model1_2Male_1WC_2Old.mp4
8.52	1.667	rating	0.5894	age	happy	male	WC	old	n/a
8.803	1.383	rating_mouse_trajectory	0.5894	age	happy	male	WC	old	n/a
10.465	1.306	face	n/a	age	sad	male	African	young	task-faces/6Sad_Model2_2Male_3African_1Young.mp4
11.771	1.783	rating	0.2597	age	sad	male	African	young	n/a
11.921	1.633	rating_mouse_trajectory	0.2597	age	sad	male	African	young	n/a
14.716	2.04	face	n/a	age	pleasure	female	EA	young	task-faces/8Pleasure_Model2_1Female_2EA_1Young.mp4
16.756	1.533	rating	0.3022	age	pleasure	female	EA	young	n/a
16.84	1.45	rating_mouse_trajectory	0.3022	age	pleasure	female	EA	young	n/a
18.687	1.304	face	n/a	age	fear	female	African	old	task-faces/3Fear_Model2_1Female_3African_2Old.mp4
19.991	0.9	rating	0.6015	age	fear	female	African	old	n/a
20.324	0.567	rating_mouse_trajectory	0.6015	age	fear	female	African	old	n/a
25.932	1.312	face	n/a	age	fear	male	African	young	task-faces/3Fear_Model1_2Male_3African_1Young.mp4
27.243	1.533	rating	0.2577	age	fear	male	African	young	n/a
27.427	1.35	rating_mouse_trajectory	0.2577	age	fear	male	African	young	n/a
29.165	1.313	face	n/a	age	happy	female	EA	old	task-faces/1Happy_Model5_1Female_2EA_2Old.mp4
30.478	1.05	rating	0.6278	age	happy	female	EA	old	n/a
30.695	0.833	rating_mouse_trajectory	0.6278	age	happy	female	EA	old	n/a
32.398	1.315	face	n/a	age	happy	female	WC	young	task-faces/1Happy_Model2_1Female_1WC_1Young.mp4
33.713	1.617	rating	0.2415	age	happy	female	WC	young	n/a
34.029	1.3	rating_mouse_trajectory	0.2415	age	happy	female	WC	young	n/a
35.631	1.3	face	n/a	age	disgust	female	African	old	task-faces/4Disgust_Model3_1Female_3African_2Old.mp4
36.93	1.683	rating	0.6359	age	disgust	female	African	old	n/a
37.414	1.2	rating_mouse_trajectory	0.6359	age	disgust	female	African	old	n/a
38.847	1.301	face	n/a	age	happy	female	WC	old	task-faces/1Happy_Model5_1Female_1WC_2Old.mp4
40.148	1.817	rating	0.5692	age	happy	female	WC	old	n/a
40.865	1.1	rating_mouse_trajectory	0.5692	age	happy	female	WC	old	n/a
44.065	1.302	face	n/a	age	happy	female	EA	young	task-faces/1Happy_Model4_1Female_2EA_1Young.mp4
45.367	1.517	rating	0.2941	age	happy	female	EA	young	n/a
45.7	1.183	rating_mouse_trajectory	0.2941	age	happy	female	EA	young	n/a
48.274	2.044	face	n/a	age	pain	male	African	young	task-faces/7Pain_Model4_2Male_3African_1Young.mp4
50.319	1.217	rating	0.2617	age	pain	male	African	young	n/a
50.402	1.133	rating_mouse_trajectory	0.2617	age	pain	male	African	young	n/a
54.231	1.306	face	n/a	age	anger	male	EA	young	task-faces/5Anger_Model3_2Male_2EA_1Young.mp4
55.537	1.1	rating	0.3406	age	anger	male	EA	young	n/a
55.887	0.75	rating_mouse_trajectory	0.3406	age	anger	male	EA	young	n/a
58.46	1.312	face	n/a	age	sad	male	EA	young	task-faces/6Sad_Model4_2Male_2EA_1Young.mp4
59.772	1.65	rating	0.2152	age	sad	male	EA	young	n/a
60.022	1.4	rating_mouse_trajectory	0.2152	age	sad	male	EA	young	n/a
62.695	1.312	face	n/a	age	sad	female	WC	young	task-faces/6Sad_Model5_1Female_1WC_1Young.mp4
64.007	1.65	rating	0.3163	age	sad	female	WC	young	n/a
64.424	1.233	rating_mouse_trajectory	0.3163	age	sad	female	WC	young	n/a
66.914	1.311	face	n/a	age	happy	male	EA	old	task-faces/1Happy_Model1_2Male_2EA_2Old.mp4
68.225	1.8	rating	0.462	age	happy	male	EA	old	n/a
70.042	-0.017	rating_mouse_trajectory	0.462	age	happy	male	EA	old	n/a
71.132	2.045	face	n/a	age	pleasure	male	WC	old	task-faces/8Pleasure_Model2_2Male_1WC_2Old.mp4
73.177	1.833	rating	0.6865	age	pleasure	male	WC	old	n/a
73.444	1.567	rating_mouse_trajectory	0.6865	age	pleasure	male	WC	old	n/a
76.083	1.312	face	n/a	age	fear	male	African	old	task-faces/3Fear_Model4_2Male_3African_2Old.mp4
77.395	1.717	rating	0.6197	age	fear	male	African	old	n/a
77.862	1.25	rating_mouse_trajectory	0.6197	age	fear	male	African	old	n/a
82.315	1.299	face	n/a	age	disgust	female	African	young	task-faces/4Disgust_Model4_1Female_3African_1Young.mp4
83.614	1.5	rating	0.3305	age	disgust	female	African	young	n/a
83.964	1.15	rating_mouse_trajectory	0.3305	age	disgust	female	African	young	n/a
85.537	1.312	face	n/a	age	surprise	male	WC	young	task-faces/2Surprise_Model3_2Male_1WC_1Young.mp4
86.849	1.717	rating	0.197	age	surprise	male	WC	young	n/a
87.182	1.383	rating_mouse_trajectory	0.197	age	surprise	male	WC	young	n/a
89.765	2.036	face	n/a	age	pleasure	male	EA	young	task-faces/8Pleasure_Model4_2Male_2EA_1Young.mp4
91.801	1.683	rating	0.3083	age	pleasure	male	EA	young	n/a
92.451	1.033	rating_mouse_trajectory	0.3083	age	pleasure	male	EA	young	n/a
93.724	1.312	face	n/a	age	anger	male	WC	old	task-faces/5Anger_Model3_2Male_1WC_2Old.mp4
95.035	1.0	rating	0.4964	age	anger	male	WC	old	n/a
95.485	0.55	rating_mouse_trajectory	0.4964	age	anger	male	WC	old	n/a
97.959	1.311	face	n/a	age	disgust	female	WC	young	task-faces/4Disgust_Model5_1Female_1WC_1Young.mp4
99.27	1.7	rating	0.2213	age	disgust	female	WC	young	n/a
99.637	1.333	rating_mouse_trajectory	0.2213	age	disgust	female	WC	young	n/a
102.194	1.311	face	n/a	age	surprise	female	WC	old	task-faces/2Surprise_Model3_1Female_1WC_2Old.mp4
103.505	1.3	rating	0.642	age	surprise	female	WC	old	n/a
103.855	0.95	rating_mouse_trajectory	0.642	age	surprise	female	WC	old	n/a
106.429	1.328	face	n/a	age	sad	male	African	old	task-faces/6Sad_Model2_2Male_3African_2Old.mp4
107.757	1.2	rating	0.5328	age	sad	male	African	old	n/a
108.207	0.75	rating_mouse_trajectory	0.5328	age	sad	male	African	old	n/a
109.681	1.31	face	n/a	age	disgust	male	WC	young	task-faces/4Disgust_Model2_2Male_1WC_1Young.mp4
110.991	1.433	rating	0.2718	age	disgust	male	WC	young	n/a
111.358	1.067	rating_mouse_trajectory	0.2718	age	disgust	male	WC	young	n/a
112.896	1.313	face	n/a	age	anger	female	African	old	task-faces/5Anger_Model3_1Female_3African_2Old.mp4
114.209	1.033	rating	0.6015	age	anger	female	African	old	n/a
114.526	0.717	rating_mouse_trajectory	0.6015	age	anger	female	African	old	n/a
116.113	2.048	face	n/a	age	pain	female	African	young	task-faces/7Pain_Model3_1Female_3African_1Young.mp4
118.161	1.533	rating	0.3083	age	pain	female	African	young	n/a
118.411	1.283	rating_mouse_trajectory	0.3083	age	pain	female	African	young	n/a
121.081	1.314	face	n/a	age	surprise	male	EA	young	task-faces/2Surprise_Model2_2Male_2EA_1Young.mp4
122.396	1.75	rating	0.3447	age	surprise	male	EA	young	n/a
123.296	0.85	rating_mouse_trajectory	0.3447	age	surprise	male	EA	young	n/a
125.316	1.298	face	n/a	age	happy	male	WC	young	task-faces/1Happy_Model2_2Male_1WC_1Young.mp4
126.614	1.3	rating	0.286	age	happy	male	WC	young	n/a
126.964	0.95	rating_mouse_trajectory	0.286	age	happy	male	WC	young	n/a
129.532	1.3	face	n/a	age	disgust	female	EA	young	task-faces/4Disgust_Model5_1Female_2EA_1Young.mp4
130.832	0.317	rating	0.3629	age	disgust	female	EA	young	n/a
131.115	0.033	rating_mouse_trajectory	0.3629	age	disgust	female	EA	young	n/a
132.748	1.302	face	n/a	age	happy	male	African	old	task-faces/1Happy_Model3_2Male_3African_2Old.mp4
134.05	1.067	rating	0.5449	age	happy	male	African	old	n/a
134.5	0.617	rating_mouse_trajectory	0.5449	age	happy	male	African	old	n/a
135.964	2.037	face	n/a	age	pleasure	male	African	young	task-faces/8Pleasure_Model2_2Male_3African_1Young.mp4
138.001	1.217	rating	0.3447	age	pleasure	male	African	young	n/a
138.101	1.117	rating_mouse_trajectory	0.3447	age	pleasure	male	African	young	n/a
140.925	1.311	face	n/a	age	anger	female	WC	old	task-faces/5Anger_Model1_1Female_1WC_2Old.mp4
142.236	1.733	rating	0.4458	age	anger	female	WC	old	n/a
143.186	0.783	rating_mouse_trajectory	0.4458	age	anger	female	WC	old	n/a
144.158	1.312	face	n/a	age	disgust	female	EA	old	task-faces/4Disgust_Model3_1Female_2EA_2Old.mp4
145.471	1.433	rating	0.5348	age	disgust	female	EA	old	n/a
