onset	duration	trial_type	response_value	stim_file
2.768	142.357	video	n/a	task-alignvideo/ses-01_run-04_order-01_content-beatbox.mp4
149.67	n/a	rating_relevance	n/a	n/a
154.705	n/a	rating_happy	n/a	n/a
159.741	n/a	rating_sad	n/a	n/a
164.776	n/a	rating_afraid	n/a	n/a
169.794	n/a	rating_disgusted	n/a	n/a
174.829	n/a	rating_warm	n/a	n/a
179.848	n/a	rating_engaged	n/a	n/a
180.379	339.062	video	n/a	task-alignvideo/ses-01_run-04_order-02_content-angrygrandpa.mp4
523.993	n/a	rating_relevance	n/a	n/a
529.028	n/a	rating_happy	n/a	n/a
534.063	n/a	rating_sad	n/a	n/a
539.082	n/a	rating_afraid	n/a	n/a
544.117	n/a	rating_disgusted	n/a	n/a
549.135	n/a	rating_warm	n/a	n/a
554.17	n/a	rating_engaged	n/a	n/a
