onset	duration	trial_type	response_value	stim_file_TODO
2.782	26.774	video	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
31.935	2.299	rating_relevance	1.88	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
39.171	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
44.206	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
49.241	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
54.276	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
59.311	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.33	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-01_order-01_content-knifegame.mp4
64.939	71.485	video	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
140.992	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
146.027	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
151.062	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
156.081	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
161.116	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
166.151	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.186	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-01_order-02_content-freesolo.mp4
171.751	111.128	video	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
287.413	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
292.448	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
297.484	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
302.519	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
307.554	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
312.589	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
317.624	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-01_order-03_content-youth.mp4
318.168	30.571	video	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
353.288	n/a	rating_relevance	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
358.323	n/a	rating_happy	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
363.341	n/a	rating_sad	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
368.377	n/a	rating_afraid	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
373.412	n/a	rating_disgusted	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
378.447	n/a	rating_warm	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
383.482	n/a	rating_engaged	n/a	task-alignvideo/ses-02_run-01_order-04_content-deer.mp4
